tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima
1098,1,1569864972,1,3,14,0,2,1248.9424,1331.7326556756386,1268.0885130944328
1207,1,1569864581,1,3,14,0,2,1248.9424,1331.7320643947771,1268.0885130944328
1425,1,1569864094,1,3,14,0,2,1248.9424,1331.731327940098,1268.0885130944328
1374,1,1569863589,1,3,14,0,2,1248.9424,1331.730564265328,1268.0885130944328
1024,1,1569863132,1,3,14,0,2,1248.9424,1331.729873177467,1268.0885130944328
1199,1,1569862251,1,3,13,0,2,1238.1937,1317.290159604872,1265.3995599279783
1459,1,1569861815,1,3,13,0,2,1238.1937,1317.2895002737835,1265.3995599279783
1196,1,1569861138,1,3,13,0,2,1238.1937,1317.2884764959238,1265.3995599279783
1401,1,1569860883,1,3,13,0,2,1238.1937,1317.2880908779705,1265.3995599279783
1156,1,1569860329,1,3,13,0,2,1238.1937,1317.2872531040646,1265.3995599279783
1242,1,1569859693,1,3,13,0,2,1238.1937,1317.2862913275228,1265.3995599279783
1211,1,1569859419,1,3,13,0,2,1238.1937,1317.2858769772513,1265.3995599279783
1457,1,1569858823,1,3,12,0,2,1238.1937,1302.8465943894273,1269.5716008809748
1372,1,1569857569,1,3,12,0,2,1238.1937,1302.8446980564343,1269.5716008809748
1154,1,1569857289,1,3,12,0,1,1238.1937,1212.6077944618307,1262.9135152687802
1142,1,1569856966,1,3,12,0,1,1238.1937,1212.6073060124238,1262.9135152687802
1188,1,1569855878,1,3,12,0,1,1238.1937,1212.605660709157,1262.9135152687802
1237,1,1569855443,1,2,11,0,1,1214.6565,1198.166621589923,1258.4052255920878
1394,1,1569854954,1,2,11,0,1,1214.6565,1198.1658821107892,1258.4052255920878
1221,1,1569854021,1,2,11,0,1,1214.6565,1198.164471202749,1258.4052255920878
1100,1,1569853518,1,2,11,0,1,1214.6565,1198.1637105524335,1258.4052255920878
1257,1,1569853001,1,2,11,0,1,1214.6565,1198.1629287309363,1258.4052255920878
1414,1,1569852471,1,2,11,0,1,1214.6565,1198.1621272504847,1258.4052255920878
1244,1,1569852160,1,2,11,0,1,1214.6565,1198.1616569478049,1258.4052255920878
1114,1,1569851596,1,2,10,0,1,1136.3097,1183.7224227512531,1207.302802258811
1089,1,1569850765,1,2,10,0,1,1136.3097,1183.7211660903943,1207.302802258811
998,1,1569850554,1,2,10,0,1,1136.3097,1183.7208470104408,1207.302802258811
1216,1,1569849635,1,2,10,0,1,1136.3097,1183.7194572735823,1207.302802258811
1252,1,1569848835,1,2,10,0,1,1136.3097,1183.7182474917684,1207.302802258811
1083,1,1569847998,1,2,9,0,1,1074.4851,1169.2786004571728,1108.625879844976
929,1,1569846909,1,2,9,0,1,1074.4851,1169.2769536416793,1108.625879844976
1079,1,1569846706,1,2,9,0,1,1074.4851,1169.2766466595438,1108.625879844976
930,1,1569845709,1,2,9,0,1,1074.4851,1169.2751389689586,1108.625879844976
1077,1,1569845303,1,2,9,0,1,1074.4851,1169.274525004688,1108.625879844976
1047,1,1569844932,1,2,9,0,1,1074.4851,1169.273963968372,1108.625879844976
1116,1,1569843974,1,2,8,0,1,1068.3217,1154.8341339542774,1098.1800848979772
832,1,1569843802,1,2,8,0,1,1068.3217,1154.8338738511877,1098.1800848979772
949,1,1569843240,1,2,8,0,1,1068.3217,1154.8330239794634,1098.1800848979772
989,1,1569842858,1,2,8,0,1,1068.3217,1154.8324463086471,1098.1800848979772
991,1,1569842539,1,2,8,0,1,1068.3217,1154.831963908149,1098.1800848979772
992,1,1569842336,1,2,8,0,1,1068.3217,1154.831656926014,1098.1800848979772
886,1,1569841507,1,2,8,0,1,1068.3217,1154.8304032896092,1098.1800848979772
1063,1,1569840808,1,2,7,0,1,1060.3925,1140.390964942377,1096.6903569773356
1081,1,1569840421,1,2,7,0,1,1060.3925,1140.3903797104242,1096.6903569773356
1118,1,1569840006,1,2,7,0,1,1060.3925,1140.3897521361084,1096.6903569773356
1209,1,1569839208,1,2,7,0,0,1060.5521,1050.1520652077804,1084.7820792419577
1111,1,1569838949,1,2,7,0,0,1060.5521,1050.1516735409184,1084.7820792419577
1057,1,1569838591,1,2,7,0,0,1060.5521,1050.151132163557,1084.7820792419577
805,1,1569838192,1,2,7,0,0,1060.5521,1050.150528784877,1084.7820792419577
1090,1,1569837836,1,2,7,0,0,1060.5521,1050.14999043197,1084.7820792419577
1271,1,1569837555,1,2,6,0,0,971.7127,1035.711184195735,1061.2443912832
1187,1,1569837151,1,2,6,0,0,971.7127,1035.7105732559191,1061.2443912832
1020,1,1569836420,1,2,6,0,0,971.7127,1035.709467817787,1061.2443912832
978,1,1569835678,1,2,6,0,0,971.7127,1035.7083457451547,1061.2443912832
1072,1,1569835315,1,2,6,0,0,971.7127,1035.7077968066567,1061.2443912832
1019,1,1569835168,1,2,6,0,0,971.7127,1035.7075745092486,1061.2443912832
950,1,1569834711,1,2,6,0,0,971.7127,1035.7068834213871,1061.2443912832
883,1,1569834311,1,2,6,0,0,971.7127,1035.7062785304804,1061.2443912832
895,1,1569833509,1,2,5,0,0,860.02264,1021.2666844238395,906.7368672690435
984,1,1569832861,1,2,5,0,0,860.02264,1021.2657045005701,906.7368672690435
905,1,1569832621,1,2,5,0,0,860.02264,1021.2653415660259,906.7368672690435
974,1,1569831965,1,2,5,0,0,860.02264,1021.2643495449386,906.7368672690435
701,1,1569831384,1,2,5,0,0,860.02264,1021.2634709408965,906.7368672690435
722,1,1569831019,1,2,5,0,0,860.02264,1021.2629189779439,906.7368672690435
721,1,1569830338,1,1,4,0,0,815.0797,1006.8235078508021,838.7839644318863
695,1,1569829777,1,1,4,0,0,815.0797,1006.8226594913056,838.7839644318863
734,1,1569828245,1,1,4,0,0,815.0797,1006.8203427591322,838.7839644318863
785,1,1569814860,1,1,0,0,0,837.0571,949.0465763956702,866.0624569589886
758,1,1569813344,1,1,0,0,0,837.0571,949.0442838591327,866.0624569589886
888,7,1569811897,1,4,23,0,0,954.4186,1204.4594438674155,950.8147177067704
798,7,1569810448,1,4,23,0,0,954.4186,1204.4572526501058,950.8147177067704
1011,7,1569809275,1,4,23,0,0,954.4186,1204.4554788075209,950.8147177067704
863,7,1569808251,1,4,22,0,0,997.81525,1190.0155489864271,984.5971102967721
1102,7,1569806874,1,4,22,0,0,997.81525,1190.0134666494803,984.5971102967721
997,7,1569805636,1,4,22,0,0,997.81525,1190.011594512123,984.5971102967721
877,7,1569804668,1,4,21,0,0,1006.67285,1175.5717493757554,1020.5118484848308
1100,7,1569803384,1,4,21,0,1,1016.65485,1265.806287846913,1046.426802087514
1154,7,1569802142,1,4,21,0,1,1016.65485,1265.8044096606475,1046.426802087514
1252,7,1569800852,1,4,20,0,1,1060.7402,1251.3640775871002,1075.2894673212732
1133,7,1569799623,1,4,20,0,1,1060.7402,1251.3622190597882,1075.2894673212732
1147,7,1569798702,1,4,20,0,1,1060.7402,1251.3608262984756,1075.2894673212732
1084,7,1569797295,1,4,19,0,1,1105.6599,1236.9203172943382,1091.9931482025313
999,7,1569796229,1,4,19,0,1,1105.6599,1236.9187052600712,1091.9931482025313
1195,7,1569795016,1,4,19,0,1,1105.6599,1236.916870928396,1091.9931482025313
1052,7,1569793721,1,4,18,0,1,1115.8748,1222.4765312937127,1081.0197973792986
1424,7,1569792293,1,4,18,0,1,1115.8748,1222.474371833175,1081.0197973792986
1068,7,1569791222,1,4,18,0,1,1115.8748,1222.4727522377718,1081.0197973792986
1102,7,1569790073,1,3,17,0,1,1115.8748,1208.0326333882688,1077.9857328899122
1080,7,1569788802,1,3,17,0,1,1115.8748,1208.030711347412,1077.9857328899122
1031,7,1569787611,1,3,17,0,1,1115.8748,1208.0289102847375,1077.9857328899122
1543,7,1569786127,1,3,16,0,1,1109.7589,1193.5882848390995,1076.3842002008862
1123,7,1569785137,1,3,16,0,2,1082.4305,1283.823267905074,1043.5473380024446
970,7,1569784206,1,3,16,0,2,1082.4305,1283.8218600214884,1043.5473380024446
1556,7,1569782653,1,3,15,0,2,1054.1184,1269.3811302321699,1029.891467910652
1288,7,1569781654,1,3,15,0,2,1054.1184,1269.3796195171296,1029.891467910652
930,7,1569780595,1,3,15,0,2,1054.1184,1269.3780180684541,1029.891467910652
1282,7,1569779118,1,3,14,0,2,1050.9653,1254.9374032084077,1008.4641659433345
1115,7,1569778127,1,3,14,0,2,1050.9653,1254.9359045911858,1008.4641659433345
1332,7,1569775732,1,3,13,0,2,1068.3188,1240.493901506508,1033.2023658489275
1211,7,1569774534,1,3,13,0,1,1095.6472,1150.2556096872734,1116.6154764124715
1139,7,1569773243,1,3,13,0,1,1095.6472,1150.2536574018716,1116.6154764124715
1188,7,1569771041,1,3,12,0,1,1095.6472,1135.811946177056,1113.1553758769408
1276,7,1569769712,1,3,12,0,1,1095.6472,1135.8099364270186,1113.1553758769408
1237,7,1569767371,1,2,11,0,1,1102.2947,1121.3680150026132,1106.7007439185875
1106,7,1569766141,1,2,11,0,1,1102.2947,1121.3661549630745,1106.7007439185875
1133,7,1569764636,1,2,10,0,1,1058.326,1106.9254977606645,1088.5718893608805
1037,7,1569763579,1,2,10,0,1,1058.326,1106.9238993364427,1088.5718893608805
899,7,1569761215,1,2,9,0,1,938.8648,1092.4819431308108,953.0575359470347
896,7,1569758797,1,2,9,0,1,938.8648,1092.478286565279,953.0575359470347
1137,7,1569757567,1,2,8,0,1,919.9575,1078.0380452253678,939.7400826026328
948,7,1569756417,1,2,8,0,0,913.6934,987.7998259930416,944.5989128929176
883,7,1569755305,1,2,8,0,0,913.6934,987.7981443963206,944.5989128929176
949,7,1569753709,1,2,7,0,0,889.43774,973.3573495812295,906.4814065838798
980,7,1569752727,1,2,7,0,0,889.43774,973.3558645740529,906.4814065838798
966,7,1569751003,1,2,6,0,0,880.97504,958.9148761938711,890.9817494414597
808,7,1569750051,1,2,6,0,0,880.97504,958.9134365535126,890.9817494414597
1204,7,1569749019,1,2,6,0,0,880.97504,958.9118759349738,890.9817494414597
810,7,1569748296,1,2,6,0,0,880.97504,958.9107825946592,890.9817494414597
810,7,1569747462,1,2,5,0,0,810.6971,944.4711400967451,843.9868848268519
916,7,1569745748,1,2,5,0,0,810.6971,944.4685481392096,843.9868848268519
774,7,1569744662,1,2,5,0,0,810.6971,944.4669058603974,843.9868848268519
768,7,1569728506,1,1,0,0,0,825.45807,872.2505678148052,876.5795798193168
962,7,1569726680,1,1,0,0,0,825.45807,872.2478064878148,876.5795798193168
863,6,1569725289,1,4,23,0,0,1003.7323,1217.1060431728326,1011.1195571587721
1168,6,1569724194,1,4,23,0,0,1003.7323,1217.1043872839753,1011.1195571587721
1100,6,1569723689,1,4,23,0,0,1003.7323,1217.1036236092052,1011.1195571587721
1428,6,1569722257,1,4,22,0,0,1024.7434,1202.6630767993859,1030.4580587821624
1281,6,1569721596,1,4,22,0,0,1024.7434,1202.662077217162,1030.4580587821624
1062,6,1569720969,1,4,22,0,0,1024.7434,1202.6611290506655,1030.4580587821624
1044,6,1569720156,1,4,22,0,0,1024.7434,1202.6598996098976,1030.4580587821624
880,6,1569719230,1,4,22,0,0,1024.7434,1202.658499287448,1030.4580587821624
668,6,1569718559,1,4,21,0,0,1033.6007,1188.2191032825788,1046.3191719823617
1193,6,1569717805,1,4,21,0,0,1033.6007,1188.2179630632197,1046.3191719823617
1113,6,1569717364,1,4,21,0,0,1033.6007,1188.2172961709946,1046.3191719823617
972,6,1569716085,1,4,21,0,0,1033.6007,1188.21536203232,1046.3191719823617
876,6,1569715244,1,4,21,0,0,1033.6007,1188.214090249188,1046.3191719823617
1059,6,1569714565,1,4,20,0,0,1101.1061,1173.774682146501,1077.717420093683
1236,6,1569714112,1,4,20,0,0,1101.1061,1173.7739971075491,1077.717420093683
1218,6,1569712803,1,4,20,0,0,1101.1061,1173.7720176020564,1077.717420093683
983,6,1569711950,1,4,20,0,0,1101.1061,1173.7707276721974,1077.717420093683
1142,6,1569711460,1,4,19,0,0,1261.0499,1159.3316053804635,1173.8679192912903
1265,6,1569710760,1,4,19,0,0,1261.0499,1159.3305468213764,1173.8679192912903
1298,6,1569709124,1,4,19,0,0,1261.0499,1159.3280728175675,1173.8679192912903
1120,6,1569708641,1,4,19,0,0,1261.0499,1159.3273424117976,1173.8679192912903
1232,6,1569708011,1,4,19,0,0,1261.0499,1159.3263897086197,1173.8679192912903
1180,6,1569706602,1,4,18,0,0,1271.765,1144.8858776800273,1174.9258839636775
1081,6,1569705881,1,4,18,0,0,1271.765,1144.8847873641678,1174.9258839636775
1207,6,1569705455,1,4,18,0,0,1271.765,1144.8841431553517,1174.9258839636775
1164,6,1569704554,1,4,18,0,0,1271.765,1144.882780638584,1174.9258839636775
1218,6,1569704146,1,3,17,0,0,1271.765,1130.4437823494861,1167.903973462071
1333,6,1569703175,1,3,17,0,0,1271.765,1130.4423139768098,1167.903973462071
1153,6,1569702120,1,3,17,0,0,1271.765,1130.440718577043,1167.903973462071
1315,6,1569701413,1,3,17,0,0,1271.765,1130.4396494323648,1167.903973462071
1383,6,1569700880,1,3,17,0,0,1271.765,1130.4388434152318,1167.903973462071
1331,6,1569699333,1,3,16,0,0,1270.4597,1115.9981226992766,1171.7594024557363
1035,6,1569698616,1,3,16,0,0,1270.4597,1115.9970384323258,1171.7594024557363
1438,6,1569697839,1,3,16,0,0,1270.4597,1115.9958634317393,1171.7594024557363
1253,6,1569697421,1,3,16,0,0,1270.4597,1115.9952313207416,1171.7594024557363
1404,6,1569696132,1,3,15,0,0,1242.7094,1101.5549007594216,1186.7194206904069
1633,6,1569694345,1,3,15,0,1,1247.6707,1191.7886785802636,1230.6691528451272
1502,6,1569693452,1,3,14,0,1,1244.2888,1177.3489468609412,1228.797214587044
1229,6,1569692807,1,3,14,0,1,1244.2888,1177.3479714743537,1228.797214587044
1369,6,1569692445,1,3,14,0,1,1244.2888,1177.347424048083,1228.797214587044
1210,6,1569690791,1,3,14,0,1,1244.2888,1177.3449228241832,1228.797214587044
1130,6,1569690318,1,3,14,0,1,1244.2888,1177.3442075406858,1228.797214587044
1256,6,1569690173,1,3,14,0,1,1244.2888,1177.343988267732,1228.797214587044
1208,6,1569689241,1,3,13,0,1,1247.868,1162.9041975715465,1232.571343632884
1485,6,1569688193,1,3,13,0,1,1247.868,1162.902612757371,1232.571343632884
1237,6,1569687662,1,3,13,0,1,1247.868,1162.901809764692,1232.571343632884
1383,6,1569686416,1,3,13,0,1,1247.868,1162.8999255295168,1232.571343632884
1416,6,1569685851,1,3,12,0,1,1247.868,1148.4606898207383,1231.4522238946931
1391,6,1569684765,1,3,12,0,1,1247.868,1148.459047541926,1231.4522238946931
1058,6,1569684146,1,3,12,0,1,1247.868,1148.4581114732475,1231.4522238946931
1243,6,1569683389,1,3,12,0,1,1247.868,1148.4569667172061,1231.4522238946931
1506,6,1569682456,1,2,11,0,1,1229.4861,1134.017174508793,1228.6842808430215
1284,6,1569681531,1,2,11,0,1,1229.4861,1134.0157756985711,1228.6842808430215
1120,6,1569680845,1,2,11,0,1,1229.4861,1134.0147383106657,1228.6842808430215
1178,6,1569679591,1,2,11,0,1,1229.4861,1134.0128419776727,1228.6842808430215
1322,6,1569679094,1,2,10,0,1,1151.1394,1119.5737091003482,1186.9902787724075
1347,6,1569678270,1,2,10,0,1,1151.1394,1119.57246302508,1186.9902787724075
903,6,1569677538,1,2,10,0,1,1151.1394,1119.5713560747201,1186.9902787724075
1118,6,1569676211,1,2,10,0,1,1151.1394,1119.569349349137,1186.9902787724075
1546,6,1569675471,1,2,9,0,1,1081.9484,1105.1298490005863,1092.6716700750078
1101,6,1569674988,1,2,9,0,1,1081.9484,1105.1291185948164,1092.6716700750078
1020,6,1569673562,1,2,9,0,0,1075.684,1014.8904819877646,1046.823470033903
1145,6,1569673160,1,2,9,0,0,1075.684,1014.8898740724032,1046.823470033903
1013,6,1569672309,1,2,9,0,0,1075.684,1014.8885871669988,1046.823470033903
1084,6,1569671687,1,2,8,0,0,1064.7172,1000.4492652612664,1033.6523856274982
1130,6,1569670989,1,2,8,0,0,1064.7172,1000.4482097266339,1033.6523856274982
1481,6,1569668552,1,2,8,0,0,1064.7172,1000.4445244287838,1033.6523856274982
1021,6,1569667448,1,2,7,0,0,1054.8949,986.0044736295079,1007.6401965729901
870,6,1569666207,1,2,7,0,0,1054.8949,986.0025969554692,1007.6401965729901
871,6,1569665571,1,2,7,0,0,1054.8949,986.0016351789275,1007.6401965729901
875,6,1569664589,1,2,6,0,0,965.6947,971.561768871378,951.5894155028714
846,6,1569663945,1,2,6,0,0,965.6947,971.5607949970179,951.5894155028714
848,6,1569662809,1,2,6,0,0,965.6947,971.5590771068426,951.5894155028714
922,6,1569661849,1,2,6,0,0,965.6947,971.5576253686661,951.5894155028714
790,6,1569660941,1,2,5,0,0,863.3111,957.1178709659346,867.546160594274
709,6,1569660371,1,2,5,0,0,863.3111,957.1170089963923,867.546160594274
814,6,1569659727,1,2,5,0,0,863.3111,957.1160351220321,867.546160594274
864,6,1569658798,1,2,5,0,0,863.3111,957.1146302629011,867.546160594274
811,6,1569657120,1,1,4,0,0,822.8936,942.6737114451737,847.5946020646952
850,6,1569642036,1,1,0,0,0,844.87103,884.8973758075847,904.2892435020141
921,6,1569640537,1,1,0,0,0,844.87103,884.8951089789114,904.2892435020141
913,5,1569638800,1,4,23,0,0,1044.6061,1229.7528224332943,1071.0840622180833
961,5,1569637839,1,4,23,0,0,1044.6061,1229.7513691828906,1071.0840622180833
1067,5,1569636851,1,4,23,0,0,1044.6061,1229.7498751023506,1071.0840622180833
1042,5,1569636230,1,4,23,0,0,1044.6061,1229.7489360092175,1071.0840622180833
1132,5,1569635189,1,4,22,0,0,1065.6174,1215.3089804802596,1095.4484373376638
1175,5,1569634516,1,4,22,0,0,1065.6174,1215.3079627513087,1095.4484373376638
1203,5,1569633380,1,4,22,0,0,1065.6174,1215.3062448611333,1095.4484373376638
1067,5,1569632736,1,4,22,0,0,1065.6174,1215.3052709867732,1095.4484373376638
1233,5,1569632289,1,4,21,0,0,1079.1315,1200.8662137208119,1108.2047944684452
1176,5,1569631407,1,4,21,0,0,1079.1315,1200.864879936362,1108.2047944684452
1097,5,1569630774,1,4,21,0,0,1079.1315,1200.8639226965022,1108.2047944684452
1163,5,1569630007,1,4,21,0,0,1079.1315,1200.8627628181882,1108.2047944684452
931,5,1569629569,1,4,21,0,0,1079.1315,1200.862100462645,1108.2047944684452
1358,5,1569629006,1,4,21,0,0,1079.1315,1200.8612490786938,1108.2047944684452
1111,5,1569628427,1,4,20,0,0,1152.2852,1186.421992198733,1129.8658445821766
1213,5,1569628176,1,4,20,0,0,1152.2852,1186.421612629689,1129.8658445821766
1198,5,1569627127,1,4,20,0,0,1152.2852,1186.420026303286,1129.8658445821766
1200,5,1569626572,1,4,20,0,0,1152.2852,1186.4191870171528,1129.8658445821766
1036,5,1569625931,1,4,20,0,0,1152.2852,1186.4182176794745,1129.8658445821766
1378,5,1569625449,1,4,20,0,0,1152.2852,1186.4174887859315,1129.8658445821766
1526,5,1569624414,1,4,19,0,0,1369.092,1171.9775423303374,1267.0252955355393
1420,5,1569623533,1,4,19,0,0,1369.092,1171.976210058115,1267.0252955355393
1364,5,1569622870,1,4,19,1,0,1369.092,1187.209772873898,1245.0630651265021
1757,5,1569622633,1,4,19,1,0,1369.092,1187.2094144760356,1245.0630651265021
1679,5,1569621099,1,4,18,1,0,1411.1465,1172.7687134190353,1251.9999899351599
1385,5,1569620030,1,4,18,1,0,1411.1465,1172.7670968480868,1251.9999899351599
1630,5,1569619686,1,4,18,0,1,1412.4574,1247.7684913904143,1335.3327211707515
1654,5,1569619173,1,4,18,0,1,1412.4574,1247.7677156178263,1335.3327211707515
1435,5,1569618863,1,4,18,0,1,1412.4574,1247.7672468273734,1335.3327211707515
1325,5,1569617830,1,3,17,0,1,1412.4574,1233.3273033962334,1335.62034072087
1630,5,1569617252,1,3,17,0,1,1412.4574,1233.3264293288732,1335.62034072087
1595,5,1569616869,1,3,17,0,1,1412.4574,1233.3258501458297,1335.62034072087
1807,5,1569616345,1,3,17,0,1,1412.4574,1233.3250577387419,1335.62034072087
1773,5,1569615727,1,3,17,0,1,1412.4574,1233.3241231822906,1335.62034072087
1769,5,1569615574,1,3,17,0,1,1412.4574,1233.3238918115187,1335.62034072087
1683,5,1569614527,1,3,17,0,1,1412.4574,1233.32230850957,1335.62034072087
1382,5,1569614110,1,3,16,0,1,1379.2742,1218.8832966104267,1314.9903070566213
1582,5,1569613518,1,3,16,0,1,1379.2742,1218.8824013718847,1314.9903070566213
1406,5,1569613071,1,3,16,0,1,1379.2742,1218.8817254062963,1314.9903070566213
1642,5,1569612472,1,3,16,0,1,1379.2742,1218.8808195821632,1314.9903070566213
1359,5,1569611986,1,3,16,0,1,1379.2742,1218.8800846397114,1314.9903070566213
1434,5,1569611689,1,3,16,0,1,1379.2742,1218.879635508213,1314.9903070566213
1615,5,1569611009,1,3,16,0,1,1379.2742,1218.8786071936713,1314.9903070566213
1654,5,1569610416,1,3,15,0,1,1321.9971,1204.4393291425288,1286.9340324668115
1137,5,1569609732,1,3,15,0,1,1321.9971,1204.4382947790784,1286.9340324668115
1418,5,1569609242,1,3,15,0,1,1321.9971,1204.4375537877174,1286.9340324668115
1180,5,1569608659,1,3,15,0,1,1321.9971,1204.4366721592207,1286.9340324668115
1494,5,1569608270,1,3,15,0,1,1321.9971,1204.4360839028138,1286.9340324668115
1356,5,1569607823,1,3,15,0,1,1321.9971,1204.4354079372254,1286.9340324668115
1242,5,1569607313,1,3,15,0,1,1321.9971,1204.4346367013188,1286.9340324668115
1177,5,1569606349,1,3,14,0,1,1265.867,1189.9947976138603,1247.6698643974703
1393,5,1569605837,1,3,14,0,1,1265.867,1189.9940233534996,1247.6698643974703
1143,5,1569604798,1,3,14,0,1,1265.867,1189.9924521493692,1247.6698643974703
1129,5,1569604435,1,3,14,0,1,1265.867,1189.9919032108712,1247.6698643974703
1273,5,1569603994,1,3,14,0,1,1265.867,1189.9912363186465,1247.6698643974703
1316,5,1569603454,1,3,13,0,1,1252.4192,1175.5520384155495,1250.2725043789794
1108,5,1569603016,1,3,13,0,1,1252.4192,1175.5513760600068,1250.2725043789794
1208,5,1569602027,1,3,13,0,1,1252.4192,1175.5498804672395,1250.2725043789794
1105,5,1569601016,1,3,13,0,1,1252.4192,1175.5483516054721,1250.2725043789794
1316,5,1569600609,1,3,13,0,1,1252.4192,1175.5477361289747,1250.2725043789794
1340,5,1569600140,1,3,13,0,1,1252.4192,1175.5470268943861,1250.2725043789794
1502,5,1569599630,1,3,12,0,1,1252.4192,1161.1078743581072,1249.446422285006
1002,5,1569599091,1,3,12,0,1,1252.4192,1161.1070592676103,1249.446422285006
1049,5,1569598663,1,3,12,0,1,1252.4192,1161.1064120343397,1249.446422285006
1289,5,1569598121,1,3,12,0,1,1252.4192,1161.1055924071609,1249.446422285006
1110,5,1569597155,1,3,12,0,1,1252.4192,1161.104131595621,1249.446422285006
1327,5,1569596732,1,3,12,0,1,1252.4192,1161.103491923487,1249.446422285006
1510,5,1569596003,1,2,11,0,1,1228.882,1146.6640082094361,1250.9660440988305
1029,5,1569595596,1,2,11,0,1,1228.882,1146.6633927329383,1250.9660440988305
1077,5,1569595252,1,2,11,0,1,1228.882,1146.6628725267585,1250.9660440988305
1394,5,1569594749,1,2,11,0,1,1228.882,1146.662111876443,1250.9660440988305
1249,5,1569594302,1,2,11,0,1,1228.882,1146.6614359108546,1250.9660440988305
1126,5,1569593348,1,2,11,0,1,1228.882,1146.659993246042,1250.9660440988305
1222,5,1569592836,1,2,11,0,1,1228.882,1146.6592189856813,1250.9660440988305
1118,5,1569592166,1,2,10,0,1,1150.5353,1132.2198244930394,1198.5669211467975
1146,5,1569591716,1,2,10,0,1,1150.5353,1132.219143990769,1198.5669211467975
918,5,1569591464,1,2,10,0,1,1150.5353,1132.2187629094976,1198.5669211467975
1190,5,1569589808,1,2,10,0,1,1150.5353,1132.2162586611432,1198.5669211467975
1029,5,1569589192,1,2,9,0,1,1088.7109,1117.7769458287737,1110.0580779667257
879,5,1569588207,1,2,9,0,1,1088.7109,1117.7754562849157,1110.0580779667257
1135,5,1569587910,1,2,9,0,1,1088.7109,1117.7750071534172,1110.0580779667257
1136,5,1569587388,1,2,9,0,1,1088.7109,1117.774217770784,1110.0580779667257
982,5,1569587070,1,2,9,0,1,1088.7109,1117.773736882513,1110.0580779667257
1171,5,1569586579,1,2,9,0,1,1088.7109,1117.7729943789247,1110.0580779667257
991,5,1569585974,1,2,9,0,1,1088.7109,1117.772079481428,1110.0580779667257
1112,5,1569585490,1,2,8,0,1,1079.8458,1103.3329662630583,1113.9088489381347
1226,5,1569584748,1,2,8,0,1,1079.8458,1103.331844190426,1113.9088489381347
931,5,1569584455,1,2,8,0,1,1079.8458,1103.3314011078367,1113.9088489381347
1014,5,1569584019,1,2,8,0,1,1079.8458,1103.3307417767485,1113.9088489381347
964,5,1569583972,1,2,8,0,1,1079.8458,1103.3306707020668,1113.9088489381347
1085,5,1569583058,1,2,8,0,0,1077.0184,1013.0928083553761,1090.5585299378058
919,5,1569582550,1,2,8,0,0,1077.0184,1013.0920401439241,1090.5585299378058
1025,5,1569582150,1,2,8,0,0,1077.0184,1013.0914352530174,1090.5585299378058
1033,5,1569581911,1,2,7,0,0,1067.1964,998.6526925303276,1094.0861180787688
1064,5,1569581427,1,2,7,0,0,1067.1964,998.6519606123304,1094.0861180787688
1047,5,1569581215,1,2,7,0,0,1067.1964,998.6516400201497,1094.0861180787688
997,5,1569580799,1,2,7,0,0,1067.1964,998.6510109336066,1094.0861180787688
1154,5,1569580451,1,2,7,0,0,1067.1964,998.6504846785176,1094.0861180787688
1110,5,1569579925,1,2,7,0,0,1067.1964,998.6496892469752,1094.0861180787688
1039,5,1569579176,1,2,7,0,0,1067.1964,998.6485565887517,1094.0861180787688
870,5,1569579113,1,2,7,0,0,1067.1964,998.6484613184341,1094.0861180787688
1116,5,1569578534,1,2,7,0,0,1067.1964,998.6475857388461,1094.0861180787688
838,5,1569578378,1,2,6,0,0,977.99603,984.20896853102,1030.5016020529608
1076,5,1569577498,1,2,6,0,0,977.99603,984.2076377710248,1030.5016020529608
1078,5,1569577397,1,2,6,0,0,977.99603,984.2074850360707,1030.5016020529608
985,5,1569576096,1,2,6,0,0,977.99603,984.2055176283959,1030.5016020529608
766,5,1569576058,1,2,6,0,0,977.99603,984.2054601637599,1030.5016020529608
1243,5,1569575385,1,2,6,0,0,977.99603,984.2044424348094,1030.5016020529608
1036,5,1569573502,1,2,5,0,0,866.30597,969.7632136104924,899.5510773004571
721,5,1569573302,1,2,5,0,0,866.30597,969.7629111650388,899.5510773004571
778,5,1569572846,1,2,5,0,0,866.30597,969.762221589405,899.5510773004571
832,5,1569572105,1,2,5,0,0,866.30597,969.761101029,899.5510773004571
828,5,1569571728,1,2,5,0,0,866.30597,969.7605309193202,899.5510773004571
756,5,1569570495,1,1,4,0,0,825.8885,955.3202850427272,831.2581446886189
688,5,1569569019,1,1,4,0,0,825.8885,955.3180529952808,831.2581446886189
848,5,1569555595,1,1,0,0,0,847.8659,897.544227654955,880.6763604287679
881,5,1569554162,1,1,0,0,0,847.8659,897.5420606332812,880.6763604287679
866,5,1569553224,1,1,0,0,0,847.8659,897.5406421641048,880.6763604287679
839,4,1569552361,1,4,23,0,0,1044.6061,1242.3996773051188,1072.801967171684
1205,4,1569551447,1,4,23,0,0,1044.6061,1242.3982951293967,1072.801967171684
1005,4,1569550174,1,4,23,0,1,1043.6661,1332.6328502350545,1042.3432861741553
1014,4,1569549644,1,4,23,0,1,1043.6661,1332.632048754603,1042.3432861741553
