tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,predicao_xgb,predicao_lr,predicao_rf
1258,5,1568416851,1,4,1227.8389,1264.8797914048992,1241.95
1214,5,1568416289,1,4,1227.8389,1264.8883976556172,1231.945
1298,5,1568415819,1,4,1252.4819,1264.8955950539057,1274.755
1199,5,1568414768,1,4,1252.4819,1264.911689661567,1326.94
1580,5,1568414186,1,4,1425.8219,1264.920602184553,1527.36
1509,5,1568413926,1,4,1425.8219,1264.9245837240305,1504.86
1428,5,1568413232,1,4,1425.8219,1264.935211371714,1422.605
1343,5,1568412880,1,4,1425.8219,1264.9406017636247,1388.28
1514,5,1568412448,1,4,1425.8219,1264.947217244604,1459.005
1430,5,1568411718,1,4,1425.8219,1264.9583961823664,1406.585
1329,5,1568411457,1,4,1425.8219,1264.962393035461,1366.84
1473,5,1568411003,1,4,1425.8219,1264.9693454159315,1430.325
1514,5,1568410224,1,4,1425.8219,1264.9812747207543,1453.03
1305,5,1568409874,1,4,1425.8219,1264.9866344854381,1358.785
1383,5,1568409380,1,4,1425.8219,1264.9941994104447,1374.885
1341,5,1568409036,1,4,1425.8219,1264.999467293448,1374.885
1545,5,1568408487,1,4,1425.8219,1265.0078744671919,1474.845
1571,5,1568407555,1,3,1561.5504,1176.845850605332,1577.38
1536,5,1568407345,1,3,1561.5504,1176.849066464143,1564.78
1715,5,1568406729,1,3,1561.5504,1176.8584996499849,1636.125
1394,5,1568405960,1,3,1529.8053,1176.87027581867,1483.295
1635,5,1568405217,1,3,1578.4707,1176.8816538334104,1621.47
1626,5,1568404416,1,3,1578.4707,1176.893920037728,1636.735
1722,5,1568403766,1,3,1578.4707,1176.903873886422,1666.115
1437,5,1568402855,1,3,1441.606,1176.9178245882104,1463.87
1369,5,1568401964,1,3,1382.7076,1176.9314690177307,1390.0
1405,5,1568401048,1,3,1382.7076,1176.9454962875825,1387.02
1356,5,1568400580,1,3,1382.7076,1176.9526630586442,1365.55
1492,5,1568399897,1,3,1410.8347,1176.9631222565804,1358.845
1088,5,1568399329,1,3,1255.9651,1176.9718203889788,1212.065
1349,5,1568398948,1,3,1296.0581,1176.9776548756781,1293.06
1330,5,1568398466,1,3,1296.0581,1176.9850360373239,1322.775
1243,5,1568397513,1,3,1285.258,1176.9996299108752,1260.54
1328,5,1568397349,1,3,1285.258,1177.002141343466,1288.45
1165,5,1568396748,1,3,1215.2351,1177.0113448251068,1194.655
1212,5,1568396351,1,3,1215.2351,1177.017424329617,1203.975
1200,5,1568395727,1,3,1215.2351,1177.026980024366,1182.87
1144,5,1568395290,1,3,1180.0692,1177.0336720734122,1120.335
1033,5,1568394864,1,3,1180.0692,1177.040195672711,1088.11
1246,5,1568394392,1,3,1233.8691,1177.0474236982263,1221.08
1257,5,1568394013,1,3,1233.8691,1177.0532275576952,1205.215
1053,5,1568393768,1,3,1144.8152,1177.0569793929717,1107.71
1019,5,1568393400,1,3,1144.8152,1177.0626148026968,1054.12
1190,5,1568392591,1,3,1196.91,1177.075003515918,1145.73
1143,5,1568391742,1,3,1189.86,1177.0880047736755,1271.085
1536,5,1568390777,1,3,1508.4708,1177.1027824105877,1514.325
1673,5,1568390020,1,3,1508.4708,1177.114374815912,1527.845
1073,5,1568389240,1,3,1284.2871,1177.1263194343483,1287.87
1557,5,1568388738,1,3,1536.2881,1177.134006868262,1488.09
1860,5,1568388096,1,3,1802.4021,1177.1438382080523,1874.41
2128,5,1568387597,1,3,1802.4021,1177.151479701126,1942.49
1621,5,1568387093,1,3,1620.8492,1177.1591977622702,1737.155
1426,5,1568385799,1,2,1416.7616,1089.0027174284514,1392.19
1240,5,1568385301,1,2,1365.5585,1089.0103436079116,1339.765
1639,5,1568384893,1,2,1473.129,1089.0165915621728,1536.95
1460,5,1568384648,1,2,1434.7843,1089.0203433974493,1469.83
1337,5,1568383816,1,2,1434.7843,1089.033084323779,1401.465
1720,5,1568382743,1,2,1485.279,1089.049515830935,1599.425
1390,5,1568382245,1,2,1384.8049,1089.0571420103952,1465.28
1376,5,1568381574,1,2,1319.2806,1089.0674174449741,1326.05
1084,5,1568381474,1,2,1135.0994,1089.0689488063108,1205.095
1145,5,1568380170,1,2,1135.0994,1089.0889177581557,1144.675
1130,5,1568379239,1,2,1135.0994,1089.1031747322086,1142.035
1213,5,1568379144,1,2,1135.0994,1089.1046295254819,1177.725
1040,5,1568378536,1,2,1135.0994,1089.1139402024128,1099.175
1258,5,1568377950,1,2,1135.0994,1089.1229139798525,1196.26
1020,5,1568377337,1,2,1114.0195,1089.132301224854,1071.825
1117,5,1568377095,1,2,1114.0195,1089.1360071192903,1107.57
1073,5,1568375657,1,2,1114.0195,1089.1580280953276,1098.5
1021,5,1568375301,1,2,1114.0195,1089.1634797416918,1116.535
1289,5,1568374899,1,2,1171.1442,1089.169635814269,1233.355
1138,5,1568374630,1,2,1171.1442,1089.1737551762672,1177.905
1214,5,1568374087,1,2,1171.1442,1089.1820704683305,1225.655
1280,5,1568373666,1,2,1171.1442,1089.1885174995623,1248.725
1229,5,1568372881,1,2,1171.1442,1089.2005386860656,1146.95
862,5,1568372623,1,2,1155.0608,1089.2044895983163,1002.46
1271,5,1568372307,1,2,1163.8694,1089.2093287001444,1155.315
1297,5,1568371690,1,2,1163.8694,1089.2187771995996,1261.295
1228,5,1568371486,1,2,1163.8694,1089.2219011767265,1227.11
1036,5,1568370670,1,2,1163.8694,1089.2343970852453,1058.745
1018,5,1568370606,1,2,1163.8694,1089.2353771564995,1052.975
1246,5,1568369934,1,2,1188.7715,1089.2456679046882,1247.9
1240,5,1568369804,1,2,1188.7715,1089.2476586744306,1249.22
1344,5,1568369592,1,2,1188.7715,1089.2509051604648,1304.72
1219,5,1568369082,1,2,1188.7715,1089.2587151032894,1176.905
1082,5,1568368800,1,2,1093.9502,1089.2630335422618,1085.625
843,5,1568368411,1,2,1002.5605,1089.2689905378647,910.69
977,5,1568368160,1,2,1002.5605,1089.2728342548216,964.94
1147,5,1568367585,1,2,1069.7921,1089.281639582514,1109.635
1068,5,1568367195,1,2,1057.7017,1089.2876118917302,1071.525
1067,5,1568367128,1,2,1057.7017,1089.2886379038282,1066.77
1038,5,1568366777,1,2,1048.209,1089.2940129821218,1042.34
1039,5,1568366505,1,2,1048.209,1089.2981782849638,1037.38
1008,5,1568365862,1,2,1021.9102,1089.3080249383638,1015.7
982,5,1568364613,1,2,974.9147,1089.3271516414716,939.925
835,5,1568364267,1,2,930.7389,1089.3324501517018,857.92
839,5,1568363975,1,2,930.7389,1089.3369217268082,855.34
802,5,1568362590,1,2,930.7389,1089.3581310813352,873.185
1105,5,1568361782,1,2,982.22815,1089.3705044809467,983.78
633,5,1568361500,1,1,706.6769,1001.1985267703931,679.71
689,5,1568359474,1,1,706.6769,1001.2295521510969,702.67
906,5,1568346100,1,1,867.61084,1001.4343564164083,878.49
904,5,1568344215,1,1,867.61084,1001.4632225776259,877.62
937,4,1568343014,1,4,965.5404,1281.7819698818384,910.945
782,4,1568342348,1,4,965.5404,1281.7921687483467,845.07
1019,4,1568341265,1,4,1026.7703,1281.8087533916369,1016.485
1103,4,1568340324,1,4,1026.7703,1281.8231635018237,1055.805
992,4,1568337736,1,4,1026.7703,1281.8627951332455,998.115
1089,4,1568336906,1,4,1026.7703,1281.8755054323483,1018.415
842,4,1568336366,1,4,1014.6774,1281.883774783575,906.695
964,4,1568335639,1,4,1014.6774,1281.894907780501,977.415
1085,4,1568334792,1,4,1038.379,1281.9078784110316,1067.245
1101,4,1568334028,1,4,1038.379,1281.9195780116497,1079.11
1059,4,1568333252,1,4,1038.379,1281.9314613756324,1030.775
938,4,1568332774,1,4,1002.6585,1281.9387812828281,946.975
880,4,1568332369,1,4,1002.6585,1281.9449832962455,946.47
1350,4,1568331799,1,4,1233.7002,1281.9537120558707,1213.445
1242,4,1568330781,1,4,1217.5002,1281.9693013142896,1192.465
1042,4,1568330134,1,4,1103.0197,1281.9792092221433,1071.555
1038,4,1568329693,1,4,1103.0197,1281.9859625256431,1098.02
1207,4,1568329424,1,4,1227.4401,1281.9900818876413,1160.55
1439,4,1568328666,1,4,1406.5469,1282.0016896065827,1376.39
1631,4,1568327718,1,4,1435.3469,1282.0162069120634,1521.805
1317,4,1568327096,1,4,1385.1099,1282.0257319795855,1352.23
1323,4,1568326883,1,4,1385.1099,1282.0289937792368,1336.365
1390,4,1568326298,1,4,1414.6548,1282.037952243063,1411.98
1606,4,1568326088,1,4,1414.6548,1282.0411681018704,1508.13
1198,4,1568325846,1,4,1384.6127,1282.0448739963067,1302.93
1539,4,1568325440,1,4,1384.6127,1282.051091323341,1409.755
1269,4,1568324597,1,4,1384.6127,1282.064000699418,1364.115
1605,4,1568324201,1,4,1449.0884,1282.0700648903148,1507.49
1379,4,1568322787,1,4,1449.0884,1282.0917183396305,1443.375
1617,4,1568322240,1,4,1449.0884,1282.1000948861474,1540.955
1293,4,1568321539,1,3,1378.5804,1193.9345335795988,1319.93
1379,4,1568321446,1,3,1378.5804,1193.9359577456453,1353.9
1320,4,1568320652,1,3,1378.5804,1193.9481167546655,1347.94
1591,4,1568319805,1,3,1398.0181,1193.9610873851962,1522.1
1424,4,1568319594,1,3,1398.0181,1193.9643185576206,1459.475
1368,4,1568319149,1,3,1398.0181,1193.971133115574,1373.87
1323,4,1568318814,1,3,1398.0181,1193.9762631760532,1355.545
1531,4,1568317588,1,3,1398.0181,1193.9950376660563,1460.15
1255,4,1568317158,1,3,1372.8021,1194.0016225198087,1314.755
1350,4,1568316786,1,3,1372.8021,1194.0073191839838,1351.15
1492,4,1568315742,1,3,1441.699,1194.0233065963512,1494.725
1590,4,1568315295,1,3,1441.699,1194.0301517815315,1538.69
1438,4,1568314680,1,3,1420.0402,1194.0395696537598,1384.375
1166,4,1568314341,1,3,1310.3868,1194.0447609686926,1267.285
1392,4,1568313417,1,3,1310.3868,1194.0589107474552,1356.31
1353,4,1568312911,1,3,1310.3868,1194.0666594358227,1304.385
1121,4,1568312589,1,3,1310.3868,1194.0715904193312,1229.635
1566,4,1568311775,1,3,1362.8542,1194.0840557006195,1401.62
1191,4,1568311382,1,3,1198.4884,1194.0900739506797,1195.855
1115,4,1568311164,1,3,1175.6466,1194.0934123183943,1166.965
1017,4,1568310334,1,3,1175.6466,1194.106122617497,1131.94
1358,4,1568309905,1,3,1190.8816,1194.112692157636,1288.185
1200,4,1568309599,1,3,1190.8816,1194.1173781233301,1228.365
1077,4,1568309123,1,3,1156.4374,1194.124667403299,1118.73
1147,4,1568308569,1,3,1156.4374,1194.1331511451099,1119.555
1058,4,1568308203,1,3,1091.4434,1194.1387559276045,1049.135
970,4,1568307782,1,3,1062.1765,1194.14520295884,993.455
876,4,1568307165,1,3,1062.1765,1194.1546514582915,956.68
1137,4,1568306631,1,3,1156.574,1194.1628289278378,1142.8
1279,4,1568306286,1,3,1262.1357,1194.168112124451,1281.725
1403,4,1568305866,1,3,1262.1357,1194.1745438420694,1348.24
1161,4,1568305217,1,3,1262.1357,1194.1844823771535,1239.59
1418,4,1568304846,1,3,1282.6716,1194.1901637277151,1353.17
1338,4,1568304134,1,3,1282.6716,1194.20106702044,1283.505
1136,4,1568303791,1,3,1234.4531,1194.20631958983,1170.685
1216,4,1568303365,1,3,1234.4531,1194.2128431891288,1197.82
1097,4,1568302374,1,3,1234.4531,1194.2280189799858,1164.635
1311,4,1568301862,1,3,1256.8674,1194.2358595500336,1252.075
1149,4,1568301324,1,3,1256.8674,1194.2440982740336,1193.645
1291,4,1568300978,1,3,1284.7054,1194.2493967842602,1261.805
1428,4,1568299771,1,2,1217.2054,1106.091584166079,1352.31
1186,4,1568299046,1,2,1217.2054,1106.102686535778,1220.51
1247,4,1568298708,1,2,1217.2054,1106.1078625370974,1245.955
1274,4,1568297897,1,2,1217.2054,1106.1202818775491,1294.35
1362,4,1568297397,1,2,1217.2054,1106.1279386842361,1338.57
1354,4,1568296827,1,2,1217.2054,1106.1366674438614,1331.74
1103,4,1568294902,1,2,1133.621,1106.166146149615,1116.615
1117,4,1568293829,1,2,1133.621,1106.1825776567675,1121.39
1165,4,1568293389,1,2,1133.621,1106.189315646654,1130.085
1083,4,1568292841,1,2,1133.621,1106.1977075067844,1063.155
981,4,1568292512,1,2,1133.621,1106.2027456855867,1027.72
1064,4,1568292328,1,2,1133.621,1106.2055633904492,1059.07
1531,4,1568291188,1,2,1256.5908,1106.2230209096997,1429.38
1328,4,1568290843,1,2,1256.5908,1106.2283041063165,1316.81
1277,4,1568290558,1,2,1220.1909,1106.2326684861291,1288.315
1218,4,1568290120,1,2,1220.1909,1106.2393758487888,1173.585
942,4,1568289777,1,2,1073.7938,1106.2446284181751,1024.16
988,4,1568289283,1,2,1073.7938,1106.2521933431854,1020.28
1112,4,1568288799,1,2,1100.0311,1106.259605132058,1111.325
1154,4,1568288601,1,2,1100.0311,1106.262637227508,1131.845
1084,4,1568288009,1,2,1100.0311,1106.2717028866282,1077.63
1035,4,1568287731,1,2,1100.0311,1106.275960071147,1043.575
979,4,1568287240,1,2,1067.5938,1106.2834790553134,994.325
889,4,1568286417,1,2,1067.5938,1106.296082159126,1005.14
1247,4,1568286046,1,2,1140.5911,1106.3017635096876,1175.96
1281,4,1568285383,1,2,1140.5911,1106.3119164353593,1280.445
1321,4,1568285109,1,2,1140.5911,1106.3161123654245,1296.91
1212,4,1568284435,1,2,1140.5911,1106.32643374084,1101.89
938,4,1568284260,1,2,1052.516,1106.329113623182,965.31
886,4,1568284206,1,2,1052.516,1106.329940558302,940.74
1121,4,1568283745,1,2,1097.3271,1106.33700013407,1061.18
1139,4,1568283271,1,2,1097.3271,1106.3442587868121,1126.7528571428572
1127,4,1568283249,1,2,1097.3271,1106.344595686307,1126.7528571428572
1122,4,1568282947,1,2,1097.3271,1106.3492203975475,1084.453
954,4,1568282706,1,2,1049.4183,1106.3529109783703,1024.813
1017,4,1568282147,1,2,1049.4183,1106.3614712882481,1024.805
1012,4,1568281898,1,2,1049.4183,1106.3652843779782,1054.075
1150,4,1568281685,1,2,1049.4183,1106.3685461776295,1106.065
1010,4,1568281000,1,2,1049.4183,1106.3790360027924,1037.615
1061,4,1568280545,1,2,1049.4183,1106.38600369688,1056.4
1102,4,1568280295,1,2,1049.4183,1106.3898321002234,1072.8
834,4,1568279465,1,2,910.42487,1106.4025423993262,911.89
905,4,1568277957,1,2,921.0749,1106.4256353283017,870.51
803,4,1568277439,1,2,859.11017,1106.43356778003,828.515
701,4,1568276125,1,2,859.11017,1106.453689868009,750.995
782,4,1568275181,1,1,737.4466,1018.29184976951,755.795
672,4,1568274565,1,1,719.1242,1018.3012829553518,713.995
680,4,1568273185,1,1,719.1242,1018.3224157418153,700.995
889,4,1568258136,1,1,779.5398,1018.552870309537,839.7
765,4,1568257252,1,1,745.12976,1018.5664075437635,788.86
772,3,1568256420,1,4,932.94617,1298.879504124634,843.39
920,3,1568255483,1,4,961.2628,1298.8938529803672,901.11
1028,3,1568253779,1,4,1040.763,1298.9199473775625,1013.485
1013,3,1568252837,1,4,1040.763,1298.9343728013664,1027.735
1106,3,1568251394,1,4,1104.2401,1298.9564703454707,1112.98
1182,3,1568250402,1,4,1104.2401,1298.9716614499412,1147.945
1114,3,1568249112,1,4,1104.2401,1298.9914160111985,1109.765
958,3,1568247666,1,4,1049.3337,1299.013559496143,1000.31
1089,3,1568247252,1,4,1080.3202,1299.019899332081,1054.16
1057,3,1568245820,1,4,1080.3202,1299.0418284264379,1105.225
1256,3,1568245389,1,4,1123.2986,1299.0484285938037,1193.78
1007,3,1568244878,1,4,1097.0073,1299.0562538502381,1059.58
1073,3,1568244392,1,4,1097.0073,1299.0636962663411,1074.5
1091,3,1568243691,1,4,1097.0073,1299.0744311093185,1134.235
1268,3,1568243010,1,4,1229.2719,1299.0848596800279,1240.26
1212,3,1568242815,1,4,1229.2719,1299.0878458346378,1227.86
1229,3,1568242282,1,4,1229.2719,1299.0960079905672,1239.9
1398,3,1568241499,1,4,1375.5752,1299.1079985498436,1372.32
1378,3,1568240981,1,4,1375.5752,1299.1159310015719,1403.025
1678,3,1568240129,1,4,1513.4965,1299.1289782001695,1594.465
1379,3,1568239472,1,4,1513.4965,1299.1390392441608,1444.575
1583,3,1568239421,1,4,1513.4965,1299.1398202384407,1528.215
1512,3,1568239000,1,4,1513.4965,1299.1462672696725,1526.89
1630,3,1568238058,1,4,1513.4965,1299.1606926934764,1610.26
1609,3,1568237506,1,4,1513.4965,1299.1691458080604,1590.26
1403,3,1568236731,1,4,1499.6136,1299.1810138584297,1445.615
1478,3,1568236252,1,4,1499.6136,1299.1883490792352,1517.315
1637,3,1568236030,1,4,1499.6136,1299.191748701407,1588.865
1537,3,1568235269,1,3,1620.3015,1211.0271062116626,1606.2175
1747,3,1568235201,1,3,1620.3015,1211.0281475373704,1606.2175
1288,3,1568234209,1,3,1372.399,1211.0433386418408,1376.055
1453,3,1568233446,1,3,1416.151,1211.0550229288492,1441.755
1448,3,1568233015,1,3,1416.151,1211.061623096215,1426.38
1353,3,1568232561,1,3,1399.2312,1211.0685754766891,1386.525
1623,3,1568230478,1,3,1465.3616,1211.1004737333533,1551.145
1401,3,1568229091,1,3,1389.0704,1211.121713715107,1400.12
1399,3,1568228308,1,3,1389.0704,1211.1337042743835,1381.64
1326,3,1568227755,1,3,1352.9705,1211.1421727025809,1321.285
1113,3,1568226567,1,3,1352.9705,1211.1603652752747,1226.375
1473,3,1568225815,1,3,1401.3402,1211.1718811125356,1400.405
1318,3,1568225512,1,3,1401.3402,1211.1765211373895,1368.865
1603,3,1568224798,1,3,1431.9386,1211.1874550573411,1501.9
1433,3,1568223596,1,3,1431.9386,1211.205862020619,1431.295
1423,3,1568222775,1,3,1431.9386,1211.218434497201,1344.235
1039,3,1568222274,1,3,1345.5225,1211.2261066175051,1208.72
1467,3,1568221694,1,3,1409.8252,1211.2349885132644,1359.755
1370,3,1568220597,1,3,1409.8252,1211.2517875471385,1415.685
1529,3,1568219962,1,3,1409.8252,1211.261511691635,1475.47
1352,3,1568219438,1,3,1409.8252,1211.2695360250436,1437.5
1676,3,1568218867,1,3,1409.8252,1211.2782800982823,1548.545
1367,3,1568217547,1,3,1396.8456,1211.2984940679416,1385.795
1398,3,1568217052,1,3,1396.8456,1211.3060743065653,1397.345
1341,3,1568216384,1,3,1377.5161,1211.3163038003004,1353.905
1294,3,1568215006,1,3,1377.5161,1211.3374059595335,1351.67
1333,3,1568214386,1,3,1377.5161,1211.3469003998289,1430.555
1725,3,1568214034,1,3,1560.7081,1211.3522907917395,1595.195
1407,3,1568213312,1,2,1309.023,1123.1870510710687,1340.79
1167,3,1568212685,1,2,1243.7433,1123.1966527066543,1233.99
1345,3,1568211443,1,2,1243.7433,1123.2156722144719,1293.995
1278,3,1568209930,1,2,1243.7433,1123.2388417115108,1204.07
1006,3,1568209367,1,2,1127.9514,1123.2474632758422,1065.995
1125,3,1568209145,1,2,1127.9514,1123.250862898014,1105.35
1074,3,1568208447,1,2,1127.9514,1123.2615518001512,1104.87
1168,3,1568208062,1,2,1194.0457,1123.2674475413005,1157.81
1317,3,1568207402,1,2,1194.0457,1123.2775545261284,1278.915
1372,3,1568206332,1,2,1194.0457,1123.2939400924442,1250.01
1029,3,1568205416,1,2,1107.6127,1123.3079673622997,1037.69
964,3,1568205247,1,2,1107.6127,1123.3105553629575,1007.41
1283,3,1568204574,1,2,1159.8126,1123.3208614247633,1241.13
1232,3,1568204128,1,2,1159.8126,1123.3276912963302,1186.865
1071,3,1568203739,1,2,1130.0564,1123.333648291933,1104.135
1001,3,1568203248,1,2,1130.0564,1123.3411672760994,1075.665
1304,3,1568202835,1,2,1130.0564,1123.3474917984277,1207.25
1049,3,1568202527,1,2,1076.1542,1123.352208391345,1100.45
936,3,1568201711,1,2,1076.1542,1123.3647042998637,1008.095
1191,3,1568201383,1,2,1076.1542,1123.3697271650526,1099.795
1024,3,1568200876,1,2,1076.1542,1123.3774911670334,1030.6
971,3,1568200719,1,2,1076.1542,1123.379895404334,1005.81
1086,3,1568199958,1,2,1076.1542,1123.3915490641157,1059.62
991,3,1568199470,1,2,1076.1542,1123.3990221074419,1037.99
1179,3,1568198980,1,2,1076.1542,1123.4065257779985,1115.425
1007,3,1568198672,1,2,1076.1542,1123.4112423709194,1026.9325
1030,3,1568198527,1,2,1076.1542,1123.4134628448592,1035.4425
1079,3,1568198297,1,2,1076.1542,1123.4169849759346,1082.433
1204,3,1568197930,1,2,1119.5005,1123.4226050720426,1224.434166666667
1301,3,1568197855,1,2,1119.5005,1123.4237535930479,1224.434166666667
1004,3,1568196870,1,2,1085.0049,1123.4388375022245,1015.77125
1009,3,1568196459,1,2,1085.0049,1123.4451313973223,1017.35
1004,3,1568196319,1,2,1085.0049,1123.447275303195,1015.35
1077,3,1568195696,1,2,1085.0049,1123.4568156843306,1142.76
1318,3,1568195266,1,2,1085.0049,1123.463400538083,1223.705
1070,3,1568194489,1,2,1080.8622,1123.4752992156755,1059.28
1027,3,1568194066,1,2,1057.3318,1123.4817768741377,1033.12
1007,3,1568193936,1,2,1057.3318,1123.4837676438765,1028.98
1138,3,1568193545,1,2,1057.3318,1123.4897552667062,1107.89
1069,3,1568193149,1,2,1057.3318,1123.495819457603,1075.265
860,3,1568191910,1,2,885.8097,1123.5147930245803,861.74
736,3,1568191547,1,2,864.36554,1123.5203518662347,805.62
1039,3,1568190752,1,2,909.81555,1123.5325261888684,951.305
867,3,1568190341,1,2,884.01556,1123.5388200839698,889.37
685,3,1568189389,1,2,856.7156,1123.553398643904,776.82
678,3,1568188775,1,1,700.9085,1035.386505052993,707.98
695,3,1568188173,1,1,700.9085,1035.3957238482435,714.695
604,3,1568186828,1,1,679.687,1035.416320658238,667.735
1428,3,1568172597,1,1,1320.0862,1035.6342486902176,1181.37
792,3,1568172067,1,1,820.6698,1035.6423649053067,939.69
757,3,1568170809,1,1,772.3133,1035.6616294309388,797.5
912,2,1568169906,1,4,996.4397,1315.9758132783609,938.225
952,2,1568169029,1,4,996.4397,1315.9892433172936,974.205
1049,2,1568168271,1,4,996.4397,1316.000851036235,1016.575
1021,2,1568167247,1,4,996.4397,1316.0165321763343,979.74
858,2,1568166433,1,4,985.0776,1316.0289974576226,902.815
1000,2,1568165957,1,4,985.0776,1316.0362867375916,958.755
944,2,1568164745,1,4,985.0776,1316.0548468370034,946.35
921,2,1568163957,1,4,985.0776,1316.066913964347,956.135
1034,2,1568163395,1,4,1034.7823,1316.075520215065,1027.035
1062,2,1568162956,1,4,1083.1875,1316.082242891338,1060.23
1192,2,1568162033,1,4,1128.6411,1316.0963773564836,1125.375
978,2,1568161237,1,4,1078.5658,1316.1085669927343,1034.095
1103,2,1568160541,1,4,1102.9647,1316.1192252676447,1104.63
1144,2,1568160158,1,4,1121.3575,1316.1250903815671,1127.375
1100,2,1568159411,1,4,1121.3575,1316.136529650761,1183.345
1427,2,1568158777,1,4,1344.2815,1316.146238481644,1349.99
1257,2,1568158201,1,4,1344.2815,1316.1550591229498,1306.67
1408,2,1568157318,1,4,1344.2815,1316.1685810435629,1386.295
1412,2,1568156839,1,4,1344.2815,1316.1759162643684,1377.305
1198,2,1568156147,1,4,1230.8599,1316.1865132848252,1229.49
1155,2,1568155656,1,4,1230.8599,1316.1940322689952,1265.305
1516,2,1568155087,1,4,1394.0079,1316.202745715007,1428.865
1284,2,1568154883,1,4,1350.0519,1316.2058696921376,1342.49
1334,2,1568154017,1,4,1357.5519,1316.219131281323,1403.985
1571,2,1568153724,1,4,1482.8287,1316.2236181700428,1512.65
1446,2,1568153250,1,4,1482.8287,1316.2308768227813,1471.11
1471,2,1568152847,1,4,1482.8287,1316.2370482089718,1522.48
1683,2,1568152566,1,4,1621.2683,1316.2413513343308,1622.665
1690,2,1568151817,1,4,1621.2683,1316.2528212307516,1681.215
1721,2,1568151400,1,4,1621.2683,1316.2592070075298,1660.265
1392,2,1568151047,1,4,1567.9312,1316.2646127130538,1555.5
1842,2,1568150596,1,4,1632.9893,1316.2715191526877,1767.75
1696,2,1568150222,1,4,1632.9893,1316.2772464440895,1700.65
1475,2,1568149821,1,4,1565.5599,1316.2833872030533,1571.17
1905,2,1568148954,1,3,1759.3295,1228.120367956326,1765.2789166666669
1790,2,1568148140,1,3,1574.2299,1228.132833237618,1589.111166666667
1399,2,1568148129,1,3,1574.2299,1228.1330016873653,1589.111166666667
1389,2,1568147502,1,3,1534.098,1228.142603322951,1485.902916666667
1607,2,1568147173,1,3,1583.448,1228.1476415017532,1588.68
1825,2,1568146705,1,3,1706.3845,1228.154808272815,1775.67
1804,2,1568146393,1,3,1706.3845,1228.1595861201895,1767.465
1540,2,1568145823,1,3,1544.0079,1228.1683148798147,1516.635
1456,2,1568145317,1,3,1434.37,1228.1760635681821,1449.865
1400,2,1568145120,1,3,1434.37,1228.179080350019,1416.97
1452,2,1568144458,1,3,1447.1522,1228.1892179620736,1439.17
1542,2,1568143651,1,3,1447.1522,1228.201576048068,1456.37
1284,2,1568143156,1,3,1315.4447,1228.2091562866917,1328.765
1330,2,1568142840,1,3,1315.4447,1228.2139953885198,1342.725
1337,2,1568141778,1,3,1315.4447,1228.2302584459248,1325.685
1145,2,1568140696,1,3,1315.4447,1228.2468277756016,1225.82
1354,2,1568140099,1,3,1315.4447,1228.2559700027887,1338.74
1363,2,1568139695,1,3,1315.4447,1228.2621567025926,1345.82
1169,2,1568138890,1,3,1315.4447,1228.2744841613603,1234.07
1326,2,1568138763,1,3,1315.4447,1228.2764289902589,1292.16
1476,2,1568138163,1,3,1315.4447,1228.2856171582862,1386.15
1129,2,1568137261,1,3,1266.7114,1228.299430037554,1189.905
1344,2,1568137007,1,3,1266.7114,1228.303319695351,1274.83
1081,2,1568136350,1,3,1266.7114,1228.3133807393424,1169.21
1549,2,1568135286,1,3,1511.9651,1228.3296744239742,1443.775
1730,2,1568134038,1,3,1511.9651,1228.3487858134686,1586.94
1417,2,1568133849,1,3,1424.5931,1228.3516800863981,1464.87
1191,2,1568133443,1,3,1316.4353,1228.3578974134289,1310.615
1194,2,1568131764,1,3,1316.4353,1228.3836089702927,1325.82
1620,2,1568130933,1,3,1424.8584,1228.3963345830089,1493.09
1200,2,1568130479,1,3,1395.6763,1228.403286963483,1322.64
1550,2,1568129946,1,3,1395.6763,1228.4114491194123,1465.365
1259,2,1568128343,1,3,1395.6763,1228.4359968416575,1381.0
1589,2,1568128009,1,3,1478.7539,1228.4411115885232,1511.35
1298,2,1568127397,1,2,1224.671,1140.2741873703817,1262.49
1256,2,1568126762,1,2,1224.671,1140.2839115148781,1247.16
1112,2,1568125481,1,2,1164.352,1140.3035282536148,1112.795
1085,2,1568124906,1,2,1164.352,1140.312333581307,1106.01
1125,2,1568124654,1,2,1164.352,1140.3161926118773,1141.51
1340,2,1568124020,1,2,1235.5009,1140.3259014427604,1329.475
1413,2,1568123868,1,2,1235.5009,1140.328229111994,1359.91
1041,2,1568122900,1,2,1177.3008,1140.3430526897428,1098.085
1130,2,1568122371,1,2,1177.3008,1140.3511535912185,1126.185
1264,2,1568121674,1,2,1209.0731,1140.3618271797422,1220.48
1236,2,1568120872,1,2,1209.0731,1140.3741086976734,1245.245
1371,2,1568119748,1,2,1209.0731,1140.3913211991094,1276.575
1067,2,1568119016,1,2,1157.0094,1140.4025307641023,1146.215
1263,2,1568118644,1,2,1182.7125,1140.4082274282773,1212.065
1132,2,1568117751,1,2,1182.7125,1140.4219024850245,1148.655
1168,2,1568117382,1,2,1182.7125,1140.4275532083593,1159.805
1236,2,1568116787,1,2,1182.7125,1140.4366648083196,1167.35
1006,2,1568116433,1,2,1071.873,1140.442085827457,1067.82
1175,2,1568116214,1,2,1152.654,1140.445439508785,1110.08
