tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,data_partida2,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
1168,2,1568117382,1,2,9,2019-09-10 09:09:42,1006.1721,1024.3577621019185,857.0399079185154,1029.8081,1062.3305006696987,1012.5866782832054,1076.1929,1117.0127123740194,1163.8787599249517,1065.7616,1073.151092772763,1134.9191973033721,1108.6868,1132.3290521783492,1164.6353969793909
1132,2,1568117751,1,2,9,2019-09-10 09:15:51,1006.1721,1024.3577621019185,857.0241229027015,1029.8081,1062.3305006696987,1012.5808594051305,1076.1929,1117.0127123740194,1163.8834892513878,1065.7616,1073.151092772763,1134.921408381997,1108.6868,1132.3309528567243,1164.6353969793909
1263,2,1568118644,1,2,9,2019-09-10 09:30:44,1006.1721,1024.3577621019185,856.9859223088715,1029.8081,1062.3305006696987,1012.5667774048015,1076.1929,1117.0127123740194,1163.8949344776956,1065.7616,1073.151092772763,1134.9267593121076,1108.6868,1132.3355526014075,1164.6353969793909
1067,2,1568119016,1,2,9,2019-09-10 09:36:56,1006.1721,1024.3577621019185,856.9700089596008,1029.8081,1062.3305006696987,1012.5609112187776,1076.1929,1117.0127123740194,1163.899702253937,1065.7616,1073.151092772763,1134.9289883669808,1108.6868,1132.3374687324513,1164.6353969793909
1371,2,1568119748,1,2,9,2019-09-10 09:49:08,1006.1721,1024.3577621019185,856.9386955949012,1029.8081,1062.3305006696987,1012.5493680785294,1076.1929,1117.0127123740194,1163.9090840071913,1065.7616,1073.151092772763,1134.9333745717304,1108.6868,1132.341239183861,1164.6353969793909
1236,2,1568120872,1,2,10,2019-09-10 10:07:52,1089.0157,1126.099107807359,875.0120254447393,1098.3693,1146.6459638276747,1029.9245357839354,1151.3342,1190.5004993070743,1181.5993082527093,1129.8623,1171.1437094701876,1151.9673920168552,1169.0372,1148.6808198975405,1187.6854031599873
1264,2,1568121674,1,2,10,2019-09-10 10:21:14,1089.0157,1126.099107807359,874.9777176325879,1098.3693,1146.6459638276747,1029.911888791481,1151.3342,1190.5004993070743,1181.6095871681573,1129.8623,1171.1437094701876,1151.9721976674136,1169.0372,1148.6849509112426,1187.6854031599873
1130,2,1568122371,1,2,10,2019-09-10 10:32:51,1089.0157,1126.099107807359,874.9479014916142,1098.3693,1146.6459638276747,1029.9008975773395,1151.3342,1190.5004993070743,1181.6185203403147,1129.8623,1171.1437094701876,1151.9763741492588,1169.0372,1148.6885410815057,1187.6854031599873
1041,2,1568122900,1,2,10,2019-09-10 10:41:40,1089.0157,1126.099107807359,874.9252720244986,1098.3693,1146.6459638276747,1029.8925556085014,1151.3342,1190.5004993070743,1181.6253003231977,1129.8623,1171.1437094701876,1151.9795439611626,1169.0372,1148.6912659022646,1187.6854031599873
1413,2,1568123868,1,2,10,2019-09-10 10:57:48,1089.0157,1126.099107807359,874.8838630941173,1098.3693,1146.6459638276747,1029.8772909093786,1151.3342,1190.5004993070743,1181.6377067947142,1129.8623,1171.1437094701876,1151.9853442974982,1169.0372,1148.6962519636909,1187.6854031599873
1340,2,1568124020,1,2,11,2019-09-10 11:00:20,1157.8085,1147.55721348829,892.9987729856075,1173.1373,1193.987793382636,1047.267786391174,1227.7985,1227.5859749964966,1199.3154733023002,1201.6912,1213.2147958321955,1169.0135374379552,1248.3434,1165.0308260123848,1260.4558621155763
1125,2,1568124654,1,2,11,2019-09-10 11:10:54,1157.8085,1147.55721348829,892.9716518473288,1173.1373,1193.987793382636,1047.257788644023,1227.7985,1227.5859749964966,1199.3235990284775,1201.6912,1213.2147958321955,1169.017336418572,1248.3434,1165.0340916765826,1260.4558621155763
1085,2,1568124906,1,2,11,2019-09-10 11:15:06,1157.8085,1147.55721348829,892.9608718365198,1173.1373,1193.987793382636,1047.2538147760679,1227.7985,1227.5859749964966,1199.3268288123836,1201.6912,1213.2147958321955,1169.018846423487,1248.3434,1165.03538970084,1260.4558621155763
1112,2,1568125481,1,2,11,2019-09-10 11:24:41,1157.8085,1147.55721348829,892.9362745896651,1173.1373,1193.987793382636,1047.2447474186338,1227.7985,1227.5859749964966,1199.3341983589999,1201.6912,1213.2147958321955,1169.022291871206,1248.3434,1165.0383514625328,1260.4558621155763
1256,2,1568126762,1,2,11,2019-09-10 11:46:02,1157.8085,1147.55721348829,892.8814762014226,1173.1373,1193.987793382636,1047.2245469232075,1227.7985,1227.5859749964966,1199.350616427193,1201.6912,1213.2147958321955,1169.0299677295188,1248.3434,1165.0449497524996,1260.4558621155763
1298,2,1568127397,1,2,11,2019-09-10 11:56:37,1157.8085,1147.55721348829,892.8543122853298,1173.1373,1193.987793382636,1047.2145334067354,1227.7985,1227.5859749964966,1199.3587549699732,1201.6912,1213.2147958321955,1169.033772702218,1248.3434,1165.048220567588,1260.4558621155763
1589,2,1568128009,1,3,12,2019-09-10 12:06:49,1184.3177,1146.2309602623327,910.949544379313,1185.857,1185.554300093224,1064.5977750025813,1258.4747,1251.7317788739906,1217.0424171148552,1223.246,1218.9862053676397,1186.064722200852,1267.6633,1181.385164025638,1259.2096424731928
1259,2,1568128343,1,3,12,2019-09-10 12:12:23,1184.3177,1146.2309602623327,910.935256587225,1185.857,1185.554300093224,1064.592508050613,1258.4747,1251.7317788739906,1217.0466978601908,1223.246,1218.9862053676397,1186.0667235565725,1267.6633,1181.3868844228655,1259.2096424731928
1550,2,1568129946,1,3,12,2019-09-10 12:39:06,1184.3177,1146.2309602623327,910.8666837407509,1185.857,1185.554300093224,1064.5672298350182,1258.4747,1251.7317788739906,1217.0672428744874,1223.246,1218.9862053676397,1186.0763288656071,1267.6633,1181.3951412993802,1259.2096424731928
1200,2,1568130479,1,3,12,2019-09-10 12:47:59,1184.3177,1146.2309602623327,910.8438831623498,1185.857,1185.554300093224,1064.55882478891,1258.4747,1251.7317788739906,1217.074074123786,1223.246,1218.9862053676397,1186.0795226458413,1267.6633,1181.3978867236992,1259.2096424731928
1620,2,1568130933,1,3,12,2019-09-10 12:55:33,1184.3177,1146.2309602623327,910.8244620317855,1185.857,1185.554300093224,1064.5516655188694,1258.4747,1251.7317788739906,1217.0798928614568,1223.246,1218.9862053676397,1186.08224305152,1267.6633,1181.400225227715,1259.2096424731928
1194,2,1568131764,1,3,13,2019-09-10 13:09:24,1184.3177,1143.5495540950837,928.910325783072,1186.8676,1189.4089654837205,1081.9314536342354,1258.4747,1254.0293768226702,1234.7663618423503,1223.246,1214.8852592613675,1203.114504816327,1267.6633,1197.738296730653,1254.2934057492812
1191,2,1568133443,1,3,13,2019-09-10 13:37:23,1184.3177,1143.5495540950837,928.8385018222325,1186.8676,1189.4089654837205,1081.904976950529,1258.4747,1254.0293768226702,1234.7878809184585,1223.246,1214.8852592613675,1203.1245655236708,1267.6633,1197.7469450748004,1254.2934057492812
1417,2,1568133849,1,3,13,2019-09-10 13:44:09,1184.3177,1143.5495540950837,928.82113402705,1186.8676,1189.4089654837205,1081.898574607716,1258.4747,1254.0293768226702,1234.7930844591974,1223.246,1214.8852592613675,1203.1269983093662,1267.6633,1197.7490363361012,1254.2934057492812
1730,2,1568134038,1,3,13,2019-09-10 13:47:18,1184.3177,1143.5495540950837,928.8130490189506,1186.8676,1189.4089654837205,1081.8955942067514,1258.4747,1254.0293768226702,1234.7955067971307,1223.246,1214.8852592613675,1203.128130813051,1267.6633,1197.7500098542932,1254.2934057492812
1549,2,1568135286,1,3,14,2019-09-10 14:08:06,1243.3553,1205.0508210689038,946.8810744190268,1240.4766,1217.3794465165115,1099.2688065168113,1278.0693,1265.6092485905504,1252.4873203013922,1247.5923,1246.0987222976655,1220.1628912764663,1279.505,1214.090229278322,1250.9684237212384
1081,2,1568136350,1,3,14,2019-09-10 14:25:50,1243.3553,1205.0508210689038,946.8355588178674,1240.4766,1217.3794465165115,1099.2520279632336,1278.0693,1265.6092485905504,1252.5009571667797,1247.5923,1246.0987222976655,1220.1692668527703,1279.505,1214.0957098251793,1250.9684237212384
1344,2,1568137007,1,3,14,2019-09-10 14:36:47,1243.3553,1205.0508210689038,946.8074537897046,1240.4766,1217.3794465165115,1099.2416675217828,1278.0693,1265.6092485905504,1252.5093776748217,1247.5923,1246.0987222976655,1220.1732036512967,1279.505,1214.0990939598441,1250.9684237212384
1129,2,1568137261,1,3,14,2019-09-10 14:41:01,1243.3553,1205.0508210689038,946.7965882232675,1240.4766,1217.3794465165115,1099.2376621151925,1278.0693,1265.6092485905504,1252.5126330919338,1247.5923,1246.0987222976655,1220.174725640376,1279.505,1214.1004022858806,1250.9684237212384
1476,2,1568138163,1,3,14,2019-09-10 14:56:03,1243.3553,1205.0508210689038,946.7580026290525,1240.4766,1217.3794465165115,1099.223438191013,1278.0693,1265.6092485905504,1252.5241936676648,1247.5923,1246.0987222976655,1220.180130499235,1279.505,1214.1050483885729,1250.9684237212384
1326,2,1568138763,1,3,15,2019-09-10 15:06:03,1319.829,1239.4926920352461,964.8537480568921,1295.5048,1239.853375180559,1116.6068690186694,1316.0955,1273.9433869514592,1270.2077020133074,1301.6599,1318.23646557993,1237.2110080928724,1331.9243,1230.4419300359432,1281.4836790731902
1169,2,1568138890,1,3,15,2019-09-10 15:08:10,1319.829,1239.4926920352461,964.8483152736735,1295.5048,1239.853375180559,1116.6048663153742,1316.0955,1273.9433869514592,1270.2093297218635,1301.6599,1318.23646557993,1237.211769087413,1331.9243,1230.4425841989605,1281.4836790731902
1363,2,1568139695,1,3,15,2019-09-10 15:21:35,1319.829,1239.4926920352461,964.8138791280653,1295.5048,1239.853375180559,1116.5921720149672,1316.0955,1273.9433869514592,1270.219647087124,1301.6599,1318.23646557993,1237.2165927142214,1331.9243,1230.4467306653341,1281.4836790731902
1354,2,1568140099,1,3,15,2019-09-10 15:28:19,1319.829,1239.4926920352461,964.7965968885255,1295.5048,1239.853375180559,1116.5858012107892,1316.0955,1273.9433869514592,1270.224824994657,1301.6599,1318.23646557993,1237.2190135157489,1331.9243,1230.448811624855,1281.4836790731902
1145,2,1568140696,1,3,15,2019-09-10 15:38:16,1319.829,1239.4926920352461,964.7710585296154,1295.5048,1239.853375180559,1116.5763869283765,1316.0955,1273.9433869514592,1270.2324765065314,1301.6599,1318.23646557993,1237.2225907892953,1331.9243,1230.451886706126,1281.4836790731902
1337,2,1568141778,1,3,15,2019-09-10 15:56:18,1319.829,1239.4926920352461,964.724772927686,1295.5048,1239.853375180559,1116.559324527083,1316.0955,1273.9433869514592,1270.2463440707688,1301.6599,1318.23646557993,1237.2290742230925,1331.9243,1230.4574599690013,1281.4836790731902
1330,2,1568142840,1,3,16,2019-09-10 16:14:00,1364.0303,1260.530311405881,982.8007550023904,1366.1405,1338.9395898639882,1133.9354699301584,1389.4612,1323.394446408106,1287.9357736869097,1369.0271,1324.695490788851,1254.2627201590713,1393.4088,1246.796721327507,1355.5286745616709
1284,2,1568143156,1,3,16,2019-09-10 16:19:16,1364.0303,1260.530311405881,982.7872372110724,1366.1405,1338.9395898639882,1133.9304868258987,1389.4612,1323.394446408106,1287.9398237333953,1369.0271,1324.695490788851,1254.2646136572966,1393.4088,1246.7983490087163,1355.5286745616709
1542,2,1568143651,1,3,16,2019-09-10 16:27:31,1364.0303,1260.530311405881,982.766062189854,1366.1405,1338.9395898639882,1133.9226810138498,1389.4612,1323.394446408106,1287.9461679517844,1369.0271,1324.695490788851,1254.2675797383763,1393.4088,1246.80089869922,1355.5286745616709
1452,2,1568144458,1,3,16,2019-09-10 16:40:58,1364.0303,1260.530311405881,982.7315404886031,1366.1405,1338.9395898639882,1133.9099551748077,1389.4612,1323.394446408106,1287.956510950251,1369.0271,1324.695490788851,1254.272415349351,1393.4088,1246.805055467371,1355.5286745616709
1400,2,1568145120,1,3,16,2019-09-10 16:52:00,1364.0303,1260.530311405881,982.7032215713552,1366.1405,1338.9395898639882,1133.8995158867692,1389.4612,1323.394446408106,1287.9649955413079,1369.0271,1324.695490788851,1254.2763821082917,1393.4088,1246.8084653564865,1355.5286745616709
1456,2,1568145317,1,3,16,2019-09-10 16:55:17,1364.0303,1260.530311405881,982.6947943406849,1366.1405,1338.9395898639882,1133.896409331268,1389.4612,1323.394446408106,1287.9675204120576,1369.0271,1324.695490788851,1254.277562548641,1393.4088,1246.8094800817971,1355.5286745616709
1540,2,1568145823,1,3,17,2019-09-10 17:03:43,1369.6301,1270.2334581012192,1000.7945608836744,1387.7236,1355.7203116130336,1151.2813224747479,1416.207,1327.444295121368,1305.6498239970424,1401.1971,1335.5351832670692,1271.307876886478,1405.4921,1263.1458775455167,1370.1203926652834
1804,2,1568146393,1,3,17,2019-09-10 17:13:13,1369.6301,1270.2334581012192,1000.7701775259193,1387.7236,1355.7203116130336,1151.2723339639015,1416.207,1327.444295121368,1305.6571294606401,1401.1971,1335.5351832670692,1271.3112923737826,1405.4921,1263.1488135527625,1370.1203926652834
1825,2,1568146705,1,3,17,2019-09-10 17:18:25,1369.6301,1270.2334581012192,1000.7568308458867,1387.7236,1355.7203116130336,1151.267413936912,1416.207,1327.444295121368,1305.6611282407175,1401.1971,1335.5351832670692,1271.3131619036758,1405.4921,1263.1504206304116,1370.1203926652834
1607,2,1568147173,1,3,17,2019-09-10 17:26:13,1369.6301,1270.2334581012192,1000.7368108258233,1387.7236,1355.7203116130336,1151.2600338964257,1416.207,1327.444295121368,1305.66712641083,1401.1971,1335.5351832670692,1271.3159661985173,1405.4921,1263.1528312468863,1370.1203926652834
1389,2,1568147502,1,3,17,2019-09-10 17:31:42,1369.6301,1270.2334581012192,1000.7227369228349,1387.7236,1355.7203116130336,1151.2548457910416,1416.207,1327.444295121368,1305.6713430731543,1401.1971,1335.5351832670692,1271.3179375938216,1405.4921,1263.154525889665,1370.1203926652834
1399,2,1568148129,1,3,17,2019-09-10 17:42:09,1369.6301,1270.2334581012192,1000.6959152292984,1387.7236,1355.7203116130336,1151.2449584291098,1416.207,1327.444295121368,1305.6793790831107,1401.1971,1335.5351832670692,1271.3216946298562,1405.4921,1263.1577554976348,1370.1203926652834
1790,2,1568148140,1,3,17,2019-09-10 17:42:20,1369.6301,1270.2334581012192,1000.6954446732707,1387.7236,1355.7203116130336,1151.2447849666205,1416.207,1327.444295121368,1305.6795200657434,1401.1971,1335.5351832670692,1271.3217605427708,1405.4921,1263.157812157423,1370.1203926652834
1905,2,1568148954,1,3,17,2019-09-10 17:55:54,1369.6301,1270.2334581012192,1000.6606235272775,1387.7236,1355.7203116130336,1151.2319487423592,1416.207,1327.444295121368,1305.6899527804271,1401.1971,1335.5351832670692,1271.326638098326,1405.4921,1263.1620049818039,1370.1203926652834
1475,2,1568149821,1,4,18,2019-09-10 18:10:21,1385.6228,1274.48521742426,1018.7449472770095,1387.7236,1350.0271790537595,1168.611169162301,1416.207,1322.0645747689991,1323.3768831590169,1401.1971,1336.9334272995716,1288.3591155781214,1405.4921,1279.50026191678,1371.3310166393221
1696,2,1568150222,1,4,18,2019-09-10 18:17:02,1385.6228,1274.48521742426,1018.7277933709265,1387.7236,1350.0271790537595,1168.604845666072,1416.207,1322.0645747689991,1323.3820226167445,1401.1971,1336.9334272995716,1288.3615184034006,1405.4921,1279.502327423631,1371.3310166393221
1842,2,1568150596,1,4,18,2019-09-10 18:23:16,1385.6228,1274.48521742426,1018.7117944660131,1387.7236,1350.0271790537595,1168.598947941413,1416.207,1322.0645747689991,1323.3868160261918,1401.1971,1336.9334272995716,1288.36375944244,1405.4921,1279.5042538564549,1371.3310166393221
1392,2,1568151047,1,4,18,2019-09-10 18:30:47,1385.6228,1274.48521742426,1018.6925016689056,1387.7236,1350.0271790537595,1168.5918359793213,1416.207,1322.0645747689991,1323.3925963140573,1401.1971,1336.9334272995716,1288.3664618718703,1405.4921,1279.5065769078,1371.3310166393221
1721,2,1568151400,1,4,18,2019-09-10 18:36:40,1385.6228,1274.48521742426,1018.677401098219,1387.7236,1350.0271790537595,1168.5862694103234,1416.207,1322.0645747689991,1323.3971205748494,1401.1971,1336.9334272995716,1288.3685770771663,1405.4921,1279.5083951719362,1371.3310166393221
1690,2,1568151817,1,4,18,2019-09-10 18:43:37,1385.6228,1274.48521742426,1018.6595627470233,1387.7236,1350.0271790537595,1168.5796936050174,1416.207,1322.0645747689991,1323.4024650982174,1401.1971,1336.9334272995716,1288.3710757757726,1405.4921,1279.5105430930262,1371.3310166393221
1683,2,1568152566,1,4,18,2019-09-10 18:56:06,1385.6228,1274.48521742426,1018.6275221593678,1387.7236,1350.0271790537595,1168.5678823863782,1416.207,1322.0645747689991,1323.4120647337186,1401.1971,1336.9334272995716,1288.3755638459334,1405.4921,1279.5144011095645,1371.3310166393221
1471,2,1568152847,1,4,19,2019-09-10 19:00:47,1344.7682,1243.748937377764,1036.7369137119822,1356.5189,1328.585596112653,1185.956343626247,1377.6711,1265.5308801706265,1341.0914845830703,1353.9445,1286.8575602711903,1305.4045299650952,1343.7388,1295.8496396230557,1267.9410224348676
1446,2,1568153250,1,4,19,2019-09-10 19:07:30,1344.7682,1243.748937377764,1036.719674250271,1356.5189,1328.585596112653,1185.9499885913829,1377.6711,1265.5308801706265,1341.0966496740002,1353.9445,1286.8575602711903,1305.4069447745424,1343.7388,1295.851715431686,1267.9410224348676
1571,2,1568153724,1,4,19,2019-09-10 19:15:24,1344.7682,1243.748937377764,1036.699397563294,1356.5189,1328.585596112653,1185.942513934995,1377.6711,1265.5308801706265,1341.1027247437305,1353.9445,1286.8575602711903,1305.4097850218805,1343.7388,1295.8541569535018,1267.9410224348676
1334,2,1568154017,1,4,19,2019-09-10 19:20:17,1344.7682,1243.748937377764,1036.6868636618456,1356.5189,1328.585596112653,1185.9378935250352,1377.6711,1265.5308801706265,1341.106480008355,1353.9445,1286.8575602711903,1305.4115407021964,1343.7388,1295.8556661642424,1267.9410224348676
1284,2,1568154883,1,4,19,2019-09-10 19:34:43,1344.7682,1243.748937377764,1036.6498180691706,1356.5189,1328.585596112653,1185.9242372962726,1377.6711,1265.5308801706265,1341.1175791863825,1353.9445,1286.8575602711903,1305.416729846067,1343.7388,1295.8601268348984,1267.9410224348676
1516,2,1568155087,1,4,19,2019-09-10 19:38:07,1344.7682,1243.748937377764,1036.6410913937725,1356.5189,1328.585596112653,1185.9210203555485,1377.6711,1265.5308801706265,1341.1201937733567,1353.9445,1286.8575602711903,1305.417952230997,1343.7388,1295.861177616439,1267.9410224348676
1155,2,1568155656,1,4,19,2019-09-10 19:47:36,1344.7682,1243.748937377764,1036.6167508138315,1356.5189,1328.585596112653,1185.9120476140197,1377.6711,1265.5308801706265,1341.1274864203515,1353.9445,1286.8575602711903,1305.4213617262194,1343.7388,1295.8641084727942,1267.9410224348676
1198,2,1568156147,1,4,19,2019-09-10 19:55:47,1344.7682,1243.748937377764,1036.5957469038985,1356.5189,1328.585596112653,1185.9043048792373,1377.6711,1265.5308801706265,1341.1337793723287,1353.9445,1286.8575602711903,1305.4243038389686,1343.7388,1295.8666375597359,1267.9410224348676
1412,2,1568156839,1,4,20,2019-09-10 20:07:19,1135.5696,1120.796166956402,1054.6875567722454,1135.8328,1113.798626637785,1203.2862849297053,1183.5394,1122.0917829322789,1358.8184668454305,1140.5159,1126.7287196366804,1322.455732704242,1140.8038,1312.2039930889778,1075.8523601104398
1408,2,1568157318,1,4,20,2019-09-10 20:15:18,1135.5696,1120.796166956402,1054.6670661961543,1135.8328,1113.798626637785,1203.2787314267298,1183.5394,1122.0917829322789,1358.8246059981757,1140.5159,1126.7287196366804,1322.4586029119946,1140.8038,1312.2064603652425,1075.8523601104398
1257,2,1568158201,1,4,20,2019-09-10 20:30:01,1135.5696,1120.796166956402,1054.629293380538,1135.8328,1113.798626637785,1203.2648071195763,1183.5394,1122.0917829322789,1358.8359230584501,1140.5159,1126.7287196366804,1322.4638939212764,1140.8038,1312.2110086010262,1075.8523601104398
1427,2,1568158777,1,4,20,2019-09-10 20:39:37,1135.5696,1120.796166956402,1054.6046533558547,1135.8328,1113.798626637785,1203.2557239928246,1183.5394,1122.0917829322789,1358.8433054216694,1140.5159,1126.7287196366804,1322.4673453610794,1140.8038,1312.2139755136113,1075.8523601104398
1100,2,1568159411,1,4,20,2019-09-10 20:50:11,1135.5696,1120.796166956402,1054.5775322175614,1135.8328,1113.798626637785,1203.2457262456737,1183.5394,1122.0917829322789,1358.8514311478466,1140.5159,1126.7287196366804,1322.4711443416963,1140.8038,1312.2172411778092,1075.8523601104398
1144,2,1568160158,1,4,21,2019-09-10 21:02:38,1012.00287,979.8284486654078,1072.6669893057842,1027.2024,1045.8756563747613,1220.6268389836914,1103.818,1094.704112860986,1376.5368235341048,1020.3111,1021.6098657336911,1339.5029027715336,1037.6757,1328.554880005996,1005.2888143528791
1103,2,1568160541,1,4,21,2019-09-10 21:09:01,1012.00287,979.8284486654078,1072.6506054004858,1027.2024,1045.8756563747613,1220.6207993351745,1103.818,1094.704112860986,1376.5417322929788,1020.3111,1021.6098657336911,1339.5051977393196,1037.6757,1328.556852796829,1005.2888143528791
978,2,1568161237,1,4,21,2019-09-10 21:20:37,1012.00287,979.8284486654078,1072.6208320373262,1027.2024,1045.8756563747613,1220.6098238903505,1103.818,1094.704112860986,1376.5506526485333,1020.3111,1021.6098657336911,1339.5093682290826,1037.6757,1328.5604378162016,1005.2888143528791
1192,2,1568162033,1,4,21,2019-09-10 21:33:53,1012.00287,979.8284486654078,1072.586780892103,1027.2024,1045.8756563747613,1220.5972715137978,1103.818,1094.704112860986,1376.560854664367,1020.3111,1021.6098657336911,1339.5141379271445,1037.6757,1328.5645379245643,1005.2888143528791
1062,2,1568162956,1,4,21,2019-09-10 21:49:16,1012.00287,979.8284486654078,1072.5472969636612,1027.2024,1045.8756563747613,1220.5827164339535,1103.818,1094.704112860986,1376.572684388757,1020.3111,1021.6098657336911,1339.519668619745,1037.6757,1328.5692921959444,1005.2888143528791
1034,2,1568163395,1,4,21,2019-09-10 21:56:35,1012.00287,979.8284486654078,1072.5285175003955,1027.2024,1045.8756563747613,1220.5757937036688,1103.818,1094.704112860986,1376.5783108773867,1020.3111,1021.6098657336911,1339.5222991441788,1037.6757,1328.5715534366127,1005.2888143528791
921,2,1568163957,1,4,22,2019-09-10 22:05:57,1008.7874,964.981309940542,1090.6258884854178,994.0705,985.2735531885484,1237.9598237653845,1076.7036,1038.3173333570196,1394.2613321921235,985.4799,981.6014918899288,1356.5529490386616,1007.143,1344.9082393501658,980.5729872288838
944,2,1568164745,1,4,22,2019-09-10 22:19:05,1008.7874,964.981309940542,1090.5921795627655,994.0705,985.2735531885484,1237.9473975433684,1076.7036,1038.3173333570196,1394.2714316751335,985.4799,981.6014918899288,1356.557670800059,1007.143,1344.91229825141,980.5729872288838
1000,2,1568165957,1,4,22,2019-09-10 22:39:17,1008.7874,964.981309940542,1090.5403328441607,994.0705,985.2735531885484,1237.9282851308308,1076.7036,1038.3173333570196,1394.286965397736,985.4799,981.6014918899288,1356.564933204645,1007.143,1344.9185411299723,980.5729872288838
858,2,1568166433,1,4,22,2019-09-10 22:47:13,1008.7874,964.981309940542,1090.5199706015264,994.0705,985.2735531885484,1237.920778935808,1076.7036,1038.3173333570196,1394.2930661006721,985.4799,981.6014918899288,1356.5677854361493,1007.143,1344.9209929535673,980.5729872288838
1021,2,1568167247,1,4,23,2019-09-10 23:00:47,974.83093,925.8553463381279,1108.6065615757543,959.4531,945.7789686046606,1255.3008351295684,1043.5454,1003.3929426534298,1411.9793171993188,959.95886,959.700245786377,1373.599945335547,975.0479,1361.2589768913776,960.2397804160548
1049,2,1568168271,1,4,23,2019-09-10 23:17:51,974.83093,925.8553463381279,1108.5627570874349,959.4531,945.7789686046606,1255.2846873486778,1043.5454,1003.3929426534298,1411.992441400591,959.95886,959.700245786377,1373.6060812285305,975.0479,1361.2642514026384,960.2397804160548
952,2,1568169029,1,4,23,2019-09-10 23:30:29,974.83093,925.8553463381279,1108.5303314993944,959.4531,945.7789686046606,1255.2727342061844,1043.5454,1003.3929426534298,1412.0021563855153,959.95886,959.700245786377,1373.6106232274378,975.0479,1361.268155777184,960.2397804160548
912,2,1568169906,1,4,23,2019-09-10 23:45:06,974.83093,925.8553463381279,1108.4928153506917,959.4531,945.7789686046606,1255.2589045149325,1043.5454,1003.3929426534298,1412.0133965461791,959.95886,959.700245786377,1373.6158782842213,975.0479,1361.27267310763,960.2397804160548
757,3,1568170809,1,1,0,2019-09-11 00:00:09,862.7265,886.0439434090467,682.4191019592545,870.61475,944.4050762898286,844.8641349820246,862.4686,864.7712562448189,993.2562099993411,842.8593,869.5770518658178,969.6801997076618,1068.9248,973.4450672590465,945.1147415208596
792,3,1568172067,1,1,0,2019-09-11 00:21:07,862.7265,886.0439434090467,682.3652874608961,870.61475,944.4050762898286,844.8442971808909,862.4686,864.7712562448189,993.2723332856731,842.8593,869.5770518658178,969.6877377480669,1068.9248,973.4515470785445,945.1147415208596
1428,3,1568172597,1,1,0,2019-09-11 00:29:57,862.7265,886.0439434090467,682.3426152159518,870.61475,944.4050762898286,844.8359394427353,862.4686,864.7712562448189,993.2791260851591,842.8593,869.5770518658178,969.6909135520527,1068.9248,973.454277050193,945.1147415208596
604,3,1568186828,1,1,4,2019-09-11 04:27:08,811.44794,839.8430577383939,754.2194925314107,810.5537,874.6296657252161,914.1830959606777,839.53564,845.2680350063915,1064.1647926955302,816.44965,810.0991511975127,1037.8853162604755,1041.5186,1038.862743818121,901.2588307858508
695,3,1568188173,1,1,4,2019-09-11 04:49:33,811.44794,839.8430577383939,754.1619563626591,810.5537,874.6296657252161,914.1618862289433,839.53564,845.2680350063915,1064.1820310263065,816.44965,810.0991511975127,1037.8933756120987,1041.5186,1038.869671765041,901.2588307858508
678,3,1568188775,1,1,4,2019-09-11 04:59:35,811.44794,839.8430577383939,754.1362041146349,810.5537,874.6296657252161,914.1523930999429,839.53564,845.2680350063915,1064.1897466211922,816.44965,810.0991511975127,1037.8969828460595,1041.5186,1038.8727726007628,901.2588307858508
685,3,1568189389,1,2,5,2019-09-11 05:09:49,820.51294,858.0073440925788,772.2313506529899,849.26086,912.6632533171119,931.5356031571573,885.1272,943.0652721900276,1081.87343439928,866.93207,919.9543427395046,1054.9279443288597,1091.7925,1055.209726360592,964.9850924027622
867,3,1568190341,1,2,5,2019-09-11 05:25:41,820.51294,858.0073440925788,772.1906261677505,849.26086,912.6632533171119,931.5205907671116,885.1272,943.0652721900276,1081.885635805149,866.93207,919.9543427395046,1054.933648791868,1091.7925,1055.2146300077802,964.9850924027622
1039,3,1568190752,1,2,5,2019-09-11 05:32:32,820.51294,858.0073440925788,772.1730444834684,849.26086,912.6632533171119,931.5141095777108,885.1272,943.0652721900276,1081.8909034289027,866.93207,919.9543427395046,1054.936111537978,1091.7925,1055.21674702353,964.9850924027622
736,3,1568191547,1,2,5,2019-09-11 05:45:47,820.51294,858.0073440925788,772.1390361160593,849.26086,912.6632533171119,931.5015729704755,885.1272,943.0652721900276,1081.9010926281335,866.93207,919.9543427395046,1054.9408752439558,1091.7925,1055.220841981003,964.9850924027622
860,3,1568191910,1,2,5,2019-09-11 05:51:50,820.51294,858.0073440925788,772.1235077671736,849.26086,912.6632533171119,931.4958487083059,885.1272,943.0652721900276,1081.9057450549517,866.93207,919.9543427395046,1054.9430503700823,1091.7925,1055.2227117540378,964.9850924027622
