tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4
1840,5,1567798632,1,3,16,1586.0,1801.0,1692.0,1568.0,1373.7551,1415.1463776456026,1335.7814799519035,1444.823,1546.3060462992364,1419.1381148207156,1452.9982,1576.8084660135025,1440.06092163533,1486.2394,1570.8073859015913,1466.9307604658995
1690,5,1567798109,1,3,16,1840.0,1586.0,1801.0,1692.0,1329.2762,1554.4261983962178,1357.5019533287532,1459.8597,1561.7668267215784,1404.728166668417,1485.608,1616.1969084274576,1455.3525003003604,1475.1394,1626.821602382673,1464.1851301487973
1505,5,1567797562,1,3,16,1690.0,1840.0,1586.0,1801.0,1379.1631,1472.1731145506606,1362.9192737378446,1440.4432,1596.0751546189433,1441.0003636692327,1465.9071,1588.9356121312146,1459.3205716164143,1506.9576,1627.0673143542676,1516.8677523433564
1272,5,1567797012,1,3,16,1505.0,1690.0,1840.0,1586.0,1371.1279,1370.7278223099015,1332.9757282385385,1438.0804,1479.9706399403951,1400.179433342118,1460.2303,1562.745236049929,1453.0563174166882,1448.1489,1561.4025397667147,1463.2050878634495
1596,5,1567796312,1,3,15,1272.0,1505.0,1690.0,1840.0,1306.6827,1234.6694675528815,1290.3810937222913,1329.1102,1328.3702662476314,1312.0132191764517,1332.6007,1412.7553820608243,1338.9168496436541,1351.9164,1490.32631376885,1368.3592413659503
1262,5,1567795612,1,3,15,1596.0,1272.0,1505.0,1690.0,1321.7594,1412.3334439768887,1305.6364329228606,1335.4594,1362.198343846081,1313.891124572378,1338.4143,1396.435536914037,1340.5545931280492,1352.5225,1452.5094191153999,1352.3771072514305
1441,5,1567794087,1,3,15,1262.0,1596.0,1272.0,1505.0,1306.6827,1229.182805879666,1294.3397464741076,1328.5304,1355.9830482960435,1318.87952159987,1328.8545,1333.6808684496766,1330.124481855636,1341.5818,1366.725768716558,1349.2448986825748
1542,5,1567792850,1,3,15,1441.0,1262.0,1596.0,1272.0,1329.7252,1327.335456171746,1328.700126040889,1328.8768,1304.475613368664,1325.7433968070118,1319.2477,1374.490385072833,1360.6783727544512,1317.3909,1352.482805889108,1359.969103121833
1241,5,1567792034,1,3,14,1542.0,1441.0,1262.0,1596.0,1269.2345,1374.4253980200629,1264.0846491333007,1300.6974,1394.3567283369914,1261.7961994765803,1296.245,1360.1962869398928,1266.3411120316166,1312.1617,1405.6713163193467,1291.918129768979
1355,5,1567790895,1,3,14,1241.0,1542.0,1441.0,1262.0,1258.06,1209.3708174308576,1254.6659490400905,1287.9347,1323.445666739721,1290.0424755936738,1300.7466,1348.2062612342067,1285.9709607413863,1290.235,1327.865330580472,1280.4325166039223
1399,5,1567790531,1,3,14,1355.0,1241.0,1542.0,1441.0,1268.474,1271.8820485952529,1238.6060097564227,1272.6504,1260.452647733913,1247.3840304401103,1269.7783,1327.1533508849727,1283.3837897099238,1282.9661,1345.9971722878386,1300.193659685319
1318,5,1567789942,1,3,14,1399.0,1355.0,1241.0,1542.0,1279.998,1296.008550484953,1257.9491946012809,1297.0131,1314.849682018869,1259.2646241515963,1284.2697,1295.875070978672,1274.9691229261707,1299.0925,1343.7424691995816,1294.267351434653
1216,5,1567789134,1,3,13,1318.0,1399.0,1355.0,1241.0,1251.515,1243.2990423523297,1248.7921831556807,1277.7882,1294.8072064016003,1276.7126234458424,1288.5345,1305.952586842737,1284.4682499622768,1281.1187,1290.1537392395844,1281.459598673258
1210,5,1567788099,1,3,13,1216.0,1318.0,1399.0,1355.0,1248.3162,1187.365999266186,1263.7294762605393,1262.8898,1231.374341295961,1265.5198883234414,1273.287,1269.1539962397849,1292.287153192848,1279.5867,1282.132190605304,1283.3305892277124
1185,5,1567787858,1,3,13,1210.0,1216.0,1318.0,1399.0,1238.2084,1184.0755632568475,1260.9620100766874,1238.34,1194.3923223720442,1245.6940046005243,1248.651,1222.8711681785564,1256.846324773224,1269.4435,1254.8822356695587,1274.5822715779216
1225,5,1567786856,1,3,13,1185.0,1210.0,1216.0,1318.0,1238.2084,1170.3654163094861,1267.1983243339857,1238.34,1183.5814351660754,1248.9612491946896,1241.5087,1190.5572426946062,1255.5123766086042,1252.4385,1214.4600794088265,1267.2721277470978
1372,5,1567786203,1,3,13,1225.0,1185.0,1210.0,1216.0,1251.3218,1192.2984321236227,1265.199434287577,1250.455,1189.0447928001051,1244.2052347422284,1249.9545,1193.4772240992536,1242.1886345371308,1243.8842,1197.3875350493809,1250.9828335964532
1510,5,1567785112,1,3,12,1372.0,1225.0,1185.0,1210.0,1247.2555,1264.6120212764545,1253.6956753842135,1257.7538,1247.5082605190876,1251.215018593579,1233.082,1229.9383143062607,1237.203789134727,1236.9315,1224.482434500606,1236.171941261296
1389,5,1567784494,1,3,12,1510.0,1372.0,1225.0,1185.0,1245.6013,1340.2832585518677,1263.3045062192189,1278.5187,1346.120451011917,1256.067270663095,1271.0684,1312.6786427571826,1262.7967334406808,1266.5083,1285.4145179366665,1273.501848281919
1148,5,1567783702,1,3,12,1389.0,1510.0,1372.0,1225.0,1262.2832,1273.9319371040906,1257.3919724456202,1302.2529,1350.9206984555865,1285.540542449423,1300.7937,1349.9902815920266,1287.2527876525714,1296.3794,1320.3372565587692,1285.7941117467915
1079,5,1567783105,1,3,12,1148.0,1389.0,1510.0,1372.0,1235.2926,1141.7790512171414,1275.6847735223255,1260.0381,1225.1147582715541,1298.1744833852015,1263.6492,1288.70237051986,1291.0083487768038,1276.2385,1297.6092602377298,1298.161070658908
1358,5,1567782518,1,3,12,1079.0,1148.0,1389.0,1510.0,1194.1622,1103.9421541048887,1238.1758471075427,1186.1182,1118.5296119876605,1200.8663484151414,1203.4515,1181.5308844853105,1200.4354183373011,1228.128,1240.5248034014976,1238.5404668394208
1110,5,1567781307,1,2,11,1358.0,1079.0,1148.0,1389.0,1228.2628,1248.6375989799226,1245.4223205726812,1196.6816,1185.962298374139,1229.777855356149,1186.0406,1174.4676482624034,1193.392133905248,1212.879,1213.9575464788036,1211.9477728659049
1538,5,1567780863,1,2,11,1110.0,1358.0,1079.0,1148.0,1190.2576,1112.646490580998,1232.2047247101575,1205.3726,1194.487872235076,1287.2472240677484,1185.5791,1162.142675893688,1235.0538984618308,1162.9891,1156.3055093538655,1201.481528336597
1222,5,1567778766,1,2,11,1538.0,1110.0,1358.0,1079.0,1223.105,1347.336737323929,1245.5747277726634,1190.9042,1259.6189375257406,1221.14416293243,1218.8668,1279.6749686646829,1260.6242752334645,1210.1594,1236.3690022295805,1246.556323599623
1107,5,1567778456,1,2,11,1222.0,1538.0,1110.0,1358.0,1226.643,1174.0581092742268,1264.4122696622915,1254.7574,1295.2744604801271,1298.0528204631596,1237.8872,1244.1072213354526,1266.268691489719,1250.1732,1261.9465148490503,1281.4991283296933
1224,5,1567778014,1,2,10,1107.0,1222.0,1538.0,1110.0,1141.505,1102.7052679500189,1195.314148880395,1139.339,1140.2160393225038,1199.90846767822,1133.998,1229.7430429488497,1203.4686837943752,1117.5153,1196.5769845891714,1147.559203027763
879,5,1567777133,1,2,10,1224.0,1107.0,1222.0,1538.0,1149.625,1166.8608074901508,1202.8645006089625,1148.6869,1141.8778625498815,1173.0541128894138,1143.9585,1157.026635971775,1162.883380019832,1166.9037,1225.6834864744596,1210.506063181914
1185,5,1567776353,1,2,10,879.0,1224.0,1107.0,1222.0,1106.2734,977.6793968313955,1139.8317059782157,1123.6184,1061.0242153840006,1153.9622038757457,1125.844,1067.6437900160938,1156.545724918602,1135.844,1092.5922695519807,1155.8303483828045
948,5,1567775780,1,2,10,1185.0,879.0,1224.0,1107.0,1151.9846,1145.4732780659633,1204.5593376623242,1125.099,1050.2471565333606,1136.0004298330362,1126.0796,1090.2214044155423,1144.9317781267562,1105.903,1089.512230970016,1137.8200137415697
1142,5,1567775473,1,2,10,948.0,1185.0,879.0,1224.0,1128.3925,1015.5142007269524,1153.2402290792504,1135.3151,1071.859337285289,1156.2885532649364,1101.2551,1022.0808093142534,1110.2375951836098,1129.7327,1059.5644234641495,1122.6178191794932
1194,5,1567775230,1,2,10,1142.0,948.0,1185.0,879.0,1153.5803,1121.893499661559,1238.2638622165266,1129.3789,1058.7778096357004,1145.7137959187978,1123.8276,1086.8226454558928,1144.3584083163441,1092.2408,1042.7326390692137,1116.2101225430451
1242,5,1567774570,1,2,9,1194.0,1142.0,948.0,1185.0,1082.1489,1142.1145783409938,1095.7283621625168,1079.8358,1136.6225507863344,1096.7788414741926,1079.6198,1086.314536957115,1095.173624485805,1077.7408,1102.104205042091,1088.980334113146
1197,5,1567774178,1,2,9,1242.0,1194.0,1142.0,948.0,1091.7845,1168.4347560798233,1121.3788151631054,1086.655,1171.219620134383,1136.2818163736924,1096.6844,1158.030786877294,1132.4425994332862,1100.9486,1111.4215641262322,1106.5730188063135
978,5,1567773640,1,2,9,1197.0,1242.0,1194.0,1142.0,1082.1489,1143.7582974198695,1096.489189677337,1070.1101,1171.8684948940697,1119.390789722546,1072.3937,1170.4436644752707,1114.7371007084228,1080.0138,1157.922078733333,1115.7838782340064
1385,5,1567773187,1,2,9,978.0,1197.0,1242.0,1194.0,1080.0309,1023.6692881597887,1101.8477941565518,1081.7771,1079.7587371034276,1101.8095618948764,1081.2078,1112.614890346949,1106.300251181186,1079.4357,1120.4442785971582,1104.2853859839984
882,5,1567772271,1,2,9,1385.0,978.0,1197.0,1242.0,1094.3694,1246.8458975661497,1158.2920339384605,1102.6161,1147.4509862152274,1139.2437540933192,1096.8105,1154.9744740301446,1119.0925211563997,1088.2479,1166.5358257442454,1151.2372168999866
1123,5,1567771155,1,2,8,882.0,1385.0,978.0,1197.0,1044.4077,962.7328032047899,1080.3586028473499,1065.2283,1103.702261229411,1093.2454130598833,1056.8729,1065.023258886016,1092.1237670871642,1070.6544,1083.2896156946313,1085.7583067048545
1077,5,1567770872,1,2,8,1123.0,882.0,1385.0,978.0,1077.6855,1094.884433447095,1093.4401001024555,1058.3025,1016.1248447610731,1068.755446791288,1089.4481,1099.7191585115982,1091.9175150005342,1074.8536,1066.7535634558794,1095.781460536585
805,5,1567770326,1,2,8,1077.0,1123.0,882.0,1385.0,1076.425,1069.6596146832017,1093.562217242135,1078.5864,1082.421489775287,1085.2393120203235,1047.5348,1028.4225430213285,1072.4230426648505,1082.9156,1093.1760835615996,1080.481663248364
1036,5,1567769920,1,2,8,805.0,1077.0,1123.0,882.0,1028.2607,920.508191969574,1029.93243345388,1033.2776,971.4026033999087,1025.7842239955914,1050.7437,1002.0969458405937,1035.8499994165732,1024.4489,971.1403984229646,1012.766507931521
1076,5,1567769534,1,2,8,1036.0,805.0,1077.0,1123.0,1072.2906,1047.1761883544973,1091.6109040081951,1045.0336,959.3143828381797,1053.1741569189612,1039.7496,984.3894652571112,1053.0410397452906,1051.4784,1005.995889909047,1064.8024640423841
982,5,1567769150,1,2,8,1076.0,1036.0,805.0,1077.0,1076.425,1069.1095879963714,1093.562217242135,1077.7504,1052.3195374825711,1087.3435557298815,1034.1665,988.1584218433993,1054.044038967888,1033.3768,1002.5883131296991,1056.1405657460466
1080,5,1567768679,1,2,8,982.0,1076.0,1036.0,805.0,1068.6268,1017.5641391762019,1088.7540358046626,1069.1787,1033.0668896525929,1081.1911114830946,1054.3081,1028.0637182468242,1082.383850094706,1018.46454,978.7358800782422,1050.4161109334639
897,5,1567768135,1,2,8,1080.0,982.0,1076.0,1036.0,1076.425,1071.301534480378,1094.885356440103,1065.1401,1035.2540217230965,1084.9835034950713,1058.1567,1040.0134357691256,1080.8483961637535,1054.8605,1033.2333584527892,1078.368311423621
1090,5,1567767936,1,2,8,897.0,1080.0,982.0,1076.0,1046.6982,970.9534404485844,1087.7761210849733,1052.5055,1004.6563638579898,1083.2017630136436,1040.498,993.7512369712463,1065.5444366605302,1044.4929,1003.9609626989818,1073.8384345455677
1223,5,1567767479,1,2,7,1090.0,897.0,1080.0,982.0,1067.9299,1068.4919739297743,1089.7800139713727,1047.5793,1002.9785389061165,1059.8749014992204,1045.2155,1015.862437879787,1055.660140263805,1027.881,1002.1141459961477,1060.947233875319
874,5,1567767215,1,2,7,1223.0,1090.0,897.0,1080.0,1088.424,1141.4219728718408,1120.778410991672,1094.7194,1115.5695803716196,1121.470379685866,1073.4944,1055.870565330855,1094.2334411555894,1075.1764,1055.0296674918336,1096.6287506779001
1122,5,1567765468,1,2,7,874.0,1223.0,1090.0,897.0,1035.9121,950.0457876748928,1066.0032209196067,1053.6947,1038.785002984874,1064.761654524978,1064.765,1042.4880962030295,1080.7540276216914,1013.41205,1004.8454696769118,1054.390277881525
968,5,1567764634,1,2,7,1122.0,874.0,1223.0,1090.0,1072.9928,1086.0350725353455,1095.376859092696,1051.4369,1006.3210031370661,1064.1525067417197,1071.4849,1052.5079765655616,1071.456955283059,1075.8439,1050.8813823052456,1079.5437185193596
1031,5,1567764427,1,2,7,968.0,1122.0,874.0,1223.0,1057.6135,1001.5890790692647,1077.907017693351,1061.6794,1037.1766203634368,1076.0761106216403,1030.8834,990.9020155347769,1058.3525201086695,1051.1165,1029.8388131912825,1054.9075752138351
1022,5,1567764004,1,2,7,1031.0,968.0,1122.0,874.0,1062.6139,1036.134442909985,1075.3317731419932,1047.5359,1006.5849598700768,1069.8726179840621,1057.8956,1027.940013751511,1069.7206849138881,1026.9412,989.9194763739551,1069.6038211560772
881,5,1567763791,1,2,6,1022.0,1031.0,968.0,1122.0,986.5864,1022.9068893715307,1016.1664819682661,993.482,1018.2636965473164,1012.0160314960343,993.17206,998.249605552491,1001.298273936345,997.6712,1013.9916942680411,1010.4439295304492
1060,5,1567763496,1,2,6,881.0,1022.0,1031.0,968.0,977.2389,945.5893032978347,994.7431280127782,980.9365,965.789963420528,1001.370689923661,975.35333,973.6202723319295,1004.5347093703924,970.06055,963.2480411241277,994.8287359647419
1046,5,1567762667,1,2,6,1060.0,881.0,1022.0,1031.0,986.5864,1043.742535752432,1012.958398621238,971.57446,980.281043540577,1010.306113788008,972.0641,983.6478387845134,985.6946729596802,978.91406,984.771895213898,987.4770910003293
1055,5,1567762077,1,2,6,1046.0,1060.0,881.0,1022.0,986.5864,1036.064812253935,1014.9661556571344,993.482,1036.586576077899,1016.292981717926,986.47327,991.2076955373664,1009.9198296980873,988.45074,990.013067573298,1007.8896608168267
999,5,1567761930,1,2,6,1055.0,1046.0,1060.0,881.0,986.5864,1040.999740705101,1014.8581064381993,993.482,1034.9519241428013,1010.4217915860812,993.5039,1032.5549479087965,1018.6611800326666,966.76697,993.8497873893289,990.4472389918499
1065,5,1567761674,1,2,6,999.0,1055.0,1046.0,1060.0,986.5864,1010.2918488433083,1018.5649485441764,993.482,1018.4111059788854,1016.9162903956728,990.92035,1016.6575106813559,1014.688664793444,992.7747,1015.6536270016054,1018.5719702551668
850,5,1567761060,1,2,6,1065.0,999.0,1055.0,1046.0,986.5864,1046.4819862190307,1011.3439557522483,986.7339,1022.3822174334125,1007.9113342643391,986.003,1022.2747382411392,1007.1169349167998,986.2521,1017.7983944031762,1003.9284824654494
930,5,1567760292,1,2,5,850.0,1065.0,999.0,1055.0,837.14453,920.2938108367152,838.3922323504697,861.53986,962.9193524010532,888.1900228384934,877.14044,962.0481688472005,915.7214035828102,892.5874,969.2578563805041,922.6276796479046
932,5,1567760121,1,2,5,930.0,850.0,1065.0,999.0,890.3853,964.1614619612046,909.0516176429928,876.9159,917.4239646008057,881.1870652605666,892.1012,945.1750780997111,918.5491810840922,896.2028,945.2494757922304,915.8439298064039
792,5,1567759573,1,2,5,932.0,930.0,850.0,1065.0,890.3853,965.2573774150169,909.4838713059967,880.00824,945.4807878064073,877.2932581041705,873.83966,914.6861294164651,869.2585066952481,894.9213,935.8202003055223,887.0421822349755
837,5,1567758987,1,2,5,792.0,932.0,930.0,850.0,829.35315,888.4877248114558,828.824792032204,825.65186,897.1186356902551,829.3867531050362,832.44934,897.1017903548266,838.6166740561206,818.0792,878.6853467455069,820.3036149150865
743,5,1567758418,1,2,5,837.0,792.0,932.0,930.0,834.8181,913.1626039275234,832.710427068609,821.43256,865.0084077210847,821.309661405452,825.14996,874.5161751432047,841.5088738025073,831.59845,876.7392252181203,854.3178667674384
949,5,1567757778,1,2,5,743.0,837.0,792.0,932.0,829.35315,861.6169139665076,829.0052387938122,818.5353,847.4653847076404,806.4660785161234,786.10535,827.6623175476977,790.0821587227379,798.5328,840.7171812824818,780.5210392873561
823,5,1567757347,1,2,5,949.0,743.0,837.0,792.0,890.3853,974.5761289176194,914.9577051699074,876.76636,887.4877144390045,921.7034265756515,840.10333,869.388076217921,860.1013420978139,824.3725,847.662715874679,829.3319501568152
678,5,1567756828,1,2,5,823.0,949.0,743.0,837.0,834.8181,905.4834535601135,844.526892010013,837.356,913.7898309314135,848.8904408576756,798.5672,865.1931197582987,814.7484488437268,791.68854,852.8585701318091,788.9494199266856
735,5,1567754800,1,1,4,678.0,823.0,949.0,743.0,804.81665,817.6778885521576,790.8920649412829,797.2127,813.192289219526,778.2250578977126,826.59955,837.685553927915,795.4946435814622,813.07697,808.5187308324635,774.5940545450045
664,5,1567741224,1,1,0,735.0,678.0,823.0,949.0,830.2479,815.7459469942105,839.3252244539029,815.76434,756.7168458586943,854.0446838455064,804.029,760.5987805920083,854.0079551630336,818.39435,782.2781707208105,841.9133575070825
893,5,1567739650,1,1,0,664.0,735.0,678.0,823.0,829.0028,776.810944184364,838.2596063838697,811.6523,751.3338604993394,837.6835749751933,803.4313,721.6442409015774,830.6290988275323,804.95667,727.9286879885237,829.5754197084121
836,4,1567738788,1,4,23,893.0,664.0,735.0,678.0,1024.6208,1098.5948317011193,997.722087992615,995.419,965.4093175261307,956.5249614323673,959.5917,930.8456196856962,919.3878483821478,952.4284,905.9224216178256,928.1206071376304
947,4,1567737973,1,4,23,836.0,893.0,664.0,735.0,1019.25653,1067.3377935306157,973.8535433983335,996.1074,1023.7486086550132,969.7198077314323,948.0461,956.1175856346151,919.1468553182601,948.3239,936.9434325118327,921.5309447143277
1007,4,1567737059,1,4,23,947.0,836.0,893.0,664.0,1061.6356,1128.2031938501432,1037.6628563134013,1031.8584,1043.1420763430772,995.1231513213244,1020.58527,1025.5852460861763,992.0400240921729,1008.3349,976.7992995615309,985.2346609064718
1021,4,1567736220,1,4,23,1007.0,947.0,836.0,893.0,1072.1663,1161.1029180464302,1080.9750380678768,1052.273,1102.118178574635,1043.1959874842494,1000.2295,1055.6741752470932,994.5954118469366,994.1115,1045.6613649736878,998.7889711665582
977,4,1567735261,1,4,23,1021.0,1007.0,947.0,836.0,1072.1663,1168.77843132498,1093.5500815652404,1066.6124,1127.5393033828648,1061.535799729895,1050.9528,1100.6987226156018,1053.671177589483,1030.7306,1069.2256324844811,1045.8198875321552
960,4,1567734425,1,4,22,977.0,1021.0,1007.0,947.0,1077.9187,1136.3577847325982,1083.6391861857103,1065.8235,1110.200046363111,1060.1641825814158,1059.9661,1100.2670916580344,1049.3574547281128,1060.4177,1087.781888691678,1041.8083785342815
924,4,1567733514,1,4,22,960.0,977.0,1021.0,1007.0,1069.8705,1127.034557142215,1071.8737979366842,1056.8092,1089.1974046190796,1050.832568280188,1064.7653,1088.0959335911714,1047.4198021566626,1065.8419,1089.5743498010456,1048.206540036736
1046,4,1567732862,1,4,22,924.0,960.0,977.0,1021.0,1069.8705,1107.293074020101,1064.2075944836097,1045.445,1070.7717474814706,1046.9558368072117,1041.8068,1063.881231563322,1042.9896414482912,1054.9117,1073.331573995837,1060.6472468701527
1152,4,1567730818,1,4,21,1046.0,924.0,960.0,977.0,1109.5209,1165.8965861421484,1116.2091075563267,1036.0643,1094.487241591314,1058.0518532171898,1036.4164,1076.6364467873284,1034.724471946376,1046.9086,1074.1885926183463,1029.0051875315403
1077,4,1567729909,1,4,21,1152.0,1046.0,924.0,960.0,1113.9402,1224.0202501510785,1109.1007014332374,1085.2094,1173.33976609142,1074.2170459277331,1069.4728,1126.6318663011741,1041.5554325528524,1064.4353,1111.3056668573677,1040.2676042809403
1073,4,1567729152,1,4,21,1077.0,1152.0,1046.0,924.0,1109.5209,1182.8930183371804,1122.6460749777452,1081.471,1183.3123011948112,1128.8760681747954,1074.6859,1162.1966308103572,1107.8029879876633,1073.1364,1130.7178904876296,1084.692449550592
