tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,predicao_xgb,predicao_lr,predicao_rf,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
1289,5,1569598121,1,3,12,1249.4144,1141.1278104198773,1249.582811854652,0,1,1252.4192,1161.1055924071622,1250.3528541864862,1222.0,1126.0,1249.0,1394.0,1148.149,1168.35392427618,1204.62041774893,1147.9581,1149.5066800763946,1183.3663156660411,1142.287,1169.1494533499451,1182.0927891727576,1166.9495,1207.4586845309675,1212.6015019546785,1346.124,1230.6340837994,1010.771100931408,1356.5189,1325.6232449250456,1162.5107388951585,1403.0754,1292.1213352024374,1318.8828625161914,1363.6726,1305.0915715110898,1281.8251804716874,1349.2241,1272.4402579047155,1265.4402823066014
1110,5,1569597155,1,3,12,1249.4144,1141.124891827838,1249.582811854652,0,1,1252.4192,1161.104131595622,1250.3528541864862,1118.0,1222.0,1126.0,1249.0,1141.505,1111.325018530374,1191.8317210764296,1139.339,1145.9005136593266,1208.68273578407,1147.4863,1136.421064052932,1200.2341783581226,1151.0199,1153.8930721075044,1175.876727028647,1346.124,1230.6340837994,1010.730547557454,1356.5189,1325.6232449250456,1162.4957895823827,1403.0754,1292.1213352024374,1318.8950126556483,1363.6726,1305.0915715110898,1281.8308609663636,1349.2241,1272.4451409483436,1265.4402823066014
1327,5,1569596732,1,3,12,1249.4144,1141.123613810827,1249.582811854652,0,1,1252.4192,1161.1034919234878,1250.3528541864862,1146.0,1118.0,1222.0,1126.0,1153.5803,1126.6784222510837,1230.1099767182625,1145.766,1120.1456102971158,1175.314854446772,1140.061,1140.6267881162255,1163.3799322178618,1118.8086,1132.8456057182675,1128.4604351205212,1173.3083,1146.7869674570122,1028.8195340896343,1149.6608,1127.2279570053324,1179.8767288579074,1209.6056,1163.5481602293878,1336.5805460245356,1150.244,1120.9484157610823,1298.8626853091137,1147.2626,1288.7828364363186,1187.2974724065543
1510,5,1569596003,1,2,11,1226.5411,1124.4782098610603,1262.125026475026,0,1,1228.882,1146.6640082094375,1250.5517355733182,918.0,1146.0,1118.0,1222.0,1128.3925,1001.652558266805,1153.5524218603848,1123.9315,1049.844727585505,1138.7682142227736,1129.3973,1062.592750009069,1156.1807545712193,1141.0565,1089.1669143481222,1159.2633239589818,1173.3083,1146.7869674570122,1028.8080268558842,1149.6608,1127.2279570053324,1179.8724869115613,1209.6056,1163.5481602293878,1336.5839936906923,1150.244,1120.9484157610823,1298.8642971794395,1147.2626,1288.7842220257037,1187.2974724065543
1029,5,1569595596,1,2,11,1226.5411,1124.476980185119,1262.125026475026,0,1,1228.882,1146.6633927329397,1250.5517355733182,1190.0,918.0,1146.0,1118.0,1082.1489,1142.5104113059228,1095.9502299475391,1069.8829,1060.454246349567,1079.555178305377,1071.3676,1077.7704768341166,1088.792170276789,1075.3193,1081.119681460127,1096.197842656778,1173.3083,1146.7869674570122,1028.7891618369758,1149.6608,1127.2279570053324,1179.8655326426417,1209.6056,1163.5481602293878,1336.589645812528,1150.244,1120.9484157610823,1298.8669396880375,1147.2626,1288.786493568151,1187.2974724065543
1077,5,1569595252,1,2,11,1226.5411,1124.475940852136,1262.125026475026,0,1,1228.882,1146.66287252676,1250.5517355733182,1029.0,1190.0,918.0,1146.0,1082.5134,1054.2248669129085,1103.5005801832178,1082.7854,1097.0638222737864,1108.401368313121,1063.6133,1049.009452455423,1100.771147980974,1070.9812,1064.542745061507,1103.6335997717474,1173.3083,1146.7869674570122,1028.7614845870266,1149.6608,1127.2279570053324,1179.8553298943662,1209.6056,1163.5481602293878,1336.597938154544,1150.244,1120.9484157610823,1298.8708165657335,1147.2626,1288.789826193918,1187.2974724065543
1394,5,1569594749,1,2,11,1226.5411,1124.4744211297802,1262.125026475026,0,1,1228.882,1146.6621118764444,1250.5517355733182,879.0,1029.0,1190.0,918.0,1055.8116,971.9721397845792,1093.736109422662,1063.245,989.4593827540232,1086.298371507479,1079.8389,1033.606645657161,1082.3724883337468,1042.9131,1004.9660864579614,1073.5470590430414,1173.3083,1146.7869674570122,1028.7179367656208,1149.6608,1127.2279570053324,1179.8392767293808,1209.6056,1163.5481602293878,1336.6109854561985,1150.244,1120.9484157610823,1298.8769165062204,1147.2626,1288.7950697998394,1187.2974724065543
1249,5,1569594302,1,2,11,1226.5411,1124.473070601166,1262.125026475026,0,1,1228.882,1146.661435910856,1250.5517355733182,1135.0,879.0,1029.0,1190.0,1083.7446,1112.3486593400407,1110.4511594320577,1069.3503,1027.8481543306432,1078.2723823431106,1049.5664,1025.7125808618214,1077.9030561983077,1054.1337,1054.6597189789686,1082.2863899119147,1173.3083,1146.7869674570122,1028.6935534078657,1149.6608,1127.2279570053324,1179.8302882185308,1209.6056,1163.5481602293878,1336.6182909197996,1150.244,1120.9484157610823,1298.880331993525,1147.2626,1288.7980058070834,1187.2974724065543
1126,5,1569593348,1,2,11,1226.5411,1124.4701882649288,1262.125026475026,0,1,1228.882,1146.6599932460429,1250.5517355733182,1136.0,1135.0,879.0,1029.0,1083.7446,1112.896554284715,1109.8730546224365,1079.7047,1115.7396836226385,1111.1497510386978,1073.2324,1054.3431222710954,1086.64114581566,1068.2666,1047.2540327955085,1090.0544879579854,1173.3083,1146.7869674570122,1028.6762283905118,1149.6608,1127.2279570053324,1179.8239016450352,1209.6056,1163.5481602293878,1336.6234816439355,1150.244,1120.9484157610823,1298.8827587871365,1147.2626,1288.800091917495,1187.2974724065543
1222,5,1569592836,1,2,11,1226.5411,1124.4686413507216,1262.125026475026,0,1,1228.882,1146.6592189856822,1250.5517355733182,982.0,1136.0,1135.0,879.0,1080.0309,1028.4501555878628,1104.2489653877633,1080.0255,1062.13112045084,1087.8134921803069,1087.0876,1074.553402189433,1093.1556212409982,1059.2952,1030.848910160057,1076.9256765796736,1049.7406,1038.8401634422978,1046.777192712485,1041.0302,1004.872856029253,1197.209256329399,1129.8842,1104.0255153128282,1354.3054263640406,1030.0403,1003.3219766544588,1315.9129053466495,1044.1339,1305.1363451562966,1027.0740130248475
1118,5,1569592166,1,2,10,1148.9496,1107.8234156586468,1206.5732679142927,0,1,1150.5353,1132.2198244930405,1196.7025243925816,1171.0,982.0,1136.0,1135.0,1082.7493,1132.0871945509807,1117.9636048587015,1079.0549,1075.6802070857927,1102.186525221173,1081.7443,1086.3531444963053,1100.607854875322,1077.8756,1091.0860208730642,1100.0169319426968,1049.7406,1038.8401634422978,1046.7439971236745,1041.0302,1004.872856029253,1197.1970193391935,1129.8842,1104.0255153128282,1354.315372047815,1030.0403,1003.3219766544588,1315.917555203052,1044.1339,1305.140342246862,1027.0740130248475
1146,5,1569591716,1,2,10,1148.9496,1107.822056066082,1206.5732679142927,0,1,1150.5353,1132.2191439907704,1196.7025243925816,991.0,1171.0,982.0,1136.0,1068.6268,1025.0916285140315,1093.4902386219806,1071.6448,1070.5399657388823,1105.8681172774698,1059.4882,1042.8700595633725,1090.9809230891226,1070.3766,1055.226559799698,1100.3010153328544,1049.7406,1038.8401634422978,1046.7113148687058,1041.0302,1004.872856029253,1197.1849715807948,1129.8842,1104.0255153128282,1354.3251639323607,1030.0403,1003.3219766544588,1315.9221331544577,1044.1339,1305.1442775267487,1027.0740130248475
918,5,1569591464,1,2,10,1148.9496,1107.8212946942458,1206.5732679142927,0,1,1150.5353,1132.218762909499,1196.7025243925816,1112.0,991.0,1171.0,982.0,1077.5566,1091.4407611448964,1089.5293020058373,1065.1401,1051.3758882278723,1082.960243341647,1085.3873,1074.7709176789483,1090.993794490283,1061.6335,1049.9113995456,1086.1940233233831,1049.7406,1038.8401634422978,1046.6750820546297,1041.0302,1004.872856029253,1197.1716149690656,1129.8842,1104.0255153128282,1354.3360195949354,1030.0403,1003.3219766544588,1315.9272084487511,1044.1339,1305.1486403304962,1027.0740130248475
1190,5,1569589808,1,2,10,1148.9496,1107.8162913936076,1206.5732679142927,0,1,1150.5353,1132.2162586611446,1196.7025243925816,1226.0,1112.0,991.0,1171.0,1088.7717,1153.9520936169838,1124.8617251484363,1095.235,1132.6896742699607,1120.1932554549446,1084.2716,1092.475368446677,1115.6254705232548,1075.4849,1102.7258801465105,1110.2711470333577,1049.7406,1038.8401634422978,1046.6439825790294,1041.0302,1004.872856029253,1197.160150675405,1129.8842,1104.0255153128282,1354.3453372651747,1030.0403,1003.3219766544588,1315.9315646930863,1044.1339,1305.152385027456,1027.0740130248475
1029,5,1569589192,1,2,9,1087.121,1091.1712288526403,1113.0527780514158,0,1,1088.7109,1117.776945828775,1108.054296974079,931.0,1226.0,1112.0,991.0,1063.6576,992.1886082505556,1088.195736774367,1066.9536,1068.3267395171458,1085.8209599411614,1076.8755,1071.5629860570064,1095.2858219881882,1057.9033,1048.2095423023347,1087.9553164486506,1046.5249,1032.3671412505637,1064.7422946761071,1007.89886,979.4101322988884,1214.5445276620994,1104.4683,1060.141567732964,1372.0280766146498,1001.24005,984.5060238714116,1332.9620827617418,1016.2111,1321.4889576214327,1000.970141695741
879,5,1569588207,1,2,9,1087.121,1091.168252855582,1113.0527780514158,0,1,1088.7109,1117.775456284917,1108.054296974079,1014.0,931.0,1226.0,1112.0,1071.1095,1037.7014823737554,1091.64388642039,1048.1504,996.5257247308276,1065.4008109026518,1080.4047,1046.8866300907364,1076.2201585745354,1080.9542,1051.9310757917196,1083.6561518321548,1046.5249,1032.3671412505637,1064.706789084972,1007.89886,979.4101322988884,1214.5314391287577,1104.4683,1060.141567732964,1372.0387143949774,1001.24005,984.5060238714116,1332.967056190626,1016.2111,1321.4932328600526,1000.970141695741
1135,5,1569587910,1,2,9,1087.121,1091.1673555244895,1113.0527780514158,0,1,1088.7109,1117.7750071534183,1108.054296974079,964.0,1014.0,931.0,1226.0,1063.6576,1010.2827437661476,1086.228130470165,1049.8698,1007.3911636186424,1067.5456682070956,1031.9607,984.40382347083,1060.1253179925425,1054.215,1026.8903472235845,1065.1602583189751,1038.0137,1015.519861432556,1082.7174922053964,973.2815,937.571246084166,1231.8835205536743,1071.7085,1023.6710615731464,1389.747702147004,981.7141,982.197196995065,1350.0098460452518,991.80133,1337.8403544765506,978.615565167614
1136,5,1569587388,1,2,9,1087.121,1091.165778397114,1113.0527780514158,0,1,1088.7109,1117.7742177707848,1108.054296974079,1085.0,964.0,1014.0,931.0,1076.425,1076.6322102843385,1089.634657502863,1063.1033,1032.6820032240057,1081.995762920564,1042.345,1023.6337477439548,1072.8949438707427,1026.5798,1000.930681785586,1067.3158264011677,1038.0137,1015.519861432556,1082.6772382761849,973.2815,937.571246084166,1231.868681626118,1071.7085,1023.6710615731464,1389.7597625702438,981.7141,982.197196995065,1350.0154845953457,991.80133,1337.8452014639488,978.615565167614
982,5,1569587070,1,2,9,1087.121,1091.164817618369,1113.0527780514158,0,1,1088.7109,1117.773736882514,1108.054296974079,919.0,1085.0,964.0,1014.0,1063.6576,985.605757164696,1096.2534856567786,1062.8813,1015.9047237976868,1086.9813704588437,1045.7216,998.0546495335952,1080.3328733182575,1043.2549,996.0016227126088,1079.878511185742,1038.0137,1015.519861432556,1082.6309098964412,973.2815,937.571246084166,1231.8516034555068,1071.7085,1023.6710615731464,1389.7736429510803,981.7141,982.197196995065,1350.021974021227,991.80133,1337.8507798777146,978.615565167614
1171,5,1569586579,1,2,9,1087.121,1091.1633341518143,1113.0527780514158,0,1,1088.7109,1117.7729943789257,1108.054296974079,1025.0,919.0,1085.0,964.0,1062.6139,1035.4382657613169,1082.9149569070844,1039.6145,989.5621615578414,1050.5273706158937,1042.8364,1006.8379386132552,1057.5799873556389,1029.603,991.3285750179634,1047.702493285502,1038.0137,1015.519861432556,1082.602419867893,973.2815,937.571246084166,1231.8411010902018,1071.7085,1023.6710615731464,1389.7821788085494,981.7141,982.197196995065,1350.0259647485,991.80133,1337.8542103703903,978.615565167614
991,5,1569585974,1,2,9,1087.121,1091.1615062551446,1113.0527780514158,0,1,1088.7109,1117.7720794814293,1108.054296974079,1033.0,1025.0,919.0,1085.0,1062.6139,1039.8243646686706,1078.1640536742364,1066.5016,1028.6119346381165,1074.8873620952472,1037.9973,996.0558722316288,1074.7655866871216,1044.6079,1007.6702358496018,1072.5245954482475,869.3217,915.33989786683,656.5159586859081,881.15894,920.9087435726038,821.4416323007426,865.94824,886.2897587244561,971.0288116093508,842.8593,896.0587262998273,946.0920718126728,1068.9248,950.028139486998,942.1399505269976
1112,5,1569585490,1,2,8,1079.7096,1074.5168425279962,1125.9058535501265,0,1,1079.8458,1103.3329662630592,1111.69925046166,1064.0,1033.0,1025.0,919.0,1067.9299,1056.8228715311016,1086.2012041770745,1066.5016,1042.2074635878892,1079.597538111927,1052.4252,1031.4055927575002,1074.700845350376,1031.7985,1002.7241524268256,1073.4238250570254,869.3217,915.33989786683,656.4353224940132,881.15894,920.9087435726038,821.4119071376808,865.94824,886.2897587244561,971.0529709056392,842.8593,896.0587262998273,946.1033668891124,1068.9248,950.037848914465,942.1399505269976
1226,5,1569584748,1,2,8,1079.7096,1074.514600710923,1125.9058535501265,0,1,1079.8458,1103.3318441904269,1111.69925046166,1047.0,1064.0,1033.0,1025.0,1067.9299,1047.5003502408308,1081.4906373808317,1066.5016,1046.852252824811,1081.1643644306548,1052.4252,1036.5465452759506,1078.1088165951817,1047.9592,1027.066856911153,1080.5784257686043,817.50696,843.5540665760662,728.3488604017475,810.5537,849.1626127929657,890.772577960528,843.01526,863.217022172544,1041.9276536874097,816.44965,811.4186029053525,1014.2926343824128,1041.5186,1015.441901369746,884.7654347893061
931,5,1569584455,1,2,8,1079.7096,1074.5137154650974,1125.9058535501265,0,1,1079.8458,1103.3314011078376,1111.69925046166,997.0,1047.0,1064.0,1033.0,1060.1311,1020.0824192410282,1082.099470175741,1066.5016,1023.5223546972918,1074.6670883019776,1049.3872,1026.4173799456696,1074.102490551527,1049.7477,1020.0136705403628,1078.65694703996,817.50696,843.5540665760662,728.2621925371495,810.5537,849.1626127929657,890.7406293237254,843.01526,863.217022172544,1041.953620124692,816.44965,811.4186029053525,1014.304774342554,1041.5186,1015.4523370726902,884.7654347893061
1014,5,1569584019,1,2,8,1079.7096,1074.5123981709685,1125.9058535501265,0,1,1079.8458,1103.330741776749,1111.69925046166,1154.0,997.0,1047.0,1064.0,1068.4342,1106.1724128791611,1103.9362144358752,1064.0719,1061.424870661731,1086.7658232993615,1052.9208,1051.4554043561986,1081.915945275931,1044.0782,1047.0402696326892,1081.055692299181,820.51294,851.7956961388222,746.3715413119498,849.26086,877.2133133918394,908.1290747942768,888.6068,950.2995844173996,1059.6330527906466,866.93207,910.6045431267612,1031.3337464538,1091.7925,1031.787580737072,960.0307900972688
964,5,1569583972,1,2,8,1079.7096,1074.5122561690778,1125.9058535501265,0,1,1079.8458,1103.3306707020677,1111.69925046166,1110.0,1154.0,997.0,1047.0,1069.0615,1082.044001838855,1092.4538919058425,1075.8937,1099.697397405637,1102.013718706287,1059.6193,1067.1647712374731,1095.3459874682078,1065.7927,1056.1648254199054,1092.7533288000463,820.51294,851.7956961388222,746.3369768328703,849.26086,877.2133133918394,908.116333185917,888.6068,950.2995844173996,1059.6434086057125,866.93207,910.6045431267612,1031.338588056857,1091.7925,1031.7917426561137,960.0307900972688
1085,5,1569583058,1,2,8,1079.7096,1074.5094946855131,1125.9058535501265,0,0,1077.0184,1013.0928083553764,1092.2666656812214,1039.0,1110.0,1154.0,997.0,1063.7952,1043.111155027936,1081.9968875116017,1067.3379,1059.7780699083858,1079.9777497916928,1079.4045,1074.6216134048002,1087.7138842448471,1059.3962,1050.525971653648,1084.1851873228318,820.51294,851.7956961388222,746.2777295512933,849.26086,877.2133133918394,908.0944926814918,888.6068,950.2995844173996,1059.6611596006005,866.93207,910.6045431267612,1031.3468870918005,1091.7925,1031.7988766386295,960.0307900972688
919,5,1569582550,1,2,8,1079.7096,1074.5079598565735,1125.9058535501265,0,0,1077.0184,1013.092040143925,1092.2666656812214,870.0,1039.0,1110.0,1154.0,1035.9121,950.4394004317928,1060.7162561792004,1048.8198,976.2934911458836,1053.2313797097067,1061.5359,1001.7098855158972,1056.5308328481035,1057.9031,1022.6379090562864,1048.8482316032737,820.51294,851.7956961388222,746.2652384276735,849.26086,877.2133133918394,908.0898880408496,888.6068,950.2995844173996,1059.6649020486184,866.93207,910.6045431267612,1031.3486367800342,1091.7925,1031.8003806984807,960.0307900972688
1025,5,1569582150,1,2,8,1079.7096,1074.506751329849,1125.9058535501265,0,0,1077.0184,1013.0914352530178,1092.2666656812214,1116.0,870.0,1039.0,1110.0,987.7179,1077.0408439169128,1003.8516224936049,971.57446,997.9706141685062,1007.6326064702408,972.39594,1001.258840135031,999.9517978502768,984.05493,1014.5173134410816,1002.538555908143,820.51294,851.7956961388222,746.2504373017291,849.26086,877.2133133918394,908.0844318570709,888.6068,950.2995844173996,1059.6693365931897,866.93207,910.6045431267612,1031.3507100407496,1091.7925,1031.8021629063878,960.0307900972688
1033,5,1569581911,1,2,7,1069.7982,1057.86282782532,1108.6116290821626,0,0,1067.1964,998.6526925303284,1095.8198688999378,838.0,1116.0,870.0,1039.0,935.01086,924.59865273349,976.5851383578212,949.2571,984.7013526871996,984.572477377878,934.7157,949.0266386012938,952.5403355760434,945.494,958.961997048384,968.1321975092908,908.68805,939.1405043936908,764.3184199239913,929.2547,998.32598391512,925.4576283978132,983.49713,984.9619798952656,1077.361162914054,971.2006,1006.1269707237332,1048.3854764962489,1228.9333,1048.1423874813054,1218.4460974254628
1064,5,1569581427,1,2,7,1069.7982,1057.8613655079837,1108.6116290821626,0,0,1067.1964,998.6519606123308,1095.8198688999378,1076.0,838.0,1116.0,870.0,986.5864,1055.1054965989724,1007.4626150646038,971.57446,973.0139392614616,994.070653496186,981.0779,1000.9414028478334,1016.1129649408208,968.19366,966.9163750453032,982.2350496631576,908.68805,939.1405043936908,764.2909137853276,929.2547,998.32598391512,925.4474887268044,983.49713,984.9619798952656,1077.3694039896582,971.2006,1006.1269707237332,1048.3893294056124,1228.9333,1048.1456995035142,1218.4460974254628
1047,5,1569581215,1,2,7,1069.7982,1057.86072498882,1108.6116290821626,0,0,1067.1964,998.65164002015,1095.8198688999378,1078.0,1076.0,838.0,1116.0,986.5864,1056.200337620493,1006.8441308446604,993.482,1055.0995375710245,1005.2585262815746,970.3154,994.9754981366792,998.6315479778629,982.3394,1012.0830208873326,1010.5863661890536,908.68805,939.1405043936908,764.2792782181205,929.2547,998.32598391512,925.4431994725056,983.49713,984.9619798952656,1077.3728901056202,971.2006,1006.1269707237332,1048.3909592521868,1228.9333,1048.147100545567,1218.4460974254628
997,5,1569580799,1,2,7,1069.7982,1057.859468121026,1108.6116290821626,0,0,1067.1964,998.651010933607,1095.8198688999378,985.0,1078.0,1076.0,838.0,986.5864,1005.203855323552,1010.512591620772,993.482,1023.203206509764,1018.2479815180734,990.92035,1027.3139963572846,1023.8204777355664,960.8547,981.0744172547444,980.5739841376276,908.68805,939.1405043936908,764.2642632030766,929.2547,998.32598391512,925.4376644421428,983.49713,984.9619798952656,1077.3773887332063,971.2006,1006.1269707237332,1048.3930624733166,1228.9333,1048.1489085079238,1218.4460974254628
1154,5,1569580451,1,2,7,1069.7982,1057.8584167027766,1108.6116290821626,0,0,1067.1964,998.650484678518,1095.8198688999378,766.0,985.0,1078.0,1076.0,932.274,885.1145321523104,970.9819574473868,938.7519,914.6791906092484,963.9713373179198,943.66125,946.5825879924014,971.0198889808148,952.4329,961.9435189846558,972.432667745206,908.68805,939.1405043936908,764.2613970890816,929.2547,998.32598391512,925.4366078978856,983.49713,984.9619798952656,1077.3782474455911,971.2006,1006.1269707237332,1048.3934639428771,1228.9333,1048.1492536175474,1218.4460974254628
