Sentido,Linha,DuraçãoViagem,TotalGiros,KmPerc,Ini,Fim,dia_semana,hora_dia,dia_ano,mes_ano,turno_dia,TotalGirosMean,DuraçãoViagemMean
0,605,2640,4,19.437,2018-12-22 08:33:00,2018-12-22 09:17:00,6,8,356,12,2,7.0,3600.0
0,605,3060,1,19.437,2018-12-22 09:32:00,2018-12-22 10:23:00,6,9,356,12,2,4.0,3660.0
0,605,3780,4,19.437,2018-12-22 11:32:00,2018-12-22 12:35:00,6,11,356,12,2,8.5,3150.0
0,605,3360,0,19.437,2018-12-22 12:35:00,2018-12-22 13:31:00,6,12,356,12,2,9.0,2940.0
0,605,3180,6,19.437,2018-12-22 13:31:00,2018-12-22 14:24:00,6,13,356,12,2,7.0,3360.0
0,605,3360,1,19.437,2018-12-22 17:01:00,2018-12-22 17:57:00,6,17,356,12,2,15.0,3240.0
0,605,3600,2,19.437,2018-12-22 17:57:00,2018-12-22 18:57:00,6,17,356,12,2,15.0,3240.0
0,605,3060,12,19.437,2018-12-27 07:39:00,2018-12-27 08:30:00,4,7,361,12,2,11.0,2820.0
0,605,3180,7,19.437,2018-12-27 08:40:00,2018-12-27 09:33:00,4,8,361,12,2,8.0,3060.0
0,605,2940,3,19.437,2018-12-27 09:38:00,2018-12-27 10:27:00,4,9,361,12,2,2.0,2880.0
0,605,2880,5,19.437,2018-12-27 11:08:00,2018-12-27 11:56:00,4,11,361,12,2,0.0,2640.0
0,605,3360,11,19.437,2018-12-27 11:58:00,2018-12-27 12:54:00,4,11,361,12,2,0.0,2640.0
0,605,2940,3,19.437,2018-12-27 12:57:00,2018-12-27 13:46:00,4,12,361,12,2,6.0,2970.0
0,605,3120,4,19.437,2018-12-27 13:46:00,2018-12-27 14:38:00,4,13,361,12,2,5.0,3000.0
0,605,3060,9,19.437,2018-12-27 16:09:00,2018-12-27 17:00:00,4,16,361,12,2,14.0,3210.0
0,605,3300,14,19.437,2018-12-27 16:59:00,2018-12-27 17:54:00,4,16,361,12,2,14.0,3210.0
0,605,2940,15,19.437,2018-12-27 17:49:00,2018-12-27 18:38:00,4,17,361,12,2,7.0,2700.0
0,605,2220,1,19.437,2018-12-27 19:04:00,2018-12-27 19:41:00,4,19,361,12,4,0.5,2250.0
0,605,2460,4,19.437,2018-12-27 19:38:00,2018-12-27 20:19:00,4,19,361,12,4,0.5,2250.0
0,605,2940,14,19.437,2018-12-28 07:39:00,2018-12-28 08:28:00,5,7,362,12,2,12.0,3060.0
0,605,3120,12,19.437,2018-12-28 08:39:00,2018-12-28 09:31:00,5,8,362,12,2,7.0,3180.0
0,605,3420,3,19.437,2018-12-28 09:39:00,2018-12-28 10:36:00,5,9,362,12,2,3.0,2940.0
0,605,3180,2,19.437,2018-12-28 11:10:00,2018-12-28 12:03:00,5,11,362,12,2,8.0,3120.0
0,605,3180,9,19.437,2018-12-28 11:58:00,2018-12-28 12:51:00,5,11,362,12,2,8.0,3120.0
0,605,2880,10,19.437,2018-12-28 12:57:00,2018-12-28 13:45:00,5,12,362,12,2,3.0,2940.0
0,605,2880,1,19.437,2018-12-28 13:45:00,2018-12-28 14:33:00,5,13,362,12,2,4.0,3120.0
0,605,3060,8,19.437,2018-12-28 16:09:00,2018-12-28 17:00:00,5,16,362,12,2,11.5,3180.0
0,605,3000,5,19.437,2018-12-28 16:59:00,2018-12-28 17:49:00,5,16,362,12,2,11.5,3180.0
0,605,2820,10,19.437,2018-12-28 17:49:00,2018-12-28 18:36:00,5,17,362,12,2,15.0,2940.0
0,605,2340,7,19.437,2018-12-28 19:05:00,2018-12-28 19:44:00,5,19,362,12,4,2.5,2340.0
0,605,2340,1,19.437,2018-12-28 19:40:00,2018-12-28 20:19:00,5,19,362,12,4,2.5,2340.0
0,605,2400,4,19.437,2018-12-29 06:32:00,2018-12-29 07:12:00,6,6,363,12,2,25.0,3240.0
0,605,2820,8,19.437,2018-12-29 07:29:00,2018-12-29 08:16:00,6,7,363,12,2,14.0,2940.0
0,605,2820,6,19.437,2018-12-29 08:31:00,2018-12-29 09:18:00,6,8,363,12,2,12.0,3120.0
0,605,3000,1,19.437,2018-12-29 09:29:00,2018-12-29 10:19:00,6,9,363,12,2,3.0,3420.0
0,605,2880,0,19.437,2018-12-29 12:30:00,2018-12-29 13:18:00,6,12,363,12,2,10.0,2880.0
0,605,2820,7,19.437,2018-12-29 17:01:00,2018-12-29 17:48:00,6,17,363,12,2,10.0,2820.0
0,605,2880,2,19.437,2018-12-29 17:58:00,2018-12-29 18:46:00,6,17,363,12,2,10.0,2820.0
0,605,3300,20,19.437,2019-01-03 06:45:00,2019-01-03 07:40:00,4,6,3,1,2,12.0,2820.0
0,605,3120,14,19.437,2019-01-03 07:39:00,2019-01-03 08:31:00,4,7,3,1,2,11.0,2700.0
0,605,3180,8,19.437,2019-01-03 08:37:00,2019-01-03 09:30:00,4,8,3,1,2,5.0,2940.0
0,605,3060,8,19.437,2019-01-03 09:38:00,2019-01-03 10:29:00,4,9,3,1,2,3.0,3300.0
0,605,3000,3,19.437,2019-01-03 11:08:00,2019-01-03 11:58:00,4,11,3,1,2,4.5,2970.0
0,605,3600,6,19.437,2019-01-03 11:49:00,2019-01-03 12:49:00,4,11,3,1,2,4.5,2970.0
0,605,3120,5,19.437,2019-01-03 12:57:00,2019-01-03 13:49:00,4,12,3,1,2,5.0,2880.0
0,605,3060,3,19.437,2019-01-03 13:50:00,2019-01-03 14:41:00,4,13,3,1,2,2.0,2520.0
0,605,3300,6,19.437,2019-01-03 15:09:00,2019-01-03 16:04:00,4,15,3,1,2,4.0,2820.0
0,605,3120,8,19.437,2019-01-03 16:09:00,2019-01-03 17:01:00,4,16,3,1,2,7.0,3360.0
0,605,3300,12,19.437,2019-01-03 16:59:00,2019-01-03 17:54:00,4,16,3,1,2,7.0,3360.0
0,605,3360,14,19.437,2019-01-03 17:49:00,2019-01-03 18:45:00,4,17,3,1,2,12.0,2940.0
0,605,2040,0,19.437,2019-01-03 19:04:00,2019-01-03 19:38:00,4,19,3,1,4,2.5,2310.0
0,605,2340,0,19.437,2019-01-03 19:40:00,2019-01-03 20:19:00,4,19,3,1,4,2.5,2310.0
0,605,3000,11,19.437,2019-01-04 07:02:00,2019-01-04 07:52:00,5,7,4,1,2,14.0,3120.0
0,605,2820,14,19.437,2019-01-04 07:39:00,2019-01-04 08:26:00,5,7,4,1,2,14.0,3120.0
0,605,3120,12,19.437,2019-01-04 08:39:00,2019-01-04 09:31:00,5,8,4,1,2,8.0,3180.0
0,605,3120,3,19.437,2019-01-04 09:35:00,2019-01-04 10:27:00,5,9,4,1,2,8.0,3060.0
0,605,3120,5,19.437,2019-01-04 11:09:00,2019-01-04 12:01:00,5,11,4,1,2,4.5,3300.0
0,605,3360,8,19.437,2019-01-04 11:55:00,2019-01-04 12:51:00,5,11,4,1,2,4.5,3300.0
0,605,2880,8,19.437,2019-01-04 12:58:00,2019-01-04 13:46:00,5,12,4,1,2,5.0,3120.0
0,605,3360,10,19.437,2019-01-04 13:55:00,2019-01-04 14:51:00,5,13,4,1,2,3.0,3060.0
0,605,2880,5,19.437,2019-01-04 15:12:00,2019-01-04 16:00:00,5,15,4,1,2,6.0,3300.0
0,605,3000,9,19.437,2019-01-04 16:08:00,2019-01-04 16:58:00,5,16,4,1,2,10.0,3210.0
0,605,3480,8,19.437,2019-01-04 16:59:00,2019-01-04 17:57:00,5,16,4,1,2,10.0,3210.0
0,605,2940,14,19.437,2019-01-04 17:52:00,2019-01-04 18:41:00,5,17,4,1,2,14.0,3360.0
0,605,2280,1,19.437,2019-01-04 19:02:00,2019-01-04 19:40:00,5,19,4,1,4,0.0,2190.0
0,605,2520,3,19.437,2019-01-04 19:41:00,2019-01-04 20:23:00,5,19,4,1,4,0.0,2190.0
0,605,2820,10,19.437,2019-01-05 07:29:00,2019-01-05 08:16:00,6,7,5,1,2,12.5,2910.0
0,605,2820,4,19.437,2019-01-05 08:33:00,2019-01-05 09:20:00,6,8,5,1,2,12.0,3120.0
0,605,2700,0,19.437,2019-01-05 09:34:00,2019-01-05 10:19:00,6,9,5,1,2,3.0,3120.0
0,605,2760,1,19.437,2019-01-05 11:28:00,2019-01-05 12:14:00,6,11,5,1,2,6.5,3240.0
0,605,2700,0,19.437,2019-01-05 12:29:00,2019-01-05 13:14:00,6,12,5,1,2,8.0,2880.0
0,605,2820,1,19.437,2019-01-05 13:31:00,2019-01-05 14:18:00,6,13,5,1,2,10.0,3360.0
0,605,2880,2,19.437,2019-01-05 19:01:00,2019-01-05 19:49:00,6,19,5,1,4,2.0,2400.0
0,605,3000,17,19.437,2019-01-08 06:51:00,2019-01-08 07:41:00,2,6,8,1,2,11.0,2940.0
0,605,3120,25,19.437,2019-01-08 07:39:00,2019-01-08 08:31:00,2,7,8,1,2,20.0,3000.0
0,605,3060,10,19.437,2019-01-08 08:39:00,2019-01-08 09:30:00,2,8,8,1,2,5.0,3000.0
0,605,2940,8,19.437,2019-01-08 09:38:00,2019-01-08 10:27:00,2,9,8,1,2,3.0,2880.0
0,605,3420,6,19.437,2019-01-08 11:08:00,2019-01-08 12:05:00,2,11,8,1,2,5.0,3030.0
0,605,3360,7,19.437,2019-01-08 11:53:00,2019-01-08 12:49:00,2,11,8,1,2,5.0,3030.0
0,605,2940,6,19.437,2019-01-08 12:58:00,2019-01-08 13:47:00,2,12,8,1,2,10.0,3360.0
0,605,2640,5,19.437,2019-01-08 13:53:00,2019-01-08 14:37:00,2,13,8,1,2,2.0,2580.0
0,605,3000,8,19.437,2019-01-08 16:11:00,2019-01-08 17:01:00,2,16,8,1,2,7.0,3300.0
0,605,3540,16,19.437,2019-01-08 17:00:00,2019-01-08 17:59:00,2,17,8,1,2,11.5,3210.0
0,605,3360,15,19.437,2019-01-08 17:50:00,2019-01-08 18:46:00,2,17,8,1,2,11.5,3210.0
0,605,2460,4,19.437,2019-01-08 19:05:00,2019-01-08 19:46:00,2,19,8,1,4,1.0,2400.0
0,605,2460,0,19.437,2019-01-08 19:41:00,2019-01-08 20:22:00,2,19,8,1,4,1.0,2400.0
0,605,3180,18,19.437,2019-01-09 06:50:00,2019-01-09 07:43:00,3,6,9,1,2,17.0,3000.0
0,605,3180,22,19.437,2019-01-09 07:39:00,2019-01-09 08:32:00,3,7,9,1,2,25.0,3120.0
0,605,3180,8,19.437,2019-01-09 08:38:00,2019-01-09 09:31:00,3,8,9,1,2,10.0,3060.0
0,605,3360,12,19.437,2019-01-09 09:39:00,2019-01-09 10:35:00,3,9,9,1,2,8.0,2940.0
0,605,3240,5,19.437,2019-01-09 11:09:00,2019-01-09 12:03:00,3,11,9,1,2,6.5,3390.0
0,605,3300,7,19.437,2019-01-09 11:55:00,2019-01-09 12:50:00,3,11,9,1,2,6.5,3390.0
0,605,2820,7,19.437,2019-01-09 12:59:00,2019-01-09 13:46:00,3,12,9,1,2,6.0,2940.0
0,605,2520,5,19.437,2019-01-09 13:49:00,2019-01-09 14:31:00,3,13,9,1,2,5.0,2640.0
0,605,3000,10,19.437,2019-01-09 15:11:00,2019-01-09 16:01:00,3,15,9,1,2,2.0,2820.0
0,605,3360,10,19.437,2019-01-09 16:09:00,2019-01-09 17:05:00,3,16,9,1,2,8.0,3000.0
0,605,3360,11,19.437,2019-01-09 16:58:00,2019-01-09 17:54:00,3,16,9,1,2,8.0,3000.0
0,605,2760,8,19.437,2019-01-09 17:48:00,2019-01-09 18:34:00,3,17,9,1,2,15.5,3450.0
0,605,2340,1,19.437,2019-01-09 19:04:00,2019-01-09 19:43:00,3,19,9,1,4,2.0,2460.0
0,605,2520,0,19.437,2019-01-09 19:40:00,2019-01-09 20:22:00,3,19,9,1,4,2.0,2460.0
0,605,2940,18,19.437,2019-01-10 06:50:00,2019-01-10 07:39:00,4,6,10,1,2,18.0,3180.0
0,605,3360,26,19.437,2019-01-10 07:39:00,2019-01-10 08:35:00,4,7,10,1,2,22.0,3180.0
0,605,3060,8,19.437,2019-01-10 08:39:00,2019-01-10 09:30:00,4,8,10,1,2,8.0,3180.0
0,605,3060,4,19.437,2019-01-10 09:39:00,2019-01-10 10:30:00,4,9,10,1,2,12.0,3360.0
0,605,2760,3,19.437,2019-01-10 11:11:00,2019-01-10 11:57:00,4,11,10,1,2,6.0,3270.0
0,605,3240,8,19.437,2019-01-10 11:57:00,2019-01-10 12:51:00,4,11,10,1,2,6.0,3270.0
0,605,3060,7,19.437,2019-01-10 13:00:00,2019-01-10 13:51:00,4,13,10,1,2,5.0,2520.0
0,605,2460,4,19.437,2019-01-10 13:48:00,2019-01-10 14:29:00,4,13,10,1,2,5.0,2520.0
0,605,2940,8,19.437,2019-01-10 15:11:00,2019-01-10 16:00:00,4,15,10,1,2,10.0,3000.0
0,605,2940,9,19.437,2019-01-10 16:10:00,2019-01-10 16:59:00,4,16,10,1,2,10.5,3360.0
0,605,3540,17,19.437,2019-01-10 17:00:00,2019-01-10 17:59:00,4,17,10,1,2,8.0,2760.0
0,605,3000,11,19.437,2019-01-10 17:46:00,2019-01-10 18:36:00,4,17,10,1,2,8.0,2760.0
0,605,2160,2,19.437,2019-01-10 19:05:00,2019-01-10 19:41:00,4,19,10,1,4,0.5,2430.0
0,605,2520,2,19.437,2019-01-10 19:42:00,2019-01-10 20:24:00,4,19,10,1,4,0.5,2430.0
0,605,3180,21,19.437,2019-01-11 06:50:00,2019-01-11 07:43:00,5,6,11,1,2,18.0,2940.0
0,605,3180,20,19.437,2019-01-11 07:39:00,2019-01-11 08:32:00,5,7,11,1,2,26.0,3360.0
0,605,3240,10,19.437,2019-01-11 08:40:00,2019-01-11 09:34:00,5,8,11,1,2,8.0,3060.0
0,605,2880,4,19.437,2019-01-11 09:39:00,2019-01-11 10:27:00,5,9,11,1,2,4.0,3060.0
0,605,3060,4,19.437,2019-01-11 11:06:00,2019-01-11 11:57:00,5,11,11,1,2,5.5,3000.0
0,605,3660,8,19.437,2019-01-11 11:53:00,2019-01-11 12:54:00,5,11,11,1,2,5.5,3000.0
0,605,2820,6,19.437,2019-01-11 13:00:00,2019-01-11 13:47:00,5,13,11,1,2,5.5,2760.0
0,605,2700,4,19.437,2019-01-11 13:48:00,2019-01-11 14:33:00,5,13,11,1,2,5.5,2760.0
0,605,2700,5,19.437,2019-01-11 15:09:00,2019-01-11 15:54:00,5,15,11,1,2,8.0,2940.0
0,605,3180,12,19.437,2019-01-11 16:12:00,2019-01-11 17:05:00,5,16,11,1,2,9.0,2940.0
0,605,3420,17,19.437,2019-01-11 17:00:00,2019-01-11 17:57:00,5,17,11,1,2,14.0,3270.0
0,605,3180,12,19.437,2019-01-11 17:48:00,2019-01-11 18:41:00,5,17,11,1,2,14.0,3270.0
0,605,2460,3,19.437,2019-01-11 19:05:00,2019-01-11 19:46:00,5,19,11,1,4,2.0,2340.0
0,605,2400,0,19.437,2019-01-11 19:41:00,2019-01-11 20:21:00,5,19,11,1,4,2.0,2340.0
0,605,2640,1,19.437,2019-01-12 06:28:00,2019-01-12 07:12:00,6,6,12,1,2,21.0,3180.0
0,605,2640,2,19.437,2019-01-12 07:31:00,2019-01-12 08:15:00,6,7,12,1,2,20.0,3180.0
0,605,2700,4,19.437,2019-01-12 08:35:00,2019-01-12 09:20:00,6,8,12,1,2,10.0,3240.0
0,605,2700,2,19.437,2019-01-12 09:36:00,2019-01-12 10:21:00,6,9,12,1,2,4.0,2880.0
0,605,3060,4,19.437,2019-01-12 11:28:00,2019-01-12 12:19:00,6,11,12,1,2,6.0,3360.0
0,605,2880,5,19.437,2019-01-12 13:31:00,2019-01-12 14:19:00,6,13,12,1,2,5.0,2760.0
0,605,2940,1,19.437,2019-01-12 19:01:00,2019-01-12 19:50:00,6,19,12,1,4,1.5,2430.0
0,605,3000,16,19.437,2019-01-15 06:50:00,2019-01-15 07:40:00,2,6,15,1,2,17.0,3000.0
0,605,3180,16,19.437,2019-01-15 07:39:00,2019-01-15 08:32:00,2,7,15,1,2,17.0,3060.0
0,605,3600,12,19.437,2019-01-15 08:38:00,2019-01-15 09:38:00,2,8,15,1,2,10.0,2820.0
0,605,2940,6,19.437,2019-01-15 09:39:00,2019-01-15 10:28:00,2,9,15,1,2,6.0,3000.0
0,605,3180,4,19.437,2019-01-15 11:07:00,2019-01-15 12:00:00,2,11,15,1,2,5.5,3240.0
0,605,3420,9,19.437,2019-01-15 11:56:00,2019-01-15 12:53:00,2,11,15,1,2,5.5,3240.0
0,605,2880,3,19.437,2019-01-15 12:58:00,2019-01-15 13:46:00,2,12,15,1,2,6.0,2820.0
0,605,2520,6,19.437,2019-01-15 13:49:00,2019-01-15 14:31:00,2,13,15,1,2,3.0,2580.0
0,605,2580,6,19.437,2019-01-15 15:13:00,2019-01-15 15:56:00,2,15,15,1,2,10.0,3240.0
0,605,3540,17,19.437,2019-01-15 16:10:00,2019-01-15 17:09:00,2,16,15,1,2,11.0,3180.0
0,605,3060,15,19.437,2019-01-15 16:59:00,2019-01-15 17:50:00,2,16,15,1,2,11.0,3180.0
0,605,3060,18,19.437,2019-01-15 17:50:00,2019-01-15 18:41:00,2,17,15,1,2,16.5,3180.0
0,605,2340,2,19.437,2019-01-15 19:04:00,2019-01-15 19:43:00,2,19,15,1,4,0.5,2310.0
0,605,2520,0,19.437,2019-01-15 19:41:00,2019-01-15 20:23:00,2,19,15,1,4,0.5,2310.0
0,605,3060,20,19.437,2019-01-16 06:50:00,2019-01-16 07:41:00,3,6,16,1,2,16.0,3000.0
0,605,3480,22,19.437,2019-01-16 07:39:00,2019-01-16 08:37:00,3,7,16,1,2,16.0,3180.0
0,605,3360,15,19.437,2019-01-16 08:38:00,2019-01-16 09:34:00,3,8,16,1,2,12.0,3600.0
0,605,2880,4,19.437,2019-01-16 09:41:00,2019-01-16 10:29:00,3,9,16,1,2,6.0,2940.0
0,605,2940,2,19.437,2019-01-16 11:07:00,2019-01-16 11:56:00,3,11,16,1,2,6.5,3300.0
0,605,3360,9,19.437,2019-01-16 11:56:00,2019-01-16 12:52:00,3,11,16,1,2,6.5,3300.0
0,605,2880,6,19.437,2019-01-16 12:59:00,2019-01-16 13:47:00,3,12,16,1,2,3.0,2880.0
0,605,2580,5,19.437,2019-01-16 13:49:00,2019-01-16 14:32:00,3,13,16,1,2,6.0,2520.0
0,605,3840,9,19.437,2019-01-16 15:09:00,2019-01-16 16:13:00,3,15,16,1,2,6.0,2580.0
0,605,3420,10,19.437,2019-01-16 16:09:00,2019-01-16 17:06:00,3,16,16,1,2,16.0,3300.0
0,605,3000,16,19.437,2019-01-16 16:59:00,2019-01-16 17:49:00,3,16,16,1,2,16.0,3300.0
0,605,3600,21,19.437,2019-01-16 17:49:00,2019-01-16 18:49:00,3,17,16,1,2,18.0,3060.0
0,605,2280,5,19.437,2019-01-16 19:05:00,2019-01-16 19:43:00,3,19,16,1,4,1.0,2430.0
0,605,2340,2,19.437,2019-01-16 19:43:00,2019-01-16 20:22:00,3,19,16,1,4,1.0,2430.0
0,605,3240,22,19.437,2019-01-17 06:49:00,2019-01-17 07:43:00,4,6,17,1,2,20.0,3060.0
0,605,3120,21,19.437,2019-01-17 07:39:00,2019-01-17 08:31:00,4,7,17,1,2,22.0,3480.0
0,605,3660,14,19.437,2019-01-17 08:35:00,2019-01-17 09:36:00,4,8,17,1,2,15.0,3360.0
0,605,3000,5,19.437,2019-01-17 09:38:00,2019-01-17 10:28:00,4,9,17,1,2,4.0,2880.0
0,605,2880,5,19.437,2019-01-17 11:09:00,2019-01-17 11:57:00,4,11,17,1,2,5.5,3150.0
0,605,3180,7,19.437,2019-01-17 12:01:00,2019-01-17 12:54:00,4,12,17,1,2,6.0,2880.0
0,605,2760,9,19.437,2019-01-17 12:59:00,2019-01-17 13:45:00,4,12,17,1,2,6.0,2880.0
0,605,2400,5,19.437,2019-01-17 13:47:00,2019-01-17 14:27:00,4,13,17,1,2,5.0,2580.0
0,605,2100,3,19.437,2019-01-17 15:10:00,2019-01-17 15:45:00,4,15,17,1,2,9.0,3840.0
0,605,3000,7,19.437,2019-01-17 16:11:00,2019-01-17 17:01:00,4,16,17,1,2,13.0,3210.0
0,605,3960,21,19.437,2019-01-17 17:00:00,2019-01-17 18:06:00,4,17,17,1,2,21.0,3600.0
0,605,2940,10,19.437,2019-01-17 17:49:00,2019-01-17 18:38:00,4,17,17,1,2,21.0,3600.0
0,605,2460,4,19.437,2019-01-17 19:06:00,2019-01-17 19:47:00,4,19,17,1,4,3.5,2310.0
0,605,2340,0,19.437,2019-01-17 19:41:00,2019-01-17 20:20:00,4,19,17,1,4,3.5,2310.0
0,605,3180,21,19.437,2019-01-18 06:49:00,2019-01-18 07:42:00,5,6,18,1,2,22.0,3240.0
0,605,3180,21,19.437,2019-01-18 07:39:00,2019-01-18 08:32:00,5,7,18,1,2,21.0,3120.0
0,605,3180,15,19.437,2019-01-18 08:39:00,2019-01-18 09:32:00,5,8,18,1,2,14.0,3660.0
0,605,3300,7,19.437,2019-01-18 09:39:00,2019-01-18 10:34:00,5,9,18,1,2,5.0,3000.0
0,605,3000,5,19.437,2019-01-18 11:07:00,2019-01-18 11:57:00,5,11,18,1,2,5.0,2880.0
0,605,3600,8,19.437,2019-01-18 11:54:00,2019-01-18 12:54:00,5,11,18,1,2,5.0,2880.0
0,605,2940,10,19.437,2019-01-18 13:00:00,2019-01-18 13:49:00,5,13,18,1,2,5.0,2400.0
0,605,2700,5,19.437,2019-01-18 13:50:00,2019-01-18 14:35:00,5,13,18,1,2,5.0,2400.0
0,605,2880,10,19.437,2019-01-18 15:11:00,2019-01-18 15:59:00,5,15,18,1,2,3.0,2100.0
0,605,3180,13,19.437,2019-01-18 16:09:00,2019-01-18 17:02:00,5,16,18,1,2,7.0,3000.0
0,605,3000,12,19.437,2019-01-18 16:59:00,2019-01-18 17:49:00,5,16,18,1,2,7.0,3000.0
0,605,3240,15,19.437,2019-01-18 17:50:00,2019-01-18 18:44:00,5,17,18,1,2,15.5,3450.0
0,605,2520,6,19.437,2019-01-18 19:03:00,2019-01-18 19:45:00,5,19,18,1,4,2.0,2400.0
0,605,2580,2,19.437,2019-01-18 19:40:00,2019-01-18 20:23:00,5,19,18,1,4,2.0,2400.0
0,605,2520,4,19.437,2019-01-19 06:31:00,2019-01-19 07:13:00,6,6,19,1,2,21.0,3180.0
0,605,2580,3,19.437,2019-01-19 07:30:00,2019-01-19 08:13:00,6,7,19,1,2,21.0,3180.0
0,605,2640,2,19.437,2019-01-19 08:34:00,2019-01-19 09:18:00,6,8,19,1,2,15.0,3180.0
0,605,2940,1,19.437,2019-01-19 09:37:00,2019-01-19 10:26:00,6,9,19,1,2,7.0,3300.0
0,605,3060,2,19.437,2019-01-19 11:29:00,2019-01-19 12:20:00,6,11,19,1,2,6.5,3300.0
0,605,2520,1,19.437,2019-01-19 13:31:00,2019-01-19 14:13:00,6,13,19,1,2,7.5,2820.0
0,605,3180,15,19.437,2019-01-22 06:50:00,2019-01-22 07:43:00,2,6,22,1,2,27.0,3180.0
0,605,3540,24,19.437,2019-01-22 07:39:00,2019-01-22 08:38:00,2,7,22,1,2,14.0,3120.0
0,605,3240,16,19.437,2019-01-22 08:39:00,2019-01-22 09:33:00,2,8,22,1,2,9.0,2940.0
0,605,3180,3,19.437,2019-01-22 09:40:00,2019-01-22 10:33:00,2,9,22,1,2,8.0,3300.0
0,605,3180,6,19.437,2019-01-22 11:07:00,2019-01-22 12:00:00,2,11,22,1,2,6.0,3240.0
0,605,3180,10,19.437,2019-01-22 11:56:00,2019-01-22 12:49:00,2,11,22,1,2,6.0,3240.0
0,605,2940,11,19.437,2019-01-22 12:59:00,2019-01-22 13:48:00,2,12,22,1,2,9.0,3180.0
0,605,2760,8,19.437,2019-01-22 13:49:00,2019-01-22 14:35:00,2,13,22,1,2,3.0,2760.0
0,605,2760,9,19.437,2019-01-22 15:10:00,2019-01-22 15:56:00,2,15,22,1,2,5.0,3360.0
0,605,3300,5,19.437,2019-01-22 16:09:00,2019-01-22 17:04:00,2,16,22,1,2,8.0,3240.0
0,605,3480,14,19.437,2019-01-22 16:59:00,2019-01-22 17:57:00,2,16,22,1,2,8.0,3240.0
0,605,3120,17,19.437,2019-01-22 17:52:00,2019-01-22 18:44:00,2,17,22,1,2,12.5,3060.0
0,605,2220,1,19.437,2019-01-22 19:06:00,2019-01-22 19:43:00,2,19,22,1,4,1.5,2160.0
0,605,2160,2,19.437,2019-01-22 19:40:00,2019-01-22 20:16:00,2,19,22,1,4,1.5,2160.0
0,605,3060,21,19.437,2019-01-23 06:51:00,2019-01-23 07:42:00,3,6,23,1,2,15.0,3180.0
0,605,3240,16,19.437,2019-01-23 07:39:00,2019-01-23 08:33:00,3,7,23,1,2,24.0,3540.0
0,605,3300,14,19.437,2019-01-23 08:38:00,2019-01-23 09:33:00,3,8,23,1,2,16.0,3240.0
0,605,3240,2,19.437,2019-01-23 09:39:00,2019-01-23 10:33:00,3,9,23,1,2,3.0,3180.0
0,605,3420,4,19.437,2019-01-23 11:06:00,2019-01-23 12:03:00,3,11,23,1,2,8.0,3180.0
0,605,3000,6,19.437,2019-01-23 12:00:00,2019-01-23 12:50:00,3,12,23,1,2,11.0,2940.0
0,605,3060,13,19.437,2019-01-23 12:59:00,2019-01-23 13:50:00,3,12,23,1,2,11.0,2940.0
0,605,2940,5,19.437,2019-01-23 13:48:00,2019-01-23 14:37:00,3,13,23,1,2,8.0,2760.0
0,605,3060,16,19.437,2019-01-23 15:11:00,2019-01-23 16:02:00,3,15,23,1,2,9.0,2760.0
0,605,3180,8,19.437,2019-01-23 16:08:00,2019-01-23 17:01:00,3,16,23,1,2,9.5,3390.0
0,605,3300,19,19.437,2019-01-23 17:00:00,2019-01-23 17:55:00,3,17,23,1,2,17.0,3120.0
0,605,3120,17,19.437,2019-01-23 17:48:00,2019-01-23 18:40:00,3,17,23,1,2,17.0,3120.0
0,605,2220,0,19.437,2019-01-23 19:05:00,2019-01-23 19:42:00,3,19,23,1,4,1.5,2190.0
0,605,2640,1,19.437,2019-01-23 19:41:00,2019-01-23 20:25:00,3,19,23,1,4,1.5,2190.0
0,605,3840,21,19.437,2019-01-24 06:52:00,2019-01-24 07:56:00,4,6,24,1,2,21.0,3060.0
0,605,3540,21,19.437,2019-01-24 07:39:00,2019-01-24 08:38:00,4,7,24,1,2,16.0,3240.0
0,605,3540,11,19.437,2019-01-24 08:37:00,2019-01-24 09:36:00,4,8,24,1,2,14.0,3300.0
0,605,4020,1,19.437,2019-01-24 09:40:00,2019-01-24 10:47:00,4,9,24,1,2,2.0,3240.0
0,605,2760,3,19.437,2019-01-24 11:07:00,2019-01-24 11:53:00,4,11,24,1,2,4.0,3420.0
0,605,3300,2,19.437,2019-01-24 11:53:00,2019-01-24 12:48:00,4,11,24,1,2,4.0,3420.0
0,605,2760,7,19.437,2019-01-24 13:02:00,2019-01-24 13:48:00,4,13,24,1,2,5.0,2940.0
0,605,2220,2,19.437,2019-01-24 13:45:00,2019-01-24 14:22:00,4,13,24,1,2,5.0,2940.0
0,605,2640,10,19.437,2019-01-24 15:11:00,2019-01-24 15:55:00,4,15,24,1,2,16.0,3060.0
0,605,3180,8,19.437,2019-01-24 16:07:00,2019-01-24 17:00:00,4,16,24,1,2,8.0,3180.0
0,605,3240,14,19.437,2019-01-24 16:59:00,2019-01-24 17:53:00,4,16,24,1,2,8.0,3180.0
0,605,3120,14,19.437,2019-01-24 17:49:00,2019-01-24 18:41:00,4,17,24,1,2,18.0,3210.0
0,605,2280,6,19.437,2019-01-24 19:04:00,2019-01-24 19:42:00,4,19,24,1,4,0.5,2430.0
0,605,3360,22,19.437,2019-01-25 06:49:00,2019-01-25 07:45:00,5,6,25,1,2,21.0,3840.0
