data_partida,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno,Precipitacao,Temperatura,Chuva,Calor,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,tempo_viagem_5
2019-07-04 09:53:00,2460,1562233980,4,1,9,2,185,3.6,15.75,2,0,1740.0,1800.0,2460.0,1440.0,1560.0
2019-07-04 10:02:00,1740,1562234520,4,1,10,2,185,3.6,15.75,2,0,2460.0,1740.0,1800.0,2460.0,1440.0
2019-07-04 10:08:00,2220,1562234880,4,1,10,2,185,3.6,15.75,2,0,1740.0,2460.0,1740.0,1800.0,2460.0
2019-07-04 10:09:00,2040,1562234940,4,1,10,2,185,3.6,15.75,2,0,2220.0,1740.0,2460.0,1740.0,1800.0
2019-07-04 10:18:00,2400,1562235480,4,1,10,2,185,3.6,15.75,2,0,2040.0,2220.0,1740.0,2460.0,1740.0
2019-07-04 10:31:00,2280,1562236260,4,1,10,2,185,10.4,15.75,3,0,2400.0,2040.0,2220.0,1740.0,2460.0
2019-07-04 10:34:00,1740,1562236440,4,1,10,2,185,10.4,15.75,3,0,2280.0,2400.0,2040.0,2220.0,1740.0
2019-07-04 10:35:00,1140,1562236500,4,1,10,2,185,10.4,15.75,3,0,1740.0,2280.0,2400.0,2040.0,2220.0
2019-07-04 10:43:00,2400,1562236980,4,1,10,2,185,10.4,15.75,3,0,1140.0,1740.0,2280.0,2400.0,2040.0
2019-07-04 10:53:00,1680,1562237580,4,1,10,2,185,10.4,15.75,3,0,2400.0,1140.0,1740.0,2280.0,2400.0
2019-07-04 11:03:00,2400,1562238180,4,1,11,2,185,10.4,15.75,3,0,1680.0,2400.0,1140.0,1740.0,2280.0
2019-07-04 11:05:00,1140,1562238300,4,1,11,2,185,10.4,15.75,3,0,2400.0,1680.0,2400.0,1140.0,1740.0
2019-07-04 11:09:00,1800,1562238540,4,1,11,2,185,10.4,15.75,3,0,1140.0,2400.0,1680.0,2400.0,1140.0
2019-07-04 11:16:00,1320,1562238960,4,1,11,2,185,10.4,15.75,3,0,1800.0,1140.0,2400.0,1680.0,2400.0
2019-07-04 11:23:00,1680,1562239380,4,1,11,2,185,10.4,15.75,3,0,1320.0,1800.0,1140.0,2400.0,1680.0
2019-07-04 11:26:00,2040,1562239560,4,1,11,2,185,10.4,15.75,3,0,1680.0,1320.0,1800.0,1140.0,2400.0
2019-07-04 11:32:00,2400,1562239920,4,1,11,2,185,1.2,16.05,1,1,2040.0,1680.0,1320.0,1800.0,1140.0
2019-07-04 11:38:00,1140,1562240280,4,1,11,2,185,1.2,16.05,1,1,2400.0,2040.0,1680.0,1320.0,1800.0
2019-07-04 11:40:00,2340,1562240400,4,1,11,2,185,1.2,16.05,1,1,1140.0,2400.0,2040.0,1680.0,1320.0
2019-07-04 11:43:00,1860,1562240580,4,1,11,2,185,1.2,16.05,1,1,2340.0,1140.0,2400.0,2040.0,1680.0
2019-07-04 11:51:00,2400,1562241060,4,1,11,2,185,1.2,16.05,1,1,1860.0,2340.0,1140.0,2400.0,2040.0
2019-07-04 11:54:00,1620,1562241240,4,1,11,2,185,1.2,16.05,1,1,2400.0,1860.0,2340.0,1140.0,2400.0
2019-07-04 12:00:00,1260,1562241600,4,1,12,2,185,1.2,16.05,1,1,1620.0,2400.0,1860.0,2340.0,1140.0
2019-07-04 12:08:00,1560,1562242080,4,1,12,2,185,1.2,16.05,1,1,1260.0,1620.0,2400.0,1860.0,2340.0
2019-07-04 12:12:00,1140,1562242320,4,1,12,2,185,1.2,16.05,1,1,1560.0,1260.0,1620.0,2400.0,1860.0
2019-07-04 12:14:00,1980,1562242440,4,1,12,2,185,1.2,16.05,1,1,1140.0,1560.0,1260.0,1620.0,2400.0
2019-07-04 12:15:00,360,1562242500,4,1,12,2,185,1.2,16.05,1,1,1980.0,1140.0,1560.0,1260.0,1620.0
2019-07-04 12:15:00,1260,1562242500,4,1,12,2,185,1.2,16.05,1,1,360.0,1980.0,1140.0,1560.0,1260.0
2019-07-04 12:21:00,1920,1562242860,4,1,12,2,185,1.2,16.05,1,1,1260.0,360.0,1980.0,1140.0,1560.0
2019-07-04 12:21:00,1140,1562242860,4,1,12,2,185,1.2,16.05,1,1,1920.0,1260.0,360.0,1980.0,1140.0
2019-07-04 12:26:00,1440,1562243160,4,1,12,2,185,1.2,16.05,1,1,1140.0,1920.0,1260.0,360.0,1980.0
2019-07-04 12:29:00,1680,1562243340,4,1,12,2,185,1.2,16.05,1,1,1440.0,1140.0,1920.0,1260.0,360.0
2019-07-04 12:31:00,1680,1562243460,4,1,12,2,185,2.2,16.45,1,1,1680.0,1440.0,1140.0,1920.0,1260.0
2019-07-04 12:31:00,1980,1562243460,4,1,12,2,185,2.2,16.45,1,1,1680.0,1680.0,1440.0,1140.0,1920.0
2019-07-04 12:39:00,1620,1562243940,4,1,12,2,185,2.2,16.45,1,1,1980.0,1680.0,1680.0,1440.0,1140.0
2019-07-04 12:46:00,1320,1562244360,4,1,12,2,185,2.2,16.45,1,1,1620.0,1980.0,1680.0,1680.0,1440.0
2019-07-04 12:50:00,1380,1562244600,4,1,12,2,185,2.2,16.45,1,1,1320.0,1620.0,1980.0,1680.0,1680.0
2019-07-04 12:51:00,1620,1562244660,4,1,12,2,185,2.2,16.45,1,1,1380.0,1320.0,1620.0,1980.0,1680.0
2019-07-04 12:51:00,1140,1562244660,4,1,12,2,185,2.2,16.45,1,1,1620.0,1380.0,1320.0,1620.0,1980.0
2019-07-04 12:53:00,1620,1562244780,4,1,12,2,185,2.2,16.45,1,1,1140.0,1620.0,1380.0,1320.0,1620.0
2019-07-04 12:59:00,1860,1562245140,4,1,12,2,185,2.2,16.45,1,1,1620.0,1140.0,1620.0,1380.0,1320.0
2019-07-04 13:01:00,1260,1562245260,4,1,13,2,185,2.2,16.45,1,1,1860.0,1620.0,1140.0,1620.0,1380.0
2019-07-04 13:06:00,1920,1562245560,4,1,13,2,185,2.2,16.45,1,1,1260.0,1860.0,1620.0,1140.0,1620.0
2019-07-04 13:08:00,1920,1562245680,4,1,13,2,185,2.2,16.45,1,1,1920.0,1260.0,1860.0,1620.0,1140.0
2019-07-04 13:09:00,1320,1562245740,4,1,13,2,185,2.2,16.45,1,1,1920.0,1920.0,1260.0,1860.0,1620.0
2019-07-04 13:17:00,1380,1562246220,4,1,13,2,185,2.2,16.45,1,1,1320.0,1920.0,1920.0,1260.0,1860.0
2019-07-04 13:21:00,1860,1562246460,4,1,13,2,185,2.2,16.45,1,1,1380.0,1320.0,1920.0,1920.0,1260.0
2019-07-04 13:22:00,1320,1562246520,4,1,13,2,185,2.2,16.45,1,1,1860.0,1380.0,1320.0,1920.0,1920.0
2019-07-04 13:26:00,120,1562246760,4,1,13,2,185,2.2,16.45,1,1,1320.0,1860.0,1380.0,1320.0,1920.0
2019-07-04 13:28:00,1080,1562246880,4,1,13,2,185,2.2,16.45,1,1,120.0,1320.0,1860.0,1380.0,1320.0
2019-07-04 13:31:00,2100,1562247060,4,1,13,2,185,2.2,16.65,1,1,1080.0,120.0,1320.0,1860.0,1380.0
2019-07-04 13:40:00,1800,1562247600,4,1,13,2,185,2.2,16.65,1,1,2100.0,1080.0,120.0,1320.0,1860.0
2019-07-04 13:40:00,0,1562247600,4,1,13,2,185,2.2,16.65,1,1,1800.0,2100.0,1080.0,120.0,1320.0
2019-07-04 13:40:00,1140,1562247600,4,1,13,2,185,2.2,16.65,1,1,0.0,1800.0,2100.0,1080.0,120.0
2019-07-04 13:45:00,1560,1562247900,4,1,13,2,185,2.2,16.65,1,1,1140.0,0.0,1800.0,2100.0,1080.0
2019-07-04 13:51:00,1500,1562248260,4,1,13,2,185,2.2,16.65,1,1,1560.0,1140.0,0.0,1800.0,2100.0
2019-07-04 14:02:00,1620,1562248920,4,1,14,2,185,2.2,16.65,1,1,1500.0,1560.0,1140.0,0.0,1800.0
2019-07-04 14:06:00,1200,1562249160,4,1,14,2,185,2.2,16.65,1,1,1620.0,1500.0,1560.0,1140.0,0.0
2019-07-04 14:07:00,1740,1562249220,4,1,14,2,185,2.2,16.65,1,1,1200.0,1620.0,1500.0,1560.0,1140.0
2019-07-04 14:10:00,2100,1562249400,4,1,14,2,185,2.2,16.65,1,1,1740.0,1200.0,1620.0,1500.0,1560.0
2019-07-04 14:21:00,1260,1562250060,4,1,14,2,185,2.2,16.65,1,1,2100.0,1740.0,1200.0,1620.0,1500.0
2019-07-04 14:27:00,1920,1562250420,4,1,14,2,185,2.2,16.65,1,1,1260.0,2100.0,1740.0,1200.0,1620.0
2019-07-04 14:34:00,1080,1562250840,4,1,14,2,185,9.6,16.4,2,1,1920.0,1260.0,2100.0,1740.0,1200.0
2019-07-04 14:40:00,2100,1562251200,4,1,14,2,185,9.6,16.4,2,1,1080.0,1920.0,1260.0,2100.0,1740.0
2019-07-04 14:45:00,1980,1562251500,4,1,14,2,185,9.6,16.4,2,1,2100.0,1080.0,1920.0,1260.0,2100.0
2019-07-04 14:48:00,1140,1562251680,4,1,14,2,185,9.6,16.4,2,1,1980.0,2100.0,1080.0,1920.0,1260.0
2019-07-04 14:52:00,2160,1562251920,4,1,14,2,185,9.6,16.4,2,1,1140.0,1980.0,2100.0,1080.0,1920.0
2019-07-04 14:59:00,1980,1562252340,4,1,14,2,185,9.6,16.4,2,1,2160.0,1140.0,1980.0,2100.0,1080.0
2019-07-04 15:03:00,1860,1562252580,4,1,15,2,185,9.6,16.4,2,1,1980.0,2160.0,1140.0,1980.0,2100.0
2019-07-04 15:04:00,2580,1562252640,4,1,15,2,185,9.6,16.4,2,1,1860.0,1980.0,2160.0,1140.0,1980.0
2019-07-04 15:23:00,1320,1562253780,4,1,15,2,185,9.6,16.4,2,1,2580.0,1860.0,1980.0,2160.0,1140.0
2019-07-04 15:25:00,2040,1562253900,4,1,15,2,185,9.6,16.4,2,1,1320.0,2580.0,1860.0,1980.0,2160.0
2019-07-04 15:32:00,2820,1562254320,4,1,15,2,185,7.4,16.299999999999997,2,1,2040.0,1320.0,2580.0,1860.0,1980.0
2019-07-04 15:34:00,1140,1562254440,4,1,15,2,185,7.4,16.299999999999997,2,1,2820.0,2040.0,1320.0,2580.0,1860.0
2019-07-04 15:46:00,1620,1562255160,4,1,15,2,185,7.4,16.299999999999997,2,1,1140.0,2820.0,2040.0,1320.0,2580.0
2019-07-04 15:47:00,2400,1562255220,4,1,15,2,185,7.4,16.299999999999997,2,1,1620.0,1140.0,2820.0,2040.0,1320.0
2019-07-04 15:52:00,3720,1562255520,4,1,15,2,185,7.4,16.299999999999997,2,1,2400.0,1620.0,1140.0,2820.0,2040.0
2019-07-04 15:59:00,3780,1562255940,4,1,15,2,185,7.4,16.299999999999997,2,1,3720.0,2400.0,1620.0,1140.0,2820.0
2019-07-04 16:04:00,2460,1562256240,4,1,16,2,185,7.4,16.299999999999997,2,1,3780.0,3720.0,2400.0,1620.0,1140.0
2019-07-04 16:09:00,3240,1562256540,4,1,16,2,185,7.4,16.299999999999997,2,1,2460.0,3780.0,3720.0,2400.0,1620.0
2019-07-04 16:19:00,3660,1562257140,4,1,16,2,185,7.4,16.299999999999997,2,1,3240.0,2460.0,3780.0,3720.0,2400.0
2019-07-04 16:21:00,3300,1562257260,4,1,16,2,185,7.4,16.299999999999997,2,1,3660.0,3240.0,2460.0,3780.0,3720.0
2019-07-04 16:27:00,3780,1562257620,4,1,16,2,185,7.4,16.299999999999997,2,1,3300.0,3660.0,3240.0,2460.0,3780.0
2019-07-04 16:36:00,3300,1562258160,4,1,16,2,185,3.2,16.299999999999997,2,1,3780.0,3300.0,3660.0,3240.0,2460.0
2019-07-04 16:40:00,3780,1562258400,4,1,16,2,185,3.2,16.299999999999997,2,1,3300.0,3780.0,3300.0,3660.0,3240.0
2019-07-04 16:45:00,3720,1562258700,4,1,16,2,185,3.2,16.299999999999997,2,1,3780.0,3300.0,3780.0,3300.0,3660.0
2019-07-04 16:50:00,4860,1562259000,4,1,16,2,185,3.2,16.299999999999997,2,1,3720.0,3780.0,3300.0,3780.0,3300.0
2019-07-04 16:54:00,5280,1562259240,4,1,16,2,185,3.2,16.299999999999997,2,1,4860.0,3720.0,3780.0,3300.0,3780.0
2019-07-04 16:54:00,5880,1562259240,4,1,16,2,185,3.2,16.299999999999997,2,1,5280.0,4860.0,3720.0,3780.0,3300.0
2019-07-04 17:04:00,3180,1562259840,4,1,17,2,185,3.2,16.299999999999997,2,1,5880.0,5280.0,4860.0,3720.0,3780.0
2019-07-04 17:13:00,4560,1562260380,4,1,17,2,185,3.2,16.299999999999997,2,1,3180.0,5880.0,5280.0,4860.0,3720.0
2019-07-04 17:13:00,6000,1562260380,4,1,17,2,185,3.2,16.299999999999997,2,1,4560.0,3180.0,5880.0,5280.0,4860.0
2019-07-04 17:20:00,4860,1562260800,4,1,17,2,185,3.2,16.299999999999997,2,1,6000.0,4560.0,3180.0,5880.0,5280.0
2019-07-04 17:23:00,4500,1562260980,4,1,17,2,185,3.2,16.299999999999997,2,1,4860.0,6000.0,4560.0,3180.0,5880.0
2019-07-04 17:25:00,2940,1562261100,4,1,17,2,185,3.2,16.299999999999997,2,1,4500.0,4860.0,6000.0,4560.0,3180.0
2019-07-04 17:31:00,3060,1562261460,4,1,17,2,185,6.2,16.0,2,0,2940.0,4500.0,4860.0,6000.0,4560.0
2019-07-04 17:33:00,6300,1562261580,4,1,17,2,185,6.2,16.0,2,0,3060.0,2940.0,4500.0,4860.0,6000.0
2019-07-04 17:35:00,4320,1562261700,4,1,17,2,185,6.2,16.0,2,0,6300.0,3060.0,2940.0,4500.0,4860.0
2019-07-04 17:39:00,4260,1562261940,4,1,17,2,185,6.2,16.0,2,0,4320.0,6300.0,3060.0,2940.0,4500.0
2019-07-04 17:44:00,3060,1562262240,4,1,17,2,185,6.2,16.0,2,0,4260.0,4320.0,6300.0,3060.0,2940.0
2019-07-04 17:48:00,2880,1562262480,4,1,17,2,185,6.2,16.0,2,0,3060.0,4260.0,4320.0,6300.0,3060.0
2019-07-04 17:57:00,4140,1562263020,4,1,17,2,185,6.2,16.0,2,0,2880.0,3060.0,4260.0,4320.0,6300.0
2019-07-04 18:00:00,2400,1562263200,4,1,18,4,185,6.2,16.0,2,0,4140.0,2880.0,3060.0,4260.0,4320.0
2019-07-04 18:11:00,4020,1562263860,4,1,18,4,185,6.2,16.0,2,0,2400.0,4140.0,2880.0,3060.0,4260.0
2019-07-04 18:14:00,6720,1562264040,4,1,18,4,185,6.2,16.0,2,0,4020.0,2400.0,4140.0,2880.0,3060.0
2019-07-04 18:22:00,300,1562264520,4,1,18,4,185,6.2,16.0,2,0,6720.0,4020.0,2400.0,4140.0,2880.0
2019-07-04 18:22:00,2280,1562264520,4,1,18,4,185,6.2,16.0,2,0,300.0,6720.0,4020.0,2400.0,4140.0
2019-07-04 18:27:00,4140,1562264820,4,1,18,4,185,6.2,16.0,2,0,2280.0,300.0,6720.0,4020.0,2400.0
2019-07-04 18:29:00,2700,1562264940,4,1,18,4,185,6.2,16.0,2,0,4140.0,2280.0,300.0,6720.0,4020.0
2019-07-04 18:32:00,3180,1562265120,4,1,18,4,185,4.2,15.35,2,0,2700.0,4140.0,2280.0,300.0,6720.0
2019-07-04 18:36:00,3600,1562265360,4,1,18,4,185,4.2,15.35,2,0,3180.0,2700.0,4140.0,2280.0,300.0
2019-07-04 18:38:00,4440,1562265480,4,1,18,4,185,4.2,15.35,2,0,3600.0,3180.0,2700.0,4140.0,2280.0
2019-07-04 18:40:00,3060,1562265600,4,1,18,4,185,4.2,15.35,2,0,4440.0,3600.0,3180.0,2700.0,4140.0
2019-07-04 18:47:00,4020,1562266020,4,1,18,4,185,4.2,15.35,2,0,3060.0,4440.0,3600.0,3180.0,2700.0
2019-07-04 18:52:00,2760,1562266320,4,1,18,4,185,4.2,15.35,2,0,4020.0,3060.0,4440.0,3600.0,3180.0
2019-07-04 18:54:00,3720,1562266440,4,1,18,4,185,4.2,15.35,2,0,2760.0,4020.0,3060.0,4440.0,3600.0
2019-07-04 19:00:00,3480,1562266800,4,1,19,4,185,4.2,15.35,2,0,3720.0,2760.0,4020.0,3060.0,4440.0
2019-07-04 19:10:00,2400,1562267400,4,1,19,4,185,4.2,15.35,2,0,3480.0,3720.0,2760.0,4020.0,3060.0
2019-07-04 19:12:00,4380,1562267520,4,1,19,4,185,4.2,15.35,2,0,2400.0,3480.0,3720.0,2760.0,4020.0
2019-07-04 19:21:00,2880,1562268060,4,1,19,4,185,4.2,15.35,2,0,4380.0,2400.0,3480.0,3720.0,2760.0
2019-07-04 19:24:00,180,1562268240,4,1,19,4,185,4.2,15.35,2,0,2880.0,4380.0,2400.0,3480.0,3720.0
2019-07-04 19:26:00,3660,1562268360,4,1,19,4,185,4.2,15.35,2,0,180.0,2880.0,4380.0,2400.0,3480.0
2019-07-04 19:27:00,3000,1562268420,4,1,19,4,185,4.2,15.35,2,0,3660.0,180.0,2880.0,4380.0,2400.0
2019-07-04 19:36:00,2880,1562268960,4,1,19,4,185,6.8,15.0,2,0,3000.0,3660.0,180.0,2880.0,4380.0
2019-07-04 19:39:00,1500,1562269140,4,1,19,4,185,6.8,15.0,2,0,2880.0,3000.0,3660.0,180.0,2880.0
2019-07-04 19:50:00,3000,1562269800,4,1,19,4,185,6.8,15.0,2,0,1500.0,2880.0,3000.0,3660.0,180.0
2019-07-04 19:59:00,1080,1562270340,4,1,19,4,185,6.8,15.0,2,0,3000.0,1500.0,2880.0,3000.0,3660.0
2019-07-04 20:04:00,1800,1562270640,4,1,20,4,185,6.8,15.0,2,0,1080.0,3000.0,1500.0,2880.0,3000.0
2019-07-04 20:06:00,1440,1562270760,4,1,20,4,185,6.8,15.0,2,0,1800.0,1080.0,3000.0,1500.0,2880.0
2019-07-04 20:11:00,1740,1562271060,4,1,20,4,185,6.8,15.0,2,0,1440.0,1800.0,1080.0,3000.0,1500.0
2019-07-04 20:12:00,3600,1562271120,4,1,20,4,185,6.8,15.0,2,0,1740.0,1440.0,1800.0,1080.0,3000.0
2019-07-04 20:14:00,1200,1562271240,4,1,20,4,185,6.8,15.0,2,0,3600.0,1740.0,1440.0,1800.0,1080.0
2019-07-04 20:21:00,2280,1562271660,4,1,20,4,185,6.8,15.0,2,0,1200.0,3600.0,1740.0,1440.0,1800.0
2019-07-04 20:30:00,2280,1562272200,4,1,20,4,185,6.8,15.0,2,0,2280.0,1200.0,3600.0,1740.0,1440.0
2019-07-04 20:40:00,1080,1562272800,4,1,20,4,185,8.0,14.85,2,0,2280.0,2280.0,1200.0,3600.0,1740.0
2019-07-04 20:45:00,1020,1562273100,4,1,20,4,185,8.0,14.85,2,0,1080.0,2280.0,2280.0,1200.0,3600.0
2019-07-04 20:47:00,2040,1562273220,4,1,20,4,185,8.0,14.85,2,0,1020.0,1080.0,2280.0,2280.0,1200.0
2019-07-04 20:50:00,1500,1562273400,4,1,20,4,185,8.0,14.85,2,0,2040.0,1020.0,1080.0,2280.0,2280.0
2019-07-04 20:53:00,2040,1562273580,4,1,20,4,185,8.0,14.85,2,0,1500.0,2040.0,1020.0,1080.0,2280.0
2019-07-04 21:03:00,2100,1562274180,4,1,21,4,185,8.0,14.85,2,0,2040.0,1500.0,2040.0,1020.0,1080.0
2019-07-04 21:08:00,1080,1562274480,4,1,21,4,185,8.0,14.85,2,0,2100.0,2040.0,1500.0,2040.0,1020.0
2019-07-04 21:21:00,1320,1562275260,4,1,21,4,185,8.0,14.85,2,0,1080.0,2100.0,2040.0,1500.0,2040.0
2019-07-04 21:25:00,1440,1562275500,4,1,21,4,185,8.0,14.85,2,0,1320.0,1080.0,2100.0,2040.0,1500.0
2019-07-04 21:37:00,1440,1562276220,4,1,21,4,185,5.8,14.9,2,0,1440.0,1320.0,1080.0,2100.0,2040.0
2019-07-04 21:38:00,1320,1562276280,4,1,21,4,185,5.8,14.9,2,0,1440.0,1440.0,1320.0,1080.0,2100.0
2019-07-04 21:44:00,1560,1562276640,4,1,21,4,185,5.8,14.9,2,0,1320.0,1440.0,1440.0,1320.0,1080.0
2019-07-04 21:56:00,1380,1562277360,4,1,21,4,185,5.8,14.9,2,0,1560.0,1320.0,1440.0,1440.0,1320.0
2019-07-04 22:02:00,1140,1562277720,4,1,22,4,185,5.8,14.9,2,0,1380.0,1560.0,1320.0,1440.0,1440.0
2019-07-04 22:04:00,1440,1562277840,4,1,22,4,185,5.8,14.9,2,0,1140.0,1380.0,1560.0,1320.0,1440.0
2019-07-04 22:06:00,1860,1562277960,4,1,22,4,185,5.8,14.9,2,0,1440.0,1140.0,1380.0,1560.0,1320.0
2019-07-04 22:10:00,1320,1562278200,4,1,22,4,185,5.8,14.9,2,0,1860.0,1440.0,1140.0,1380.0,1560.0
2019-07-04 22:21:00,240,1562278860,4,1,22,4,185,5.8,14.9,2,0,1320.0,1860.0,1440.0,1140.0,1380.0
2019-07-04 22:26:00,1140,1562279160,4,1,22,4,185,5.8,14.9,2,0,240.0,1320.0,1860.0,1440.0,1140.0
2019-07-04 22:27:00,1200,1562279220,4,1,22,4,185,5.8,14.9,2,0,1140.0,240.0,1320.0,1860.0,1440.0
2019-07-04 22:32:00,1440,1562279520,4,1,22,4,185,3.6,14.9,2,0,1200.0,1140.0,240.0,1320.0,1860.0
2019-07-04 22:37:00,1260,1562279820,4,1,22,4,185,3.6,14.9,2,0,1440.0,1200.0,1140.0,240.0,1320.0
2019-07-04 22:52:00,1440,1562280720,4,1,22,4,185,3.6,14.9,2,0,1260.0,1440.0,1200.0,1140.0,240.0
2019-07-04 23:13:00,1380,1562281980,4,1,23,4,185,3.6,14.9,2,0,1440.0,1260.0,1440.0,1200.0,1140.0
2019-07-05 05:38:00,0,1562305080,5,1,5,2,186,1.6,13.8,1,0,1380.0,1440.0,1260.0,1440.0,1200.0
2019-07-05 05:38:00,1260,1562305080,5,1,5,2,186,1.6,13.8,1,0,0.0,1380.0,1440.0,1260.0,1440.0
2019-07-05 05:54:00,960,1562306040,5,1,5,2,186,1.6,13.8,1,0,1260.0,0.0,1380.0,1440.0,1260.0
2019-07-05 05:55:00,1560,1562306100,5,1,5,2,186,1.6,13.8,1,0,960.0,1260.0,0.0,1380.0,1440.0
2019-07-05 05:59:00,1500,1562306340,5,1,5,2,186,1.6,13.8,1,0,1560.0,960.0,1260.0,0.0,1380.0
2019-07-05 06:04:00,1380,1562306640,5,1,6,2,186,1.6,13.8,1,0,1500.0,1560.0,960.0,1260.0,0.0
2019-07-05 06:09:00,1380,1562306940,5,1,6,2,186,1.6,13.8,1,0,1380.0,1500.0,1560.0,960.0,1260.0
2019-07-05 06:16:00,1380,1562307360,5,1,6,2,186,1.6,13.8,1,0,1380.0,1380.0,1500.0,1560.0,960.0
2019-07-05 06:16:00,1260,1562307360,5,1,6,2,186,1.6,13.8,1,0,1380.0,1380.0,1380.0,1500.0,1560.0
2019-07-05 06:21:00,1380,1562307660,5,1,6,2,186,1.6,13.8,1,0,1260.0,1380.0,1380.0,1380.0,1500.0
2019-07-05 06:24:00,1320,1562307840,5,1,6,2,186,1.6,13.8,1,0,1380.0,1260.0,1380.0,1380.0,1380.0
2019-07-05 06:27:00,1560,1562308020,5,1,6,2,186,1.6,13.8,1,0,1320.0,1380.0,1260.0,1380.0,1380.0
2019-07-05 06:27:00,1320,1562308020,5,1,6,2,186,1.6,13.8,1,0,1560.0,1320.0,1380.0,1260.0,1380.0
2019-07-05 06:32:00,1740,1562308320,5,1,6,2,186,3.6,13.55,2,0,1320.0,1560.0,1320.0,1380.0,1260.0
2019-07-05 06:37:00,1260,1562308620,5,1,6,2,186,3.6,13.55,2,0,1740.0,1320.0,1560.0,1320.0,1380.0
2019-07-05 06:39:00,1500,1562308740,5,1,6,2,186,3.6,13.55,2,0,1260.0,1740.0,1320.0,1560.0,1320.0
2019-07-05 06:42:00,1140,1562308920,5,1,6,2,186,3.6,13.55,2,0,1500.0,1260.0,1740.0,1320.0,1560.0
2019-07-05 06:44:00,1320,1562309040,5,1,6,2,186,3.6,13.55,2,0,1140.0,1500.0,1260.0,1740.0,1320.0
2019-07-05 06:46:00,1620,1562309160,5,1,6,2,186,3.6,13.55,2,0,1320.0,1140.0,1500.0,1260.0,1740.0
2019-07-05 06:49:00,1440,1562309340,5,1,6,2,186,3.6,13.55,2,0,1620.0,1320.0,1140.0,1500.0,1260.0
2019-07-05 06:51:00,1200,1562309460,5,1,6,2,186,3.6,13.55,2,0,1440.0,1620.0,1320.0,1140.0,1500.0
2019-07-05 06:56:00,1380,1562309760,5,1,6,2,186,3.6,13.55,2,0,1200.0,1440.0,1620.0,1320.0,1140.0
2019-07-05 07:01:00,1440,1562310060,5,1,7,2,186,3.6,13.55,2,0,1380.0,1200.0,1440.0,1620.0,1320.0
2019-07-05 07:01:00,3540,1562310060,5,1,7,2,186,3.6,13.55,2,0,1440.0,1380.0,1200.0,1440.0,1620.0
2019-07-05 07:10:00,1140,1562310600,5,1,7,2,186,3.6,13.55,2,0,3540.0,1440.0,1380.0,1200.0,1440.0
2019-07-05 07:11:00,2100,1562310660,5,1,7,2,186,3.6,13.55,2,0,1140.0,3540.0,1440.0,1380.0,1200.0
2019-07-05 07:11:00,2520,1562310660,5,1,7,2,186,3.6,13.55,2,0,2100.0,1140.0,3540.0,1440.0,1380.0
2019-07-05 07:13:00,2460,1562310780,5,1,7,2,186,3.6,13.55,2,0,2520.0,2100.0,1140.0,3540.0,1440.0
2019-07-05 07:16:00,2160,1562310960,5,1,7,2,186,3.6,13.55,2,0,2460.0,2520.0,2100.0,1140.0,3540.0
2019-07-05 07:19:00,1320,1562311140,5,1,7,2,186,3.6,13.55,2,0,2160.0,2460.0,2520.0,2100.0,1140.0
2019-07-05 07:20:00,2400,1562311200,5,1,7,2,186,3.6,13.55,2,0,1320.0,2160.0,2460.0,2520.0,2100.0
2019-07-05 07:25:00,1920,1562311500,5,1,7,2,186,3.6,13.55,2,0,2400.0,1320.0,2160.0,2460.0,2520.0
2019-07-05 07:30:00,1800,1562311800,5,1,7,2,186,1.2,13.55,1,0,1920.0,2400.0,1320.0,2160.0,2460.0
2019-07-05 07:31:00,1800,1562311860,5,1,7,2,186,1.2,13.55,1,0,1800.0,1920.0,2400.0,1320.0,2160.0
2019-07-05 07:34:00,1560,1562312040,5,1,7,2,186,1.2,13.55,1,0,1800.0,1800.0,1920.0,2400.0,1320.0
2019-07-05 07:38:00,1440,1562312280,5,1,7,2,186,1.2,13.55,1,0,1560.0,1800.0,1800.0,1920.0,2400.0
2019-07-05 07:41:00,2520,1562312460,5,1,7,2,186,1.2,13.55,1,0,1440.0,1560.0,1800.0,1800.0,1920.0
2019-07-05 07:47:00,1560,1562312820,5,1,7,2,186,1.2,13.55,1,0,2520.0,1440.0,1560.0,1800.0,1800.0
2019-07-05 07:48:00,2820,1562312880,5,1,7,2,186,1.2,13.55,1,0,1560.0,2520.0,1440.0,1560.0,1800.0
2019-07-05 07:48:00,1800,1562312880,5,1,7,2,186,1.2,13.55,1,0,2820.0,1560.0,2520.0,1440.0,1560.0
2019-07-05 07:54:00,900,1562313240,5,1,7,2,186,1.2,13.55,1,0,1800.0,2820.0,1560.0,2520.0,1440.0
2019-07-05 07:59:00,1620,1562313540,5,1,7,2,186,1.2,13.55,1,0,900.0,1800.0,2820.0,1560.0,2520.0
2019-07-05 08:00:00,1560,1562313600,5,1,8,2,186,1.2,13.55,1,0,1620.0,900.0,1800.0,2820.0,1560.0
2019-07-05 08:07:00,1440,1562314020,5,1,8,2,186,1.2,13.55,1,0,1560.0,1620.0,900.0,1800.0,2820.0
2019-07-05 08:08:00,1680,1562314080,5,1,8,2,186,1.2,13.55,1,0,1440.0,1560.0,1620.0,900.0,1800.0
