,data_partida,DataFimm,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno,Precipitacao,Temperatura,Chuva,Calor,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,tempo_viagem_5
172,2019-04-21 12:10:00,2019-04-21 12:22:00,720,1555848600,7,1,12,2,111,0.0,27.6,0.0,2.0,720.0,900.0,660.0,660.0,600.0
173,2019-04-21 13:51:00,2019-04-21 14:03:00,720,1555854660,7,1,13,2,111,0.0,28.6,0.0,2.0,720.0,720.0,900.0,660.0,660.0
174,2019-04-21 15:55:00,2019-04-21 16:07:00,720,1555862100,7,1,15,2,111,0.0,27.75,0.0,2.0,720.0,720.0,720.0,900.0,660.0
175,2019-04-21 17:31:00,2019-04-21 17:43:00,720,1555867860,7,1,17,2,111,0.0,26.1,0.0,2.0,720.0,720.0,720.0,720.0,900.0
176,2019-04-21 19:02:00,2019-04-21 19:14:00,720,1555873320,7,1,19,4,111,0.0,25.5,0.0,2.0,720.0,720.0,720.0,720.0,720.0
177,2019-04-21 20:41:00,2019-04-21 20:53:00,720,1555879260,7,1,20,4,111,0.0,24.65,0.0,1.0,720.0,720.0,720.0,720.0,720.0
178,2019-04-21 23:07:00,2019-04-21 23:17:00,600,1555888020,7,1,23,4,111,0.0,23.8,0.0,1.0,720.0,720.0,720.0,720.0,720.0
179,2019-04-20 05:28:00,2019-04-20 05:41:00,780,1555738080,6,1,5,2,110,0.0,19.1,0.0,1.0,600.0,720.0,720.0,720.0,720.0
180,2019-04-20 06:00:00,2019-04-20 06:15:00,900,1555740000,6,1,6,2,110,0.0,19.05,0.0,1.0,780.0,600.0,720.0,720.0,720.0
181,2019-04-20 06:38:00,2019-04-20 06:50:00,720,1555742280,6,1,6,2,110,0.0,19.55,0.0,1.0,900.0,780.0,600.0,720.0,720.0
182,2019-04-20 07:20:00,2019-04-20 07:36:00,960,1555744800,6,1,7,2,110,0.0,19.55,0.0,1.0,720.0,900.0,780.0,600.0,720.0
183,2019-04-20 08:38:00,2019-04-20 08:52:00,840,1555749480,6,1,8,2,110,0.0,22.950000000000003,0.0,1.0,960.0,720.0,900.0,780.0,600.0
184,2019-04-20 11:21:00,2019-04-20 11:32:00,660,1555759260,6,1,11,2,110,0.0,24.700000000000003,0.0,1.0,840.0,960.0,720.0,900.0,780.0
185,2019-04-20 13:17:00,2019-04-20 13:30:00,780,1555766220,6,1,13,2,110,0.0,26.5,0.0,2.0,660.0,840.0,960.0,720.0,900.0
186,2019-04-20 16:48:00,2019-04-20 17:03:00,900,1555778880,6,1,16,2,110,0.0,26.05,0.0,2.0,780.0,660.0,840.0,960.0,720.0
187,2019-04-19 09:06:00,2019-04-19 09:18:00,720,1555664760,5,1,9,2,109,0.0,22.9,0.0,1.0,900.0,780.0,660.0,840.0,960.0
188,2019-04-19 10:48:00,2019-04-19 11:02:00,840,1555670880,5,1,10,2,109,0.0,26.200000000000003,0.0,2.0,720.0,900.0,780.0,660.0,840.0
189,2019-04-19 15:59:00,2019-04-19 16:11:00,720,1555689540,5,1,15,2,109,0.0,28.3,0.0,2.0,840.0,720.0,900.0,780.0,660.0
190,2019-04-19 20:41:00,2019-04-19 20:53:00,720,1555706460,5,1,20,4,109,0.0,23.55,0.0,1.0,720.0,840.0,720.0,900.0,780.0
191,2019-04-19 23:13:00,2019-04-19 23:23:00,600,1555715580,5,1,23,4,109,0.0,21.45,0.0,1.0,720.0,720.0,840.0,720.0,900.0
192,2019-04-18 05:30:00,2019-04-18 05:42:00,720,1555565400,4,1,5,2,108,0.0,19.85,0.0,1.0,600.0,720.0,720.0,840.0,720.0
193,2019-04-18 07:01:00,2019-04-18 07:17:00,960,1555570860,4,1,7,2,108,0.0,19.1,0.0,1.0,720.0,600.0,720.0,720.0,840.0
194,2019-04-18 07:53:00,2019-04-18 08:08:00,900,1555573980,4,1,7,2,108,0.0,19.0,0.0,1.0,960.0,720.0,600.0,720.0,720.0
195,2019-04-18 09:27:00,2019-04-18 09:39:00,720,1555579620,4,1,9,2,108,0.0,22.15,0.0,1.0,900.0,960.0,720.0,600.0,720.0
196,2019-04-18 10:53:00,2019-04-18 11:07:00,840,1555584780,4,1,10,2,108,0.0,24.0,0.0,1.0,720.0,900.0,960.0,720.0,600.0
197,2019-04-18 11:59:00,2019-04-18 12:15:00,960,1555588740,4,1,11,2,108,0.0,24.700000000000003,0.0,1.0,840.0,720.0,900.0,960.0,720.0
198,2019-04-18 12:16:00,2019-04-18 12:34:00,1080,1555589760,4,1,12,2,108,0.0,24.700000000000003,0.0,1.0,960.0,840.0,720.0,900.0,960.0
199,2019-04-18 12:45:00,2019-04-18 12:58:00,780,1555591500,4,1,12,2,108,0.0,25.55,0.0,2.0,1080.0,960.0,840.0,720.0,900.0
200,2019-04-18 13:05:00,2019-04-18 13:21:00,960,1555592700,4,1,13,2,108,0.0,25.55,0.0,2.0,780.0,1080.0,960.0,840.0,720.0
201,2019-04-18 14:58:00,2019-04-18 15:12:00,840,1555599480,4,1,14,2,108,0.0,26.85,0.0,2.0,960.0,780.0,1080.0,960.0,840.0
202,2019-04-18 16:08:00,2019-04-18 16:24:00,960,1555603680,4,1,16,2,108,0.0,26.0,0.0,2.0,840.0,960.0,780.0,1080.0,960.0
203,2019-04-18 16:56:00,2019-04-18 17:13:00,1020,1555606560,4,1,16,2,108,0.0,24.9,0.0,1.0,960.0,840.0,960.0,780.0,1080.0
204,2019-04-18 17:25:00,2019-04-18 17:41:00,960,1555608300,4,1,17,2,108,0.0,24.9,0.0,1.0,1020.0,960.0,840.0,960.0,780.0
205,2019-04-18 17:54:00,2019-04-18 18:07:00,780,1555610040,4,1,17,2,108,0.0,24.450000000000003,0.0,1.0,960.0,1020.0,960.0,840.0,960.0
206,2019-04-18 18:05:00,2019-04-18 18:17:00,720,1555610700,4,1,18,4,108,0.0,24.450000000000003,0.0,1.0,780.0,960.0,1020.0,960.0,840.0
207,2019-04-18 18:34:00,2019-04-18 18:47:00,780,1555612440,4,1,18,4,108,0.0,24.15,0.0,1.0,720.0,780.0,960.0,1020.0,960.0
208,2019-04-18 18:58:00,2019-04-18 19:11:00,780,1555613880,4,1,18,4,108,0.0,24.15,0.0,1.0,780.0,720.0,780.0,960.0,1020.0
209,2019-04-18 19:30:00,2019-04-18 19:40:00,600,1555615800,4,1,19,4,108,0.0,23.9,0.0,1.0,780.0,780.0,720.0,780.0,960.0
210,2019-04-18 19:57:00,2019-04-18 20:08:00,660,1555617420,4,1,19,4,108,0.0,23.9,0.0,1.0,600.0,780.0,780.0,720.0,780.0
211,2019-04-18 20:26:00,2019-04-18 20:36:00,600,1555619160,4,1,20,4,108,0.0,23.9,0.0,1.0,660.0,600.0,780.0,780.0,720.0
212,2019-04-18 22:43:00,2019-04-18 22:53:00,600,1555627380,4,1,22,4,108,0.0,22.7,0.0,1.0,600.0,660.0,600.0,780.0,780.0
213,2019-04-18 23:14:00,2019-04-18 23:25:00,660,1555629240,4,1,23,4,108,0.0,22.7,0.0,1.0,600.0,600.0,660.0,600.0,780.0
214,2019-04-18 23:43:00,2019-04-18 23:54:00,660,1555630980,4,1,23,4,108,0.0,21.8,0.0,1.0,660.0,600.0,600.0,660.0,600.0
215,2019-04-17 05:30:00,2019-04-17 05:42:00,720,1555479000,3,1,5,2,107,0.0,20.6,0.0,1.0,660.0,660.0,600.0,600.0,660.0
216,2019-04-17 05:59:00,2019-04-17 06:15:00,960,1555480740,3,1,5,2,107,0.0,20.6,0.0,1.0,720.0,660.0,660.0,600.0,600.0
217,2019-04-17 06:30:00,2019-04-17 06:46:00,960,1555482600,3,1,6,2,107,0.0,20.6,0.0,1.0,960.0,720.0,660.0,660.0,600.0
218,2019-04-17 07:53:00,2019-04-17 08:11:00,1080,1555487580,3,1,7,2,107,0.0,19.75,0.0,1.0,960.0,960.0,720.0,660.0,660.0
219,2019-04-17 08:01:00,2019-04-17 08:16:00,900,1555488060,3,1,8,2,107,0.0,19.75,0.0,1.0,1080.0,960.0,960.0,720.0,660.0
220,2019-04-17 08:33:00,2019-04-17 08:50:00,1020,1555489980,3,1,8,2,107,0.0,21.1,0.0,1.0,900.0,1080.0,960.0,960.0,720.0
221,2019-04-17 09:28:00,2019-04-17 09:41:00,780,1555493280,3,1,9,2,107,0.0,21.1,0.0,1.0,1020.0,900.0,1080.0,960.0,960.0
222,2019-04-17 10:54:00,2019-04-17 11:08:00,840,1555498440,3,1,10,2,107,0.0,24.9,0.0,1.0,780.0,1020.0,900.0,1080.0,960.0
223,2019-04-17 11:51:00,2019-04-17 12:03:00,720,1555501860,3,1,11,2,107,0.0,25.95,0.0,2.0,840.0,780.0,1020.0,900.0,1080.0
224,2019-04-17 12:17:00,2019-04-17 12:35:00,1080,1555503420,3,1,12,2,107,0.0,25.95,0.0,2.0,720.0,840.0,780.0,1020.0,900.0
225,2019-04-17 13:07:00,2019-04-17 13:23:00,960,1555506420,3,1,13,2,107,0.0,26.200000000000003,0.0,2.0,1080.0,720.0,840.0,780.0,1020.0
226,2019-04-17 14:55:00,2019-04-17 15:09:00,840,1555512900,3,1,14,2,107,0.0,27.5,0.0,2.0,960.0,1080.0,720.0,840.0,780.0
227,2019-04-17 16:09:00,2019-04-17 16:25:00,960,1555517340,3,1,16,2,107,0.0,26.75,0.0,2.0,840.0,960.0,1080.0,720.0,840.0
228,2019-04-17 17:00:00,2019-04-17 17:18:00,1080,1555520400,3,1,17,2,107,0.0,26.8,0.0,2.0,960.0,840.0,960.0,1080.0,720.0
229,2019-04-17 18:05:00,2019-04-17 18:18:00,780,1555524300,3,1,18,4,107,0.0,25.9,0.0,2.0,1080.0,960.0,840.0,960.0,1080.0
230,2019-04-17 19:00:00,2019-04-17 19:11:00,660,1555527600,3,1,19,4,107,0.0,24.7,0.0,1.0,780.0,1080.0,960.0,840.0,960.0
231,2019-04-17 20:24:00,2019-04-17 20:34:00,600,1555532640,3,1,20,4,107,0.0,23.45,0.0,1.0,660.0,780.0,1080.0,960.0,840.0
232,2019-04-17 21:57:00,2019-04-17 22:10:00,780,1555538220,3,1,21,4,107,0.0,22.950000000000003,0.0,1.0,600.0,660.0,780.0,1080.0,960.0
233,2019-04-16 05:30:00,2019-04-16 05:43:00,780,1555392600,2,1,5,2,106,0.0,22.0,0.0,1.0,780.0,600.0,660.0,780.0,1080.0
234,2019-04-16 06:01:00,2019-04-16 06:19:00,1080,1555394460,2,1,6,2,106,0.0,22.0,0.0,1.0,780.0,780.0,600.0,660.0,780.0
235,2019-04-16 06:30:00,2019-04-16 06:49:00,1140,1555396200,2,1,6,2,106,0.0,22.0,0.0,1.0,1080.0,780.0,780.0,600.0,660.0
236,2019-04-16 06:46:00,2019-04-16 07:02:00,960,1555397160,2,1,6,2,106,0.0,21.8,0.0,1.0,1140.0,1080.0,780.0,780.0,600.0
237,2019-04-16 07:54:00,2019-04-16 08:12:00,1080,1555401240,2,1,7,2,106,0.0,22.3,0.0,1.0,960.0,1140.0,1080.0,780.0,780.0
238,2019-04-16 09:26:00,2019-04-16 09:41:00,900,1555406760,2,1,9,2,106,0.0,24.8,0.0,1.0,1080.0,960.0,1140.0,1080.0,780.0
239,2019-04-16 10:54:00,2019-04-16 11:08:00,840,1555412040,2,1,10,2,106,0.0,25.55,0.0,2.0,900.0,1080.0,960.0,1140.0,1080.0
240,2019-04-16 11:40:00,2019-04-16 11:57:00,1020,1555414800,2,1,11,2,106,0.0,26.0,0.0,2.0,840.0,900.0,1080.0,960.0,1140.0
241,2019-04-16 11:52:00,2019-04-16 12:04:00,720,1555415520,2,1,11,2,106,0.0,26.0,0.0,2.0,1020.0,840.0,900.0,1080.0,960.0
242,2019-04-16 11:59:00,2019-04-16 12:19:00,1200,1555415940,2,1,11,2,106,0.0,26.0,0.0,2.0,720.0,1020.0,840.0,900.0,1080.0
243,2019-04-16 12:46:00,2019-04-16 13:00:00,840,1555418760,2,1,12,2,106,0.8,25.55,1.0,2.0,1200.0,720.0,1020.0,840.0,900.0
244,2019-04-16 17:53:00,2019-04-16 18:07:00,840,1555437180,2,1,17,2,106,0.0,21.35,0.0,1.0,840.0,1200.0,720.0,1020.0,840.0
245,2019-04-16 18:04:00,2019-04-16 18:16:00,720,1555437840,2,1,18,4,106,0.0,21.35,0.0,1.0,840.0,840.0,1200.0,720.0,1020.0
246,2019-04-16 19:01:00,2019-04-16 19:12:00,660,1555441260,2,1,19,4,106,0.0,20.450000000000003,0.0,1.0,720.0,840.0,840.0,1200.0,720.0
247,2019-04-16 19:32:00,2019-04-16 19:43:00,660,1555443120,2,1,19,4,106,0.0,19.45,0.0,1.0,660.0,720.0,840.0,840.0,1200.0
248,2019-04-16 19:55:00,2019-04-16 20:06:00,660,1555444500,2,1,19,4,106,0.0,19.45,0.0,1.0,660.0,660.0,720.0,840.0,840.0
249,2019-04-16 21:04:00,2019-04-16 21:18:00,840,1555448640,2,1,21,4,106,0.0,19.2,0.0,1.0,660.0,660.0,660.0,720.0,840.0
250,2019-04-16 22:46:00,2019-04-16 22:58:00,720,1555454760,2,1,22,4,106,0.0,19.3,0.0,1.0,840.0,660.0,660.0,660.0,720.0
251,2019-04-15 05:30:00,2019-04-15 05:42:00,720,1555306200,1,1,5,2,105,0.0,22.35,0.0,1.0,720.0,840.0,660.0,660.0,660.0
252,2019-04-15 06:00:00,2019-04-15 06:16:00,960,1555308000,1,1,6,2,105,0.0,22.35,0.0,1.0,720.0,720.0,840.0,660.0,660.0
253,2019-04-15 07:01:00,2019-04-15 07:16:00,900,1555311660,1,1,7,2,105,0.0,21.65,0.0,1.0,960.0,720.0,720.0,840.0,660.0
254,2019-04-15 08:01:00,2019-04-15 08:15:00,840,1555315260,1,1,8,2,105,0.0,22.35,0.0,1.0,900.0,960.0,720.0,720.0,840.0
255,2019-04-15 08:32:00,2019-04-15 08:49:00,1020,1555317120,1,1,8,2,105,0.0,24.35,0.0,1.0,840.0,900.0,960.0,720.0,720.0
256,2019-04-15 09:27:00,2019-04-15 09:39:00,720,1555320420,1,1,9,2,105,0.0,24.35,0.0,1.0,1020.0,840.0,900.0,960.0,720.0
257,2019-04-15 10:53:00,2019-04-15 11:05:00,720,1555325580,1,1,10,2,105,0.0,26.15,0.0,2.0,720.0,1020.0,840.0,900.0,960.0
258,2019-04-15 11:59:00,2019-04-15 12:12:00,780,1555329540,1,1,11,2,105,0.0,27.1,0.0,2.0,720.0,720.0,1020.0,840.0,900.0
259,2019-04-15 13:06:00,2019-04-15 13:21:00,900,1555333560,1,1,13,2,105,0.0,27.55,0.0,2.0,780.0,720.0,720.0,1020.0,840.0
260,2019-04-15 13:54:00,2019-04-15 14:10:00,960,1555336440,1,1,13,2,105,0.0,28.55,0.0,2.0,900.0,780.0,720.0,720.0,1020.0
261,2019-04-15 14:54:00,2019-04-15 15:07:00,780,1555340040,1,1,14,2,105,0.0,28.75,0.0,2.0,960.0,900.0,780.0,720.0,720.0
262,2019-04-15 16:08:00,2019-04-15 16:23:00,900,1555344480,1,1,16,2,105,0.0,28.3,0.0,2.0,780.0,960.0,900.0,780.0,720.0
263,2019-04-15 16:58:00,2019-04-15 17:17:00,1140,1555347480,1,1,16,2,105,0.0,27.25,0.0,2.0,900.0,780.0,960.0,900.0,780.0
264,2019-04-15 17:22:00,2019-04-15 17:33:00,660,1555348920,1,1,17,2,105,0.0,27.25,0.0,2.0,1140.0,900.0,780.0,960.0,900.0
265,2019-04-15 18:05:00,2019-04-15 18:17:00,720,1555351500,1,1,18,4,105,0.0,26.35,0.0,2.0,660.0,1140.0,900.0,780.0,960.0
266,2019-04-15 19:00:00,2019-04-15 19:09:00,540,1555354800,1,1,19,4,105,0.0,25.4,0.0,2.0,720.0,660.0,1140.0,900.0,780.0
267,2019-04-15 19:54:00,2019-04-15 20:04:00,600,1555358040,1,1,19,4,105,0.0,25.1,0.0,2.0,540.0,720.0,660.0,1140.0,900.0
268,2019-04-15 21:55:00,2019-04-15 22:06:00,660,1555365300,1,1,21,4,105,0.0,24.8,0.0,1.0,600.0,540.0,720.0,660.0,1140.0
269,2019-04-15 22:45:00,2019-04-15 22:56:00,660,1555368300,1,1,22,4,105,0.0,24.6,0.0,1.0,660.0,600.0,540.0,720.0,660.0
270,2019-04-15 23:44:00,2019-04-15 23:54:00,600,1555371840,1,1,23,4,105,0.0,24.1,0.0,1.0,660.0,660.0,600.0,540.0,720.0
271,2019-04-14 05:35:00,2019-04-14 05:42:00,420,1555220100,7,1,5,2,104,0.0,21.8,0.0,1.0,600.0,660.0,660.0,600.0,540.0
272,2019-04-14 06:30:00,2019-04-14 06:39:00,540,1555223400,7,1,6,2,104,0.0,21.8,0.0,1.0,420.0,600.0,660.0,660.0,600.0
273,2019-04-14 09:08:00,2019-04-14 09:21:00,780,1555232880,7,1,9,2,104,0.0,24.6,0.0,1.0,540.0,420.0,600.0,660.0,660.0
274,2019-04-14 10:47:00,2019-04-14 11:00:00,780,1555238820,7,1,10,2,104,0.0,27.8,0.0,2.0,780.0,540.0,420.0,600.0,660.0
275,2019-04-14 12:11:00,2019-04-14 12:24:00,780,1555243860,7,1,12,2,104,0.0,28.5,0.0,2.0,780.0,780.0,540.0,420.0,600.0
276,2019-04-14 15:56:00,2019-04-14 16:07:00,660,1555257360,7,1,15,2,104,0.0,28.05,0.0,2.0,780.0,780.0,780.0,540.0,420.0
277,2019-04-14 19:04:00,2019-04-14 19:20:00,960,1555268640,7,1,19,4,104,0.0,25.75,0.0,2.0,660.0,780.0,780.0,780.0,540.0
278,2019-04-14 20:41:00,2019-04-14 20:52:00,660,1555274460,7,1,20,4,104,0.0,25.55,0.0,2.0,960.0,660.0,780.0,780.0,780.0
279,2019-04-14 07:48:00,2019-04-14 07:59:00,660,1555228080,7,1,7,2,104,0.0,22.35,0.0,1.0,660.0,960.0,660.0,780.0,780.0
280,2019-04-14 13:53:00,2019-04-14 14:08:00,900,1555249980,7,1,13,2,104,0.0,28.75,0.0,2.0,660.0,660.0,960.0,660.0,780.0
281,2019-04-14 23:07:00,2019-04-14 23:17:00,600,1555283220,7,1,23,4,104,0.2,25.35,1.0,2.0,900.0,660.0,660.0,960.0,660.0
282,2019-04-13 05:26:00,2019-04-13 05:41:00,900,1555133160,6,1,5,2,103,0.0,21.35,0.0,1.0,600.0,900.0,660.0,660.0,960.0
283,2019-04-13 06:00:00,2019-04-13 06:15:00,900,1555135200,6,1,6,2,103,0.0,21.05,0.0,1.0,900.0,600.0,900.0,660.0,660.0
284,2019-04-13 06:36:00,2019-04-13 06:53:00,1020,1555137360,6,1,6,2,103,0.2,20.65,1.0,1.0,900.0,900.0,600.0,900.0,660.0
285,2019-04-13 11:22:00,2019-04-13 11:34:00,720,1555154520,6,1,11,2,103,0.0,26.450000000000003,0.0,2.0,1020.0,900.0,900.0,600.0,900.0
286,2019-04-13 13:19:00,2019-04-13 13:33:00,840,1555161540,6,1,13,2,103,0.0,28.5,0.0,2.0,720.0,1020.0,900.0,900.0,600.0
287,2019-04-13 15:48:00,2019-04-13 15:59:00,660,1555170480,6,1,15,2,103,0.0,27.05,0.0,2.0,840.0,720.0,1020.0,900.0,900.0
288,2019-04-13 18:34:00,2019-04-13 18:46:00,720,1555180440,6,1,18,4,103,0.0,24.8,0.0,1.0,660.0,840.0,720.0,1020.0,900.0
289,2019-04-13 22:55:00,2019-04-13 23:07:00,720,1555196100,6,1,22,4,103,0.0,23.0,0.0,1.0,720.0,660.0,840.0,720.0,1020.0
290,2019-04-12 05:59:00,2019-04-12 06:16:00,1020,1555048740,5,1,5,2,102,0.0,19.05,0.0,1.0,720.0,720.0,660.0,840.0,720.0
291,2019-04-12 06:46:00,2019-04-12 07:02:00,960,1555051560,5,1,6,2,102,0.0,18.65,0.0,1.0,1020.0,720.0,720.0,660.0,840.0
292,2019-04-12 07:02:00,2019-04-12 07:21:00,1140,1555052520,5,1,7,2,102,0.0,18.65,0.0,1.0,960.0,1020.0,720.0,720.0,660.0
293,2019-04-12 07:24:00,2019-04-12 07:42:00,1080,1555053840,5,1,7,2,102,0.0,18.65,0.0,1.0,1140.0,960.0,1020.0,720.0,720.0
294,2019-04-12 07:56:00,2019-04-12 08:14:00,1080,1555055760,5,1,7,2,102,0.0,19.35,0.0,1.0,1080.0,1140.0,960.0,1020.0,720.0
295,2019-04-12 08:33:00,2019-04-12 08:50:00,1020,1555057980,5,1,8,2,102,0.0,21.85,0.0,1.0,1080.0,1080.0,1140.0,960.0,1020.0
296,2019-04-12 11:52:00,2019-04-12 12:10:00,1080,1555069920,5,1,11,2,102,0.0,27.45,0.0,2.0,1020.0,1080.0,1080.0,1140.0,960.0
297,2019-04-12 13:06:00,2019-04-12 13:20:00,840,1555074360,5,1,13,2,102,0.0,29.0,0.0,2.0,1080.0,1020.0,1080.0,1080.0,1140.0
298,2019-04-12 13:55:00,2019-04-12 14:10:00,900,1555077300,5,1,13,2,102,0.0,28.55,0.0,2.0,840.0,1080.0,1020.0,1080.0,1080.0
299,2019-04-12 14:55:00,2019-04-12 15:08:00,780,1555080900,5,1,14,2,102,0.0,26.35,0.0,2.0,900.0,840.0,1080.0,1020.0,1080.0
300,2019-04-12 16:58:00,2019-04-12 17:17:00,1140,1555088280,5,1,16,2,102,0.0,26.0,0.0,2.0,780.0,900.0,840.0,1080.0,1020.0
301,2019-04-12 17:25:00,2019-04-12 17:39:00,840,1555089900,5,1,17,2,102,0.0,26.0,0.0,2.0,1140.0,780.0,900.0,840.0,1080.0
302,2019-04-12 17:53:00,2019-04-12 18:06:00,780,1555091580,5,1,17,2,102,0.0,25.35,0.0,2.0,840.0,1140.0,780.0,900.0,840.0
303,2019-04-12 18:34:00,2019-04-12 18:47:00,780,1555094040,5,1,18,4,102,0.0,24.75,0.0,1.0,780.0,840.0,1140.0,780.0,900.0
304,2019-04-12 19:00:00,2019-04-12 19:11:00,660,1555095600,5,1,19,4,102,0.0,24.75,0.0,1.0,780.0,780.0,840.0,1140.0,780.0
305,2019-04-12 19:31:00,2019-04-12 19:42:00,660,1555097460,5,1,19,4,102,0.0,24.4,0.0,1.0,660.0,780.0,780.0,840.0,1140.0
306,2019-04-12 19:54:00,2019-04-12 20:04:00,600,1555098840,5,1,19,4,102,0.0,24.4,0.0,1.0,660.0,660.0,780.0,780.0,840.0
307,2019-04-12 20:26:00,2019-04-12 20:36:00,600,1555100760,5,1,20,4,102,0.0,24.4,0.0,1.0,600.0,660.0,660.0,780.0,780.0
308,2019-04-12 20:57:00,2019-04-12 21:08:00,660,1555102620,5,1,20,4,102,0.0,24.0,0.0,1.0,600.0,600.0,660.0,660.0,780.0
309,2019-04-12 22:47:00,2019-04-12 22:58:00,660,1555109220,5,1,22,4,102,0.0,23.9,0.0,1.0,660.0,600.0,600.0,660.0,660.0
310,2019-04-12 23:13:00,2019-04-12 23:24:00,660,1555110780,5,1,23,4,102,0.0,23.9,0.0,1.0,660.0,660.0,600.0,600.0,660.0
311,2019-04-12 23:43:00,2019-04-12 23:53:00,600,1555112580,5,1,23,4,102,0.0,23.9,0.0,1.0,660.0,660.0,660.0,600.0,600.0
312,2019-04-11 05:30:00,2019-04-11 05:43:00,780,1554960600,4,1,5,2,101,0.0,18.4,0.0,1.0,600.0,660.0,660.0,660.0,600.0
313,2019-04-11 05:59:00,2019-04-11 06:16:00,1020,1554962340,4,1,5,2,101,0.0,18.4,0.0,1.0,780.0,600.0,660.0,660.0,660.0
314,2019-04-11 06:47:00,2019-04-11 07:03:00,960,1554965220,4,1,6,2,101,0.0,18.0,0.0,1.0,1020.0,780.0,600.0,660.0,660.0
315,2019-04-11 07:01:00,2019-04-11 07:18:00,1020,1554966060,4,1,7,2,101,0.0,18.0,0.0,1.0,960.0,1020.0,780.0,600.0,660.0
316,2019-04-11 07:55:00,2019-04-11 08:15:00,1200,1554969300,4,1,7,2,101,0.0,18.45,0.0,1.0,1020.0,960.0,1020.0,780.0,600.0
317,2019-04-11 08:00:00,2019-04-11 08:15:00,900,1554969600,4,1,8,2,101,0.0,18.45,0.0,1.0,1200.0,1020.0,960.0,1020.0,780.0
318,2019-04-11 09:26:00,2019-04-11 09:39:00,780,1554974760,4,1,9,2,101,0.0,21.75,0.0,1.0,900.0,1200.0,1020.0,960.0,1020.0
319,2019-04-11 11:39:00,2019-04-11 11:55:00,960,1554982740,4,1,11,2,101,0.0,26.85,0.0,2.0,780.0,900.0,1200.0,1020.0,960.0
320,2019-04-11 11:52:00,2019-04-11 12:03:00,660,1554983520,4,1,11,2,101,0.0,26.85,0.0,2.0,960.0,780.0,900.0,1200.0,1020.0
321,2019-04-11 11:59:00,2019-04-11 12:17:00,1080,1554983940,4,1,11,2,101,0.0,26.85,0.0,2.0,660.0,960.0,780.0,900.0,1200.0
322,2019-04-11 12:16:00,2019-04-11 12:35:00,1140,1554984960,4,1,12,2,101,0.0,26.85,0.0,2.0,1080.0,660.0,960.0,780.0,900.0
323,2019-04-11 12:46:00,2019-04-11 12:58:00,720,1554986760,4,1,12,2,101,0.0,27.8,0.0,2.0,1140.0,1080.0,660.0,960.0,780.0
324,2019-04-11 13:08:00,2019-04-11 13:24:00,960,1554988080,4,1,13,2,101,0.0,27.8,0.0,2.0,720.0,1140.0,1080.0,660.0,960.0
325,2019-04-11 13:57:00,2019-04-11 14:11:00,840,1554991020,4,1,13,2,101,0.0,28.65,0.0,2.0,960.0,720.0,1140.0,1080.0,660.0
326,2019-04-11 14:57:00,2019-04-11 15:13:00,960,1554994620,4,1,14,2,101,0.0,29.0,0.0,2.0,840.0,960.0,720.0,1140.0,1080.0
327,2019-04-11 18:07:00,2019-04-11 18:23:00,960,1555006020,4,1,18,4,101,0.0,26.95,0.0,2.0,960.0,840.0,960.0,720.0,1140.0
328,2019-04-11 22:45:00,2019-04-11 22:55:00,600,1555022700,4,1,22,4,101,0.0,22.4,0.0,1.0,960.0,960.0,840.0,960.0,720.0
329,2019-04-10 06:00:00,2019-04-10 06:17:00,1020,1554876000,3,1,6,2,100,0.0,16.8,0.0,1.0,600.0,960.0,960.0,840.0,960.0
330,2019-04-10 06:31:00,2019-04-10 06:48:00,1020,1554877860,3,1,6,2,100,0.0,16.7,0.0,1.0,1020.0,600.0,960.0,960.0,840.0
331,2019-04-10 06:47:00,2019-04-10 07:03:00,960,1554878820,3,1,6,2,100,0.0,16.7,0.0,1.0,1020.0,1020.0,600.0,960.0,960.0
332,2019-04-10 07:56:00,2019-04-10 08:13:00,1020,1554882960,3,1,7,2,100,0.0,17.4,0.0,1.0,960.0,1020.0,1020.0,600.0,960.0
333,2019-04-10 08:33:00,2019-04-10 08:51:00,1080,1554885180,3,1,8,2,100,0.0,20.05,0.0,1.0,1020.0,960.0,1020.0,1020.0,600.0
334,2019-04-10 09:26:00,2019-04-10 09:41:00,900,1554888360,3,1,9,2,100,0.0,20.05,0.0,1.0,1080.0,1020.0,960.0,1020.0,1020.0
335,2019-04-10 10:55:00,2019-04-10 11:09:00,840,1554893700,3,1,10,2,100,0.0,22.9,0.0,1.0,900.0,1080.0,1020.0,960.0,1020.0
336,2019-04-10 11:40:00,2019-04-10 11:56:00,960,1554896400,3,1,11,2,100,0.0,23.9,0.0,1.0,840.0,900.0,1080.0,1020.0,960.0
337,2019-04-10 12:47:00,2019-04-10 13:00:00,780,1554900420,3,1,12,2,100,0.0,24.65,0.0,1.0,960.0,840.0,900.0,1080.0,1020.0
338,2019-04-10 13:08:00,2019-04-10 13:24:00,960,1554901680,3,1,13,2,100,0.0,24.65,0.0,1.0,780.0,960.0,840.0,900.0,1080.0
339,2019-04-10 14:57:00,2019-04-10 15:12:00,900,1554908220,3,1,14,2,100,0.0,25.35,0.0,2.0,960.0,780.0,960.0,840.0,900.0
