data_partida,DataFimm,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno
2019-05-24 18:44:00,2019-05-24 18:59:00,900,1558723440,5,1,18,4,144
2019-05-24 19:13:00,2019-05-24 19:33:00,1200,1558725180,5,1,19,4,144
2019-05-24 19:35:00,2019-05-24 19:55:00,1200,1558726500,5,1,19,4,144
2019-05-24 20:07:00,2019-05-24 20:23:00,960,1558728420,5,1,20,4,144
2019-05-24 20:47:00,2019-05-24 20:57:00,600,1558730820,5,1,20,4,144
2019-05-24 21:42:00,2019-05-24 21:54:00,720,1558734120,5,1,21,4,144
2019-05-24 22:26:00,2019-05-24 22:44:00,1080,1558736760,5,1,22,4,144
2019-05-24 22:58:00,2019-05-24 23:14:00,960,1558738680,5,1,22,4,144
2019-05-24 23:25:00,2019-05-24 23:45:00,1200,1558740300,5,1,23,4,144
2019-05-25 00:15:00,2019-05-25 00:29:00,840,1558743300,6,1,0,1,145
2019-05-23 05:50:00,2019-05-23 05:58:00,480,1558590600,4,1,5,2,143
2019-05-23 06:08:00,2019-05-23 06:29:00,1260,1558591680,4,1,6,2,143
2019-05-23 06:46:00,2019-05-23 07:01:00,900,1558593960,4,1,6,2,143
2019-05-23 06:34:00,2019-05-23 06:46:00,720,1558593240,4,1,6,2,143
2019-05-23 07:12:00,2019-05-23 07:25:00,780,1558595520,4,1,7,2,143
2019-05-23 07:46:00,2019-05-23 08:00:00,840,1558597560,4,1,7,2,143
2019-05-23 08:11:00,2019-05-23 08:32:00,1260,1558599060,4,1,8,2,143
2019-05-23 09:14:00,2019-05-23 09:25:00,660,1558602840,4,1,9,2,143
2019-05-23 10:41:00,2019-05-23 10:52:00,660,1558608060,4,1,10,2,143
2019-05-23 11:26:00,2019-05-23 11:39:00,780,1558610760,4,1,11,2,143
2019-05-23 11:40:00,2019-05-23 11:52:00,720,1558611600,4,1,11,2,143
2019-05-23 11:46:00,2019-05-23 11:58:00,720,1558611960,4,1,11,2,143
2019-05-23 12:01:00,2019-05-23 12:16:00,900,1558612860,4,1,12,2,143
2019-05-23 12:32:00,2019-05-23 12:45:00,780,1558614720,4,1,12,2,143
2019-05-23 12:50:00,2019-05-23 13:06:00,960,1558615800,4,1,12,2,143
2019-05-23 13:33:00,2019-05-23 13:54:00,1260,1558618380,4,1,13,2,143
2019-05-23 14:37:00,2019-05-23 14:56:00,1140,1558622220,4,1,14,2,143
2019-05-23 15:53:00,2019-05-23 16:07:00,840,1558626780,4,1,15,2,143
2019-05-23 16:42:00,2019-05-23 16:57:00,900,1558629720,4,1,16,2,143
2019-05-23 17:04:00,2019-05-23 17:25:00,1260,1558631040,4,1,17,2,143
2019-05-23 17:36:00,2019-05-23 17:53:00,1020,1558632960,4,1,17,2,143
2019-05-23 18:44:00,2019-05-23 19:01:00,1020,1558637040,4,1,18,4,143
2019-05-23 19:13:00,2019-05-23 19:30:00,1020,1558638780,4,1,19,4,143
2019-05-23 19:36:00,2019-05-23 19:55:00,1140,1558640160,4,1,19,4,143
2019-05-23 20:06:00,2019-05-23 20:22:00,960,1558641960,4,1,20,4,143
2019-05-23 22:28:00,2019-05-23 22:44:00,960,1558650480,4,1,22,4,143
2019-05-23 22:58:00,2019-05-23 23:13:00,900,1558652280,4,1,22,4,143
2019-05-23 23:24:00,2019-05-23 23:44:00,1200,1558653840,4,1,23,4,143
2019-05-24 00:15:00,2019-05-24 00:28:00,780,1558656900,5,1,0,1,144
2019-05-22 05:50:00,2019-05-22 05:59:00,540,1558504200,3,1,5,2,142
2019-05-22 06:34:00,2019-05-22 06:45:00,660,1558506840,3,1,6,2,142
2019-05-22 06:46:00,2019-05-22 07:00:00,840,1558507560,3,1,6,2,142
2019-05-22 07:10:00,2019-05-22 07:25:00,900,1558509000,3,1,7,2,142
2019-05-22 07:33:00,2019-05-22 07:54:00,1260,1558510380,3,1,7,2,142
2019-05-22 07:47:00,2019-05-22 08:01:00,840,1558511220,3,1,7,2,142
2019-05-22 08:19:00,2019-05-22 08:34:00,900,1558513140,3,1,8,2,142
2019-05-22 09:14:00,2019-05-22 09:25:00,660,1558516440,3,1,9,2,142
2019-05-22 10:41:00,2019-05-22 10:53:00,720,1558521660,3,1,10,2,142
2019-05-22 11:26:00,2019-05-22 11:38:00,720,1558524360,3,1,11,2,142
2019-05-22 11:41:00,2019-05-22 11:51:00,600,1558525260,3,1,11,2,142
2019-05-22 12:01:00,2019-05-22 12:18:00,1020,1558526460,3,1,12,2,142
2019-05-22 12:32:00,2019-05-22 12:45:00,780,1558528320,3,1,12,2,142
2019-05-22 12:51:00,2019-05-22 13:06:00,900,1558529460,3,1,12,2,142
2019-05-22 13:38:00,2019-05-22 13:55:00,1020,1558532280,3,1,13,2,142
2019-05-22 14:37:00,2019-05-22 14:55:00,1080,1558535820,3,1,14,2,142
2019-05-22 15:53:00,2019-05-22 16:10:00,1020,1558540380,3,1,15,2,142
2019-05-22 16:43:00,2019-05-22 16:57:00,840,1558543380,3,1,16,2,142
2019-05-22 17:05:00,2019-05-22 17:23:00,1080,1558544700,3,1,17,2,142
2019-05-22 17:36:00,2019-05-22 17:57:00,1260,1558546560,3,1,17,2,142
2019-05-22 18:18:00,2019-05-22 18:33:00,900,1558549080,3,1,18,4,142
2019-05-22 18:46:00,2019-05-22 19:02:00,960,1558550760,3,1,18,4,142
2019-05-22 19:38:00,2019-05-22 19:55:00,1020,1558553880,3,1,19,4,142
2019-05-22 20:07:00,2019-05-22 20:25:00,1080,1558555620,3,1,20,4,142
2019-05-22 20:47:00,2019-05-22 20:59:00,720,1558558020,3,1,20,4,142
2019-05-22 21:42:00,2019-05-22 21:54:00,720,1558561320,3,1,21,4,142
2019-05-22 22:28:00,2019-05-22 22:43:00,900,1558564080,3,1,22,4,142
2019-05-22 22:59:00,2019-05-22 23:14:00,900,1558565940,3,1,22,4,142
2019-05-22 23:25:00,2019-05-22 23:44:00,1140,1558567500,3,1,23,4,142
2019-05-23 00:14:00,2019-05-23 00:28:00,840,1558570440,4,1,0,1,143
2019-05-21 05:50:00,2019-05-21 05:59:00,540,1558417800,2,1,5,2,141
2019-05-21 06:08:00,2019-05-21 06:29:00,1260,1558418880,2,1,6,2,141
2019-05-21 06:34:00,2019-05-21 06:46:00,720,1558420440,2,1,6,2,141
2019-05-21 06:47:00,2019-05-21 07:00:00,780,1558421220,2,1,6,2,141
2019-05-21 07:11:00,2019-05-21 07:23:00,720,1558422660,2,1,7,2,141
2019-05-21 07:47:00,2019-05-21 08:01:00,840,1558424820,2,1,7,2,141
2019-05-21 08:12:00,2019-05-21 08:32:00,1200,1558426320,2,1,8,2,141
2019-05-21 09:13:00,2019-05-21 09:25:00,720,1558429980,2,1,9,2,141
2019-05-21 11:26:00,2019-05-21 11:38:00,720,1558437960,2,1,11,2,141
2019-05-21 11:40:00,2019-05-21 11:51:00,660,1558438800,2,1,11,2,141
2019-05-21 11:41:00,2019-05-21 11:59:00,1080,1558438860,2,1,11,2,141
2019-05-21 12:02:00,2019-05-21 12:15:00,780,1558440120,2,1,12,2,141
2019-05-21 12:32:00,2019-05-21 12:47:00,900,1558441920,2,1,12,2,141
2019-05-21 12:52:00,2019-05-21 13:06:00,840,1558443120,2,1,12,2,141
2019-05-21 13:35:00,2019-05-21 13:55:00,1200,1558445700,2,1,13,2,141
2019-05-21 14:37:00,2019-05-21 14:55:00,1080,1558449420,2,1,14,2,141
2019-05-21 15:53:00,2019-05-21 16:09:00,960,1558453980,2,1,15,2,141
2019-05-21 16:42:00,2019-05-21 16:57:00,900,1558456920,2,1,16,2,141
2019-05-21 17:07:00,2019-05-21 17:26:00,1140,1558458420,2,1,17,2,141
2019-05-21 17:35:00,2019-05-21 17:52:00,1020,1558460100,2,1,17,2,141
2019-05-21 17:47:00,2019-05-21 18:03:00,960,1558460820,2,1,17,2,141
2019-05-21 18:41:00,2019-05-21 18:59:00,1080,1558464060,2,1,18,4,141
2019-05-21 19:13:00,2019-05-21 19:30:00,1020,1558465980,2,1,19,4,141
2019-05-21 19:38:00,2019-05-21 19:58:00,1200,1558467480,2,1,19,4,141
2019-05-21 20:08:00,2019-05-21 20:25:00,1020,1558469280,2,1,20,4,141
2019-05-21 20:47:00,2019-05-21 20:56:00,540,1558471620,2,1,20,4,141
2019-05-21 21:43:00,2019-05-21 21:56:00,780,1558474980,2,1,21,4,141
2019-05-21 22:27:00,2019-05-21 22:44:00,1020,1558477620,2,1,22,4,141
2019-05-21 22:58:00,2019-05-21 23:16:00,1080,1558479480,2,1,22,4,141
2019-05-21 23:27:00,2019-05-21 23:43:00,960,1558481220,2,1,23,4,141
2019-05-22 00:15:00,2019-05-22 00:25:00,600,1558484100,3,1,0,1,142
2019-05-20 05:49:00,2019-05-20 06:00:00,660,1558331340,1,1,5,2,140
2019-05-20 06:49:00,2019-05-20 07:01:00,720,1558334940,1,1,6,2,140
2019-05-20 07:11:00,2019-05-20 07:24:00,780,1558336260,1,1,7,2,140
2019-05-20 07:37:00,2019-05-20 07:54:00,1020,1558337820,1,1,7,2,140
2019-05-20 07:46:00,2019-05-20 08:01:00,900,1558338360,1,1,7,2,140
2019-05-20 08:18:00,2019-05-20 08:32:00,840,1558340280,1,1,8,2,140
2019-05-20 09:14:00,2019-05-20 09:25:00,660,1558343640,1,1,9,2,140
2019-05-20 10:41:00,2019-05-20 10:54:00,780,1558348860,1,1,10,2,140
2019-05-20 11:25:00,2019-05-20 11:39:00,840,1558351500,1,1,11,2,140
2019-05-20 11:41:00,2019-05-20 11:51:00,600,1558352460,1,1,11,2,140
2019-05-20 11:48:00,2019-05-20 12:00:00,720,1558352880,1,1,11,2,140
2019-05-20 12:02:00,2019-05-20 12:17:00,900,1558353720,1,1,12,2,140
2019-05-20 12:31:00,2019-05-20 12:45:00,840,1558355460,1,1,12,2,140
2019-05-20 12:46:00,2019-05-20 13:07:00,1260,1558356360,1,1,12,2,140
2019-05-20 14:42:00,2019-05-20 14:54:00,720,1558363320,1,1,14,2,140
2019-05-20 15:53:00,2019-05-20 16:10:00,1020,1558367580,1,1,15,2,140
2019-05-20 16:42:00,2019-05-20 16:58:00,960,1558370520,1,1,16,2,140
2019-05-20 17:06:00,2019-05-20 17:23:00,1020,1558371960,1,1,17,2,140
2019-05-20 17:38:00,2019-05-20 17:56:00,1080,1558373880,1,1,17,2,140
2019-05-20 17:49:00,2019-05-20 18:03:00,840,1558374540,1,1,17,2,140
2019-05-20 18:42:00,2019-05-20 18:58:00,960,1558377720,1,1,18,4,140
2019-05-20 19:15:00,2019-05-20 19:30:00,900,1558379700,1,1,19,4,140
2019-05-20 19:39:00,2019-05-20 19:55:00,960,1558381140,1,1,19,4,140
2019-05-20 20:46:00,2019-05-20 20:56:00,600,1558385160,1,1,20,4,140
2019-05-20 21:40:00,2019-05-20 21:54:00,840,1558388400,1,1,21,4,140
2019-05-20 22:27:00,2019-05-20 22:44:00,1020,1558391220,1,1,22,4,140
2019-05-20 22:58:00,2019-05-20 23:15:00,1020,1558393080,1,1,22,4,140
2019-05-20 23:26:00,2019-05-20 23:44:00,1080,1558394760,1,1,23,4,140
2019-05-21 00:14:00,2019-05-21 00:25:00,660,1558397640,2,1,0,1,141
2019-05-19 06:17:00,2019-05-19 06:30:00,780,1558246620,7,1,6,2,139
2019-05-19 07:28:00,2019-05-19 07:46:00,1080,1558250880,7,1,7,2,139
2019-05-19 08:50:00,2019-05-19 09:09:00,1140,1558255800,7,1,8,2,139
2019-05-19 10:35:00,2019-05-19 10:47:00,720,1558262100,7,1,10,2,139
2019-05-19 13:39:00,2019-05-19 13:53:00,840,1558273140,7,1,13,2,139
2019-05-19 15:44:00,2019-05-19 15:56:00,720,1558280640,7,1,15,2,139
2019-05-19 17:15:00,2019-05-19 17:32:00,1020,1558286100,7,1,17,2,139
2019-05-19 18:43:00,2019-05-19 19:02:00,1140,1558291380,7,1,18,4,139
2019-05-19 22:49:00,2019-05-19 23:04:00,900,1558306140,7,1,22,4,139
2019-05-20 00:40:00,2019-05-20 00:48:00,480,1558312800,1,1,0,1,140
2019-05-18 05:49:00,2019-05-18 06:00:00,660,1558158540,6,1,5,2,138
2019-05-18 06:26:00,2019-05-18 06:36:00,600,1558160760,6,1,6,2,138
2019-05-18 07:04:00,2019-05-18 07:22:00,1080,1558163040,6,1,7,2,138
2019-05-18 07:48:00,2019-05-18 08:01:00,780,1558165680,6,1,7,2,138
2019-05-18 08:15:00,2019-05-18 08:35:00,1200,1558167300,6,1,8,2,138
2019-05-18 11:03:00,2019-05-18 11:22:00,1140,1558177380,6,1,11,2,138
2019-05-18 12:22:00,2019-05-18 12:34:00,720,1558182120,6,1,12,2,138
2019-05-18 13:04:00,2019-05-18 13:18:00,840,1558184640,6,1,13,2,138
2019-05-18 14:47:00,2019-05-18 15:03:00,960,1558190820,6,1,14,2,138
2019-05-18 16:31:00,2019-05-18 16:48:00,1020,1558197060,6,1,16,2,138
2019-05-18 18:16:00,2019-05-18 18:30:00,840,1558203360,6,1,18,4,138
2019-05-18 22:48:00,2019-05-18 23:00:00,720,1558219680,6,1,22,4,138
2019-05-19 00:35:00,2019-05-19 00:50:00,900,1558226100,7,1,0,1,139
2019-05-17 05:48:00,2019-05-17 05:59:00,660,1558072080,5,1,5,2,137
2019-05-17 06:34:00,2019-05-17 06:46:00,720,1558074840,5,1,6,2,137
2019-05-17 06:47:00,2019-05-17 07:01:00,840,1558075620,5,1,6,2,137
2019-05-17 07:12:00,2019-05-17 07:24:00,720,1558077120,5,1,7,2,137
2019-05-17 07:31:00,2019-05-17 07:52:00,1260,1558078260,5,1,7,2,137
2019-05-17 07:46:00,2019-05-17 07:59:00,780,1558079160,5,1,7,2,137
2019-05-17 08:13:00,2019-05-17 08:31:00,1080,1558080780,5,1,8,2,137
2019-05-17 10:41:00,2019-05-17 10:53:00,720,1558089660,5,1,10,2,137
2019-05-17 11:26:00,2019-05-17 11:39:00,780,1558092360,5,1,11,2,137
2019-05-17 11:40:00,2019-05-17 11:53:00,780,1558093200,5,1,11,2,137
2019-05-17 11:41:00,2019-05-17 11:59:00,1080,1558093260,5,1,11,2,137
2019-05-17 12:02:00,2019-05-17 12:16:00,840,1558094520,5,1,12,2,137
2019-05-17 12:50:00,2019-05-17 13:06:00,960,1558097400,5,1,12,2,137
2019-05-17 14:40:00,2019-05-17 14:55:00,900,1558104000,5,1,14,2,137
2019-05-17 15:52:00,2019-05-17 16:08:00,960,1558108320,5,1,15,2,137
2019-05-17 16:42:00,2019-05-17 17:00:00,1080,1558111320,5,1,16,2,137
2019-05-17 17:09:00,2019-05-17 17:24:00,900,1558112940,5,1,17,2,137
2019-05-17 17:37:00,2019-05-17 17:52:00,900,1558114620,5,1,17,2,137
2019-05-17 17:55:00,2019-05-17 18:04:00,540,1558115700,5,1,17,2,137
2019-05-17 18:16:00,2019-05-17 18:32:00,960,1558116960,5,1,18,4,137
2019-05-17 18:46:00,2019-05-17 19:00:00,840,1558118760,5,1,18,4,137
2019-05-17 20:10:00,2019-05-17 20:24:00,840,1558123800,5,1,20,4,137
2019-05-17 20:47:00,2019-05-17 20:57:00,600,1558126020,5,1,20,4,137
2019-05-17 21:43:00,2019-05-17 21:56:00,780,1558129380,5,1,21,4,137
2019-05-17 22:30:00,2019-05-17 22:44:00,840,1558132200,5,1,22,4,137
2019-05-17 22:57:00,2019-05-17 23:16:00,1140,1558133820,5,1,22,4,137
2019-05-17 23:28:00,2019-05-17 23:45:00,1020,1558135680,5,1,23,4,137
2019-05-18 00:15:00,2019-05-18 00:28:00,780,1558138500,6,1,0,1,138
2019-05-16 05:48:00,2019-05-16 05:58:00,600,1557985680,4,1,5,2,136
2019-05-16 06:34:00,2019-05-16 06:46:00,720,1557988440,4,1,6,2,136
2019-05-16 06:46:00,2019-05-16 07:00:00,840,1557989160,4,1,6,2,136
2019-05-16 07:11:00,2019-05-16 07:25:00,840,1557990660,4,1,7,2,136
2019-05-16 07:33:00,2019-05-16 07:53:00,1200,1557991980,4,1,7,2,136
2019-05-16 07:46:00,2019-05-16 08:01:00,900,1557992760,4,1,7,2,136
2019-05-16 09:13:00,2019-05-16 09:25:00,720,1557997980,4,1,9,2,136
2019-05-16 11:24:00,2019-05-16 11:38:00,840,1558005840,4,1,11,2,136
2019-05-16 11:40:00,2019-05-16 11:51:00,660,1558006800,4,1,11,2,136
2019-05-16 12:33:00,2019-05-16 12:46:00,780,1558009980,4,1,12,2,136
2019-05-16 14:41:00,2019-05-16 14:56:00,900,1558017660,4,1,14,2,136
2019-05-16 15:52:00,2019-05-16 16:08:00,960,1558021920,4,1,15,2,136
2019-05-16 16:43:00,2019-05-16 16:58:00,900,1558024980,4,1,16,2,136
2019-05-16 17:08:00,2019-05-16 17:21:00,780,1558026480,4,1,17,2,136
2019-05-16 17:36:00,2019-05-16 17:55:00,1140,1558028160,4,1,17,2,136
2019-05-16 17:48:00,2019-05-16 18:04:00,960,1558028880,4,1,17,2,136
2019-05-16 18:16:00,2019-05-16 18:34:00,1080,1558030560,4,1,18,4,136
2019-05-16 18:43:00,2019-05-16 19:00:00,1020,1558032180,4,1,18,4,136
2019-05-16 19:13:00,2019-05-16 19:30:00,1020,1558033980,4,1,19,4,136
2019-05-16 19:37:00,2019-05-16 19:58:00,1260,1558035420,4,1,19,4,136
2019-05-16 20:47:00,2019-05-16 20:57:00,600,1558039620,4,1,20,4,136
2019-05-16 22:26:00,2019-05-16 22:44:00,1080,1558045560,4,1,22,4,136
2019-05-16 22:59:00,2019-05-16 23:15:00,960,1558047540,4,1,22,4,136
2019-05-16 23:28:00,2019-05-16 23:49:00,1260,1558049280,4,1,23,4,136
2019-05-17 00:15:00,2019-05-17 00:28:00,780,1558052100,5,1,0,1,137
2019-05-15 05:49:00,2019-05-15 05:59:00,600,1557899340,3,1,5,2,135
2019-05-15 06:34:00,2019-05-15 06:46:00,720,1557902040,3,1,6,2,135
2019-05-15 06:46:00,2019-05-15 07:00:00,840,1557902760,3,1,6,2,135
2019-05-15 07:11:00,2019-05-15 07:25:00,840,1557904260,3,1,7,2,135
2019-05-15 07:35:00,2019-05-15 07:51:00,960,1557905700,3,1,7,2,135
2019-05-15 07:47:00,2019-05-15 08:02:00,900,1557906420,3,1,7,2,135
2019-05-15 08:17:00,2019-05-15 08:32:00,900,1557908220,3,1,8,2,135
2019-05-15 09:15:00,2019-05-15 09:27:00,720,1557911700,3,1,9,2,135
2019-05-15 10:41:00,2019-05-15 10:53:00,720,1557916860,3,1,10,2,135
2019-05-15 11:22:00,2019-05-15 11:38:00,960,1557919320,3,1,11,2,135
2019-05-15 11:42:00,2019-05-15 11:59:00,1020,1557920520,3,1,11,2,135
2019-05-15 12:03:00,2019-05-15 12:16:00,780,1557921780,3,1,12,2,135
2019-05-15 12:28:00,2019-05-15 12:45:00,1020,1557923280,3,1,12,2,135
2019-05-15 12:49:00,2019-05-15 13:05:00,960,1557924540,3,1,12,2,135
2019-05-15 14:42:00,2019-05-15 14:59:00,1020,1557931320,3,1,14,2,135
2019-05-15 15:52:00,2019-05-15 16:08:00,960,1557935520,3,1,15,2,135
2019-05-15 16:40:00,2019-05-15 16:56:00,960,1557938400,3,1,16,2,135
2019-05-15 17:05:00,2019-05-15 17:22:00,1020,1557939900,3,1,17,2,135
2019-05-15 17:49:00,2019-05-15 18:06:00,1020,1557942540,3,1,17,2,135
2019-05-15 18:18:00,2019-05-15 18:35:00,1020,1557944280,3,1,18,4,135
2019-05-15 19:14:00,2019-05-15 19:29:00,900,1557947640,3,1,19,4,135
2019-05-15 19:39:00,2019-05-15 19:56:00,1020,1557949140,3,1,19,4,135
2019-05-15 20:07:00,2019-05-15 20:25:00,1080,1557950820,3,1,20,4,135
2019-05-15 21:42:00,2019-05-15 21:55:00,780,1557956520,3,1,21,4,135
2019-05-16 00:15:00,2019-05-16 00:25:00,600,1557965700,4,1,0,1,136
2019-05-14 06:34:00,2019-05-14 06:45:00,660,1557815640,2,1,6,2,134
2019-05-14 05:51:00,2019-05-14 05:59:00,480,1557813060,2,1,5,2,134
2019-05-14 06:09:00,2019-05-14 06:30:00,1260,1557814140,2,1,6,2,134
2019-05-14 07:38:00,2019-05-14 07:54:00,960,1557819480,2,1,7,2,134
2019-05-14 08:11:00,2019-05-14 08:32:00,1260,1557821460,2,1,8,2,134
2019-05-14 09:14:00,2019-05-14 09:26:00,720,1557825240,2,1,9,2,134
2019-05-14 10:41:00,2019-05-14 10:54:00,780,1557830460,2,1,10,2,134
2019-05-14 11:22:00,2019-05-14 11:39:00,1020,1557832920,2,1,11,2,134
2019-05-14 11:40:00,2019-05-14 11:52:00,720,1557834000,2,1,11,2,134
2019-05-14 11:40:00,2019-05-14 11:59:00,1140,1557834000,2,1,11,2,134
2019-05-14 12:01:00,2019-05-14 12:16:00,900,1557835260,2,1,12,2,134
2019-05-14 12:32:00,2019-05-14 12:47:00,900,1557837120,2,1,12,2,134
2019-05-14 12:49:00,2019-05-14 13:06:00,1020,1557838140,2,1,12,2,134
2019-05-14 13:33:00,2019-05-14 13:54:00,1260,1557840780,2,1,13,2,134
2019-05-14 14:39:00,2019-05-14 14:55:00,960,1557844740,2,1,14,2,134
2019-05-14 15:53:00,2019-05-14 16:09:00,960,1557849180,2,1,15,2,134
2019-05-14 16:43:00,2019-05-14 16:57:00,840,1557852180,2,1,16,2,134
2019-05-14 17:03:00,2019-05-14 17:23:00,1200,1557853380,2,1,17,2,134
2019-05-14 17:35:00,2019-05-14 17:52:00,1020,1557855300,2,1,17,2,134
2019-05-14 17:50:00,2019-05-14 18:04:00,840,1557856200,2,1,17,2,134
2019-05-14 18:13:00,2019-05-14 18:32:00,1140,1557857580,2,1,18,4,134
2019-05-14 18:45:00,2019-05-14 18:59:00,840,1557859500,2,1,18,4,134
2019-05-14 19:15:00,2019-05-14 19:30:00,900,1557861300,2,1,19,4,134
2019-05-14 19:34:00,2019-05-14 19:55:00,1260,1557862440,2,1,19,4,134
2019-05-14 22:26:00,2019-05-14 22:45:00,1140,1557872760,2,1,22,4,134
2019-05-14 23:24:00,2019-05-14 23:43:00,1140,1557876240,2,1,23,4,134
2019-05-15 00:15:00,2019-05-15 00:27:00,720,1557879300,3,1,0,1,135
2019-05-13 06:34:00,2019-05-13 06:45:00,660,1557729240,1,1,6,2,133
2019-05-13 05:48:00,2019-05-13 05:58:00,600,1557726480,1,1,5,2,133
2019-05-13 06:09:00,2019-05-13 06:30:00,1260,1557727740,1,1,6,2,133
2019-05-13 06:47:00,2019-05-13 07:01:00,840,1557730020,1,1,6,2,133
2019-05-13 07:08:00,2019-05-13 07:24:00,960,1557731280,1,1,7,2,133
2019-05-13 08:11:00,2019-05-13 08:32:00,1260,1557735060,1,1,8,2,133
2019-05-13 10:41:00,2019-05-13 10:53:00,720,1557744060,1,1,10,2,133
2019-05-13 11:41:00,2019-05-13 11:59:00,1080,1557747660,1,1,11,2,133
2019-05-13 12:01:00,2019-05-13 12:16:00,900,1557748860,1,1,12,2,133
2019-05-13 12:33:00,2019-05-13 12:46:00,780,1557750780,1,1,12,2,133
2019-05-13 13:33:00,2019-05-13 13:54:00,1260,1557754380,1,1,13,2,133
2019-05-13 14:41:00,2019-05-13 14:59:00,1080,1557758460,1,1,14,2,133
2019-05-13 15:53:00,2019-05-13 16:08:00,900,1557762780,1,1,15,2,133
2019-05-13 16:40:00,2019-05-13 16:57:00,1020,1557765600,1,1,16,2,133
2019-05-13 17:04:00,2019-05-13 17:23:00,1140,1557767040,1,1,17,2,133
2019-05-13 17:31:00,2019-05-13 17:51:00,1200,1557768660,1,1,17,2,133
2019-05-13 17:48:00,2019-05-13 18:03:00,900,1557769680,1,1,17,2,133
2019-05-13 18:44:00,2019-05-13 18:58:00,840,1557773040,1,1,18,4,133
2019-05-13 19:15:00,2019-05-13 19:31:00,960,1557774900,1,1,19,4,133
2019-05-13 19:39:00,2019-05-13 19:54:00,900,1557776340,1,1,19,4,133
2019-05-13 20:47:00,2019-05-13 20:57:00,600,1557780420,1,1,20,4,133
2019-05-13 23:25:00,2019-05-13 23:43:00,1080,1557789900,1,1,23,4,133
2019-05-14 00:15:00,2019-05-14 00:26:00,660,1557792900,2,1,0,1,134
2019-05-12 07:27:00,2019-05-12 07:48:00,1260,1557646020,7,1,7,2,132
2019-05-12 10:32:00,2019-05-12 10:48:00,960,1557657120,7,1,10,2,132
2019-05-12 11:59:00,2019-05-12 12:12:00,780,1557662340,7,1,11,2,132
2019-05-12 13:39:00,2019-05-12 13:52:00,780,1557668340,7,1,13,2,132
2019-05-12 15:42:00,2019-05-12 15:57:00,900,1557675720,7,1,15,2,132
2019-05-12 17:15:00,2019-05-12 17:32:00,1020,1557681300,7,1,17,2,132
2019-05-12 18:42:00,2019-05-12 19:02:00,1200,1557686520,7,1,18,4,132
2019-05-12 22:49:00,2019-05-12 23:06:00,1020,1557701340,7,1,22,4,132
2019-05-13 00:40:00,2019-05-13 00:50:00,600,1557708000,1,1,0,1,133
2019-05-12 20:25:00,2019-05-12 20:43:00,1080,1557692700,7,1,20,4,132
2019-05-11 05:48:00,2019-05-11 05:58:00,600,1557553680,6,1,5,2,131
2019-05-11 06:23:00,2019-05-11 06:36:00,780,1557555780,6,1,6,2,131
2019-05-11 06:58:00,2019-05-11 07:19:00,1260,1557557880,6,1,6,2,131
2019-05-11 07:49:00,2019-05-11 08:01:00,720,1557560940,6,1,7,2,131
2019-05-11 09:42:00,2019-05-11 10:02:00,1200,1557567720,6,1,9,2,131
2019-05-11 11:05:00,2019-05-11 11:21:00,960,1557572700,6,1,11,2,131
2019-05-11 12:21:00,2019-05-11 12:33:00,720,1557577260,6,1,12,2,131
2019-05-11 13:06:00,2019-05-11 13:20:00,840,1557579960,6,1,13,2,131
2019-05-11 14:46:00,2019-05-11 15:03:00,1020,1557585960,6,1,14,2,131
2019-05-11 15:34:00,2019-05-11 15:48:00,840,1557588840,6,1,15,2,131
2019-05-11 16:29:00,2019-05-11 16:47:00,1080,1557592140,6,1,16,2,131
2019-05-11 20:30:00,2019-05-11 20:48:00,1080,1557606600,6,1,20,4,131
2019-05-11 22:46:00,2019-05-11 22:57:00,660,1557614760,6,1,22,4,131
2019-05-12 00:39:00,2019-05-12 00:50:00,660,1557621540,7,1,0,1,132
2019-05-10 05:48:00,2019-05-10 05:59:00,660,1557467280,5,1,5,2,130
2019-05-10 06:35:00,2019-05-10 06:46:00,660,1557470100,5,1,6,2,130
2019-05-10 06:46:00,2019-05-10 07:00:00,840,1557470760,5,1,6,2,130
2019-05-10 07:11:00,2019-05-10 07:24:00,780,1557472260,5,1,7,2,130
2019-05-10 07:37:00,2019-05-10 07:54:00,1020,1557473820,5,1,7,2,130
2019-05-10 08:19:00,2019-05-10 08:32:00,780,1557476340,5,1,8,2,130
2019-05-10 09:13:00,2019-05-10 09:26:00,780,1557479580,5,1,9,2,130
2019-05-10 10:41:00,2019-05-10 10:52:00,660,1557484860,5,1,10,2,130
2019-05-10 11:25:00,2019-05-10 11:39:00,840,1557487500,5,1,11,2,130
2019-05-10 11:41:00,2019-05-10 11:52:00,660,1557488460,5,1,11,2,130
2019-05-10 12:03:00,2019-05-10 12:17:00,840,1557489780,5,1,12,2,130
2019-05-10 12:32:00,2019-05-10 12:45:00,780,1557491520,5,1,12,2,130
2019-05-10 13:37:00,2019-05-10 13:55:00,1080,1557495420,5,1,13,2,130
2019-05-10 14:41:00,2019-05-10 14:55:00,840,1557499260,5,1,14,2,130
2019-05-10 15:52:00,2019-05-10 16:07:00,900,1557503520,5,1,15,2,130
2019-05-10 17:07:00,2019-05-10 17:25:00,1080,1557508020,5,1,17,2,130
2019-05-10 17:35:00,2019-05-10 17:53:00,1080,1557509700,5,1,17,2,130
