,DataIni,HoraIni,DataFim,HoraFim,Sentido,Linha,NoVeículo,DuraçãoViagem,TotalGiros,KmPerc,Segundos
85330,1552176000000,10:50:00,1552176000000,11:02:00,Ida,270,1539,00:12:00,16,5.04,720.0
85331,1552176000000,12:14:00,1552176000000,12:27:00,Ida,270,1525,00:13:00,16,5.04,780.0
85333,1552176000000,15:58:00,1552176000000,16:12:00,Ida,270,1525,00:14:00,7,5.04,840.0
85335,1552176000000,19:02:00,1552176000000,19:14:00,Ida,270,1527,00:12:00,15,5.04,720.0
85337,1552176000000,23:11:00,1552176000000,23:22:00,Ida,270,11597,00:11:00,0,5.04,660.0
85339,1552089600000,06:02:00,1552089600000,06:15:00,Ida,270,1497,00:13:00,14,5.04,780.0
85340,1552089600000,06:36:00,1552089600000,06:49:00,Ida,270,11575,00:13:00,25,5.04,780.0
85341,1552089600000,07:22:00,1552089600000,07:35:00,Ida,270,1491,00:13:00,34,5.04,780.0
85344,1552089600000,10:03:00,1552089600000,10:16:00,Ida,270,11625,00:13:00,20,5.04,780.0
85346,1552089600000,12:35:00,1552089600000,12:49:00,Ida,270,1567,00:14:00,19,5.04,840.0
85347,1552089600000,13:20:00,1552089600000,13:33:00,Ida,270,1537,00:13:00,20,5.04,780.0
85348,1552089600000,15:02:00,1552089600000,15:17:00,Ida,270,1503,00:15:00,25,5.04,900.0
85349,1552089600000,15:48:00,1552089600000,16:01:00,Ida,270,11625,00:13:00,8,5.04,780.0
85350,1552089600000,16:48:00,1552089600000,17:01:00,Ida,270,1521,00:13:00,19,5.04,780.0
85351,1552089600000,18:34:00,1552089600000,18:49:00,Ida,270,1531,00:15:00,33,5.04,900.0
85353,1552089600000,23:01:00,1552089600000,23:13:00,Ida,270,1557,00:12:00,2,5.04,720.0
85355,1552003200000,06:00:00,1552003200000,06:17:00,Ida,270,1559,00:17:00,65,5.04,1020.0
85357,1552003200000,06:46:00,1552003200000,06:58:00,Ida,270,11595,00:12:00,33,5.04,720.0
85360,1552003200000,07:57:00,1552003200000,08:17:00,Ida,270,11643,00:20:00,39,5.04,1200.0
85361,1552003200000,08:12:00,1552003200000,08:25:00,Ida,270,1537,00:13:00,7,5.04,780.0
85362,1552003200000,08:37:00,1552003200000,08:51:00,Ida,270,1495,00:14:00,42,5.04,840.0
85364,1552003200000,10:55:00,1552003200000,11:11:00,Ida,270,11669,00:16:00,27,5.04,960.0
85366,1552003200000,11:51:00,1552003200000,12:05:00,Ida,270,11617,00:14:00,16,5.04,840.0
85367,1552003200000,12:00:00,1552003200000,12:18:00,Ida,270,1505,00:18:00,81,5.04,1080.0
85368,1552003200000,12:17:00,1552003200000,12:32:00,Ida,270,11651,00:15:00,44,5.04,900.0
85369,1552003200000,12:52:00,1552003200000,13:07:00,Ida,270,11641,00:15:00,42,5.04,900.0
85371,1552003200000,13:56:00,1552003200000,14:12:00,Ida,270,11637,00:16:00,33,5.04,960.0
85372,1552003200000,14:56:00,1552003200000,15:11:00,Ida,270,1495,00:15:00,31,5.04,900.0
85373,1552003200000,16:09:00,1552003200000,16:24:00,Ida,270,11637,00:15:00,25,5.04,900.0
85374,1552003200000,16:59:00,1552003200000,17:19:00,Ida,270,1463,00:20:00,74,5.04,1200.0
85375,1552003200000,17:23:00,1552003200000,17:36:00,Ida,270,1543,00:13:00,14,5.04,780.0
85376,1552003200000,18:03:00,1552003200000,18:17:00,Ida,270,1559,00:14:00,30,5.04,840.0
85377,1552003200000,18:06:00,1552003200000,18:19:00,Ida,270,11637,00:13:00,1,5.04,780.0
85378,1552003200000,18:36:00,1552003200000,18:51:00,Ida,270,11661,00:15:00,16,5.04,900.0
85379,1552003200000,19:00:00,1552003200000,19:12:00,Ida,270,1477,00:12:00,6,5.04,720.0
85380,1552003200000,19:31:00,1552003200000,19:44:00,Ida,270,1533,00:13:00,10,5.04,780.0
85381,1552003200000,19:54:00,1552003200000,20:07:00,Ida,270,11665,00:13:00,9,5.04,780.0
85382,1552003200000,20:27:00,1552003200000,20:38:00,Ida,270,1473,00:11:00,3,5.04,660.0
85383,1552003200000,21:02:00,1552003200000,21:13:00,Ida,270,1419,00:11:00,0,5.04,660.0
85384,1552003200000,21:54:00,1552003200000,22:06:00,Ida,270,1495,00:12:00,7,5.04,720.0
85385,1552003200000,22:44:00,1552003200000,22:54:00,Ida,270,11675,00:10:00,0,5.04,600.0
85387,1552003200000,23:46:00,1552003200000,23:57:00,Ida,270,11643,00:11:00,5,5.04,660.0
85388,1551916800000,05:29:00,1551916800000,05:45:00,Ida,270,11617,00:16:00,43,5.04,960.0
85389,1551916800000,06:00:00,1551916800000,06:16:00,Ida,270,1559,00:16:00,61,5.04,960.0
85390,1551916800000,06:30:00,1551916800000,06:46:00,Ida,270,1559,00:16:00,68,5.04,960.0
85391,1551916800000,06:46:00,1551916800000,07:03:00,Ida,270,11595,00:17:00,57,5.04,1020.0
85392,1551916800000,07:02:00,1551916800000,07:19:00,Ida,270,11639,00:17:00,50,5.04,1020.0
85393,1551916800000,07:25:00,1551916800000,07:43:00,Ida,270,11595,00:18:00,69,5.04,1080.0
85396,1551916800000,08:32:00,1551916800000,08:48:00,Ida,270,1495,00:16:00,39,5.04,960.0
85398,1551916800000,10:57:00,1551916800000,11:14:00,Ida,270,1537,00:17:00,35,5.04,1020.0
85400,1551916800000,11:52:00,1551916800000,12:06:00,Ida,270,11617,00:14:00,19,5.04,840.0
85402,1551916800000,12:16:00,1551916800000,12:29:00,Ida,270,11651,00:13:00,35,5.04,780.0
85403,1551916800000,12:50:00,1551916800000,13:06:00,Ida,270,11641,00:16:00,38,5.04,960.0
85406,1551916800000,14:57:00,1551916800000,15:12:00,Ida,270,1495,00:15:00,27,5.04,900.0
85407,1551916800000,16:09:00,1551916800000,16:24:00,Ida,270,11637,00:15:00,30,5.04,900.0
85409,1551916800000,17:22:00,1551916800000,17:36:00,Ida,270,1537,00:14:00,19,5.04,840.0
85410,1551916800000,17:55:00,1551916800000,18:10:00,Ida,270,11635,00:15:00,23,5.04,900.0
85412,1551916800000,18:33:00,1551916800000,18:45:00,Ida,270,1475,00:12:00,15,5.04,720.0
85413,1551916800000,19:00:00,1551916800000,19:12:00,Ida,270,1467,00:12:00,7,5.04,720.0
85415,1551916800000,19:57:00,1551916800000,20:10:00,Ida,270,11617,00:13:00,10,5.04,780.0
85416,1551916800000,20:27:00,1551916800000,20:37:00,Ida,270,11671,00:10:00,2,5.04,600.0
85417,1551916800000,21:01:00,1551916800000,21:11:00,Ida,270,1431,00:10:00,1,5.04,600.0
85418,1551916800000,21:55:00,1551916800000,22:06:00,Ida,270,11599,00:11:00,3,5.04,660.0
85420,1551916800000,23:16:00,1551916800000,23:27:00,Ida,270,1431,00:11:00,1,5.04,660.0
85425,1551830400000,06:46:00,1551830400000,07:01:00,Ida,270,11679,00:15:00,28,5.04,900.0
85427,1551830400000,07:24:00,1551830400000,07:37:00,Ida,270,11679,00:13:00,21,5.04,780.0
85428,1551830400000,07:51:00,1551830400000,08:03:00,Ida,270,1543,00:12:00,20,5.04,720.0
85430,1551830400000,08:31:00,1551830400000,08:43:00,Ida,270,1495,00:12:00,12,5.04,720.0
85431,1551830400000,09:26:00,1551830400000,09:38:00,Ida,270,11685,00:12:00,17,5.04,720.0
85433,1551830400000,11:38:00,1551830400000,11:52:00,Ida,270,1473,00:14:00,36,5.04,840.0
85434,1551830400000,11:51:00,1551830400000,12:02:00,Ida,270,11617,00:11:00,6,5.04,660.0
85435,1551830400000,11:58:00,1551830400000,12:11:00,Ida,270,1505,00:13:00,12,5.04,780.0
85436,1551830400000,12:14:00,1551830400000,12:25:00,Ida,270,11651,00:11:00,14,5.04,660.0
85437,1551830400000,12:47:00,1551830400000,13:03:00,Ida,270,11641,00:16:00,30,5.04,960.0
85438,1551830400000,13:03:00,1551830400000,13:15:00,Ida,270,11635,00:12:00,29,5.04,720.0
85441,1551830400000,16:09:00,1551830400000,16:24:00,Ida,270,11575,00:15:00,21,5.04,900.0
85442,1551830400000,16:58:00,1551830400000,17:13:00,Ida,270,1463,00:15:00,25,5.04,900.0
85444,1551830400000,17:52:00,1551830400000,18:06:00,Ida,270,11617,00:14:00,10,5.04,840.0
85445,1551830400000,18:04:00,1551830400000,18:18:00,Ida,270,11575,00:14:00,12,5.04,840.0
85447,1551830400000,19:01:00,1551830400000,19:14:00,Ida,270,1419,00:13:00,6,5.04,780.0
85448,1551830400000,19:30:00,1551830400000,19:41:00,Ida,270,1533,00:11:00,6,5.04,660.0
85449,1551830400000,19:56:00,1551830400000,20:07:00,Ida,270,1557,00:11:00,4,5.04,660.0
85450,1551830400000,20:24:00,1551830400000,20:36:00,Ida,270,1477,00:12:00,3,5.04,720.0
85451,1551830400000,20:59:00,1551830400000,21:11:00,Ida,270,11675,00:12:00,4,5.04,720.0
85453,1551830400000,22:43:00,1551830400000,22:55:00,Ida,270,11675,00:12:00,3,5.04,720.0
85459,1551744000000,09:14:00,1551744000000,09:27:00,Ida,270,11599,00:13:00,24,5.04,780.0
85460,1551744000000,10:49:00,1551744000000,11:03:00,Ida,270,1539,00:14:00,9,5.04,840.0
85461,1551744000000,12:12:00,1551744000000,12:26:00,Ida,270,1525,00:14:00,12,5.04,840.0
85462,1551744000000,13:52:00,1551744000000,14:05:00,Ida,270,1543,00:13:00,25,5.04,780.0
85465,1551744000000,20:44:00,1551744000000,20:55:00,Ida,270,11593,00:11:00,4,5.04,660.0
85467,1551744000000,17:34:00,1551744000000,17:45:00,Ida,270,11603,00:11:00,13,5.04,660.0
85469,1551657600000,06:00:00,1551657600000,06:13:00,Ida,270,1559,00:13:00,19,5.04,780.0
85471,1551657600000,06:45:00,1551657600000,07:00:00,Ida,270,1475,00:15:00,23,5.04,900.0
85473,1551657600000,07:50:00,1551657600000,08:03:00,Ida,270,1543,00:13:00,18,5.04,780.0
85475,1551657600000,08:32:00,1551657600000,08:46:00,Ida,270,1495,00:14:00,18,5.04,840.0
85477,1551657600000,11:38:00,1551657600000,11:51:00,Ida,270,1419,00:13:00,13,5.04,780.0
85478,1551657600000,11:51:00,1551657600000,12:03:00,Ida,270,11617,00:12:00,6,5.04,720.0
85479,1551657600000,11:58:00,1551657600000,12:09:00,Ida,270,1505,00:11:00,1,5.04,660.0
85481,1551657600000,12:46:00,1551657600000,12:59:00,Ida,270,11641,00:13:00,13,5.04,780.0
85482,1551657600000,13:02:00,1551657600000,13:14:00,Ida,270,11635,00:12:00,15,5.04,720.0
85484,1551657600000,14:56:00,1551657600000,15:07:00,Ida,270,1495,00:11:00,11,5.04,660.0
85485,1551657600000,16:09:00,1551657600000,16:25:00,Ida,270,11637,00:16:00,23,5.04,960.0
85486,1551657600000,16:59:00,1551657600000,17:11:00,Ida,270,1463,00:12:00,12,5.04,720.0
85489,1551657600000,18:04:00,1551657600000,18:16:00,Ida,270,11637,00:12:00,3,5.04,720.0
85492,1551657600000,19:54:00,1551657600000,20:06:00,Ida,270,1533,00:12:00,5,5.04,720.0
85493,1551657600000,20:25:00,1551657600000,20:37:00,Ida,270,1537,00:12:00,5,5.04,720.0
85494,1551657600000,20:59:00,1551657600000,21:12:00,Ida,270,1491,00:13:00,12,5.04,780.0
85496,1551657600000,23:45:00,1551657600000,23:55:00,Ida,270,1505,00:10:00,1,5.04,600.0
85499,1551657600000,10:56:00,1551657600000,11:11:00,Ida,270,11665,00:15:00,15,5.04,900.0
85501,1551657600000,22:44:00,1551657600000,22:53:00,Ida,270,11685,00:09:00,0,5.04,540.0
85502,1551657600000,23:14:00,1551657600000,23:23:00,Ida,270,11685,00:09:00,0,5.04,540.0
85504,1551571200000,05:35:00,1551571200000,05:48:00,Ida,270,1533,00:13:00,18,5.04,780.0
85506,1551571200000,07:47:00,1551571200000,07:59:00,Ida,270,11601,00:12:00,15,5.04,720.0
85507,1551571200000,09:09:00,1551571200000,09:22:00,Ida,270,11599,00:13:00,14,5.04,780.0
85508,1551571200000,10:48:00,1551571200000,11:01:00,Ida,270,1539,00:13:00,17,5.04,780.0
85510,1551571200000,13:53:00,1551571200000,14:06:00,Ida,270,1535,00:13:00,11,5.04,780.0
85513,1551571200000,19:04:00,1551571200000,19:18:00,Ida,270,1523,00:14:00,23,5.04,840.0
85514,1551571200000,20:43:00,1551571200000,20:56:00,Ida,270,11593,00:13:00,9,5.04,780.0
85515,1551571200000,23:12:00,1551571200000,23:25:00,Ida,270,1479,00:13:00,4,5.04,780.0
85518,1551484800000,06:37:00,1551484800000,06:51:00,Ida,270,1535,00:14:00,23,5.04,840.0
85519,1551484800000,07:22:00,1551484800000,07:37:00,Ida,270,11617,00:15:00,41,5.04,900.0
85521,1551484800000,08:36:00,1551484800000,08:49:00,Ida,270,11625,00:13:00,27,5.04,780.0
85522,1551484800000,10:02:00,1551484800000,10:15:00,Ida,270,11625,00:13:00,28,5.04,780.0
85523,1551484800000,11:22:00,1551484800000,11:35:00,Ida,270,1541,00:13:00,19,5.04,780.0
85527,1551484800000,15:51:00,1551484800000,16:02:00,Ida,270,11625,00:11:00,18,5.04,660.0
85530,1551484800000,20:48:00,1551484800000,20:59:00,Ida,270,1521,00:11:00,8,5.04,660.0
85532,1551398400000,05:27:00,1551398400000,05:42:00,Ida,270,11603,00:15:00,39,5.04,900.0
85533,1551398400000,06:00:00,1551398400000,06:19:00,Ida,270,1467,00:19:00,69,5.04,1140.0
85534,1551398400000,06:29:00,1551398400000,06:45:00,Ida,270,1467,00:16:00,50,5.04,960.0
85535,1551398400000,06:47:00,1551398400000,07:02:00,Ida,270,11595,00:15:00,48,5.04,900.0
85537,1551398400000,07:27:00,1551398400000,07:44:00,Ida,270,11595,00:17:00,65,5.04,1020.0
85538,1551398400000,07:54:00,1551398400000,08:09:00,Ida,270,1543,00:15:00,36,5.04,900.0
85539,1551398400000,08:06:00,1551398400000,08:18:00,Ida,270,11593,00:12:00,11,5.04,720.0
85541,1551398400000,09:27:00,1551398400000,09:41:00,Ida,270,11571,00:14:00,39,5.04,840.0
85543,1551398400000,11:36:00,1551398400000,11:50:00,Ida,270,1419,00:14:00,27,5.04,840.0
85544,1551398400000,11:52:00,1551398400000,12:06:00,Ida,270,11603,00:14:00,18,5.04,840.0
85546,1551398400000,12:16:00,1551398400000,12:29:00,Ida,270,11651,00:13:00,34,5.04,780.0
85548,1551398400000,13:05:00,1551398400000,13:18:00,Ida,270,11635,00:13:00,28,5.04,780.0
85549,1551398400000,13:55:00,1551398400000,14:10:00,Ida,270,1485,00:15:00,27,5.04,900.0
85550,1551398400000,14:56:00,1551398400000,15:10:00,Ida,270,1495,00:14:00,26,5.04,840.0
85551,1551398400000,16:09:00,1551398400000,16:23:00,Ida,270,11637,00:14:00,27,5.04,840.0
85552,1551398400000,16:59:00,1551398400000,17:19:00,Ida,270,1463,00:20:00,68,5.04,1200.0
85556,1551398400000,18:35:00,1551398400000,18:50:00,Ida,270,1497,00:15:00,23,5.04,900.0
85562,1551398400000,21:56:00,1551398400000,22:08:00,Ida,270,1529,00:12:00,3,5.04,720.0
85564,1551398400000,23:16:00,1551398400000,23:28:00,Ida,270,1497,00:12:00,0,5.04,720.0
85565,1551398400000,23:46:00,1551398400000,23:57:00,Ida,270,1505,00:11:00,0,5.04,660.0
85566,1553990400000,06:15:00,1553990400000,06:29:00,Volta,270,11643,00:14:00,0,5.231,840.0
85567,1553990400000,07:27:00,1553990400000,07:46:00,Volta,270,11643,00:19:00,3,5.231,1140.0
85568,1553990400000,08:54:00,1553990400000,09:07:00,Volta,270,11667,00:13:00,0,5.231,780.0
85569,1553990400000,10:34:00,1553990400000,10:47:00,Volta,270,11635,00:13:00,3,5.231,780.0
85570,1553990400000,11:57:00,1553990400000,12:11:00,Volta,270,11637,00:14:00,2,5.231,840.0
85571,1553990400000,13:40:00,1553990400000,13:52:00,Volta,270,11641,00:12:00,0,5.231,720.0
85573,1553990400000,17:16:00,1553990400000,17:32:00,Volta,270,11635,00:16:00,1,5.231,960.0
85574,1553990400000,18:45:00,1553990400000,19:04:00,Volta,270,11627,00:19:00,2,5.231,1140.0
85575,1553990400000,20:24:00,1553990400000,20:41:00,Volta,270,11671,00:17:00,0,5.231,1020.0
85576,1553990400000,22:51:00,1553990400000,23:07:00,Volta,270,1559,00:16:00,4,5.231,960.0
85578,1553904000000,05:52:00,1553904000000,06:01:00,Volta,270,11645,00:09:00,0,5.231,540.0
85580,1553904000000,07:10:00,1553904000000,07:23:00,Volta,270,11645,00:13:00,0,5.231,780.0
85582,1553904000000,08:24:00,1553904000000,08:36:00,Volta,270,11645,00:12:00,0,5.231,720.0
85585,1553904000000,12:18:00,1553904000000,12:32:00,Volta,270,1541,00:14:00,3,5.231,840.0
85593,1553904000000,20:36:00,1553904000000,20:49:00,Volta,270,11625,00:13:00,3,5.231,780.0
85596,1553817600000,05:49:00,1553817600000,06:00:00,Volta,270,1461,00:11:00,0,5.231,660.0
85599,1553817600000,06:51:00,1553817600000,07:02:00,Volta,270,1473,00:11:00,0,5.231,660.0
85600,1553817600000,07:12:00,1553817600000,07:25:00,Volta,270,1501,00:13:00,1,5.231,780.0
85601,1553817600000,07:39:00,1553817600000,07:56:00,Volta,270,1529,00:17:00,31,5.231,1020.0
85602,1553817600000,07:46:00,1553817600000,08:00:00,Volta,270,1501,00:14:00,15,5.231,840.0
85606,1553817600000,11:28:00,1553817600000,11:40:00,Volta,270,1529,00:12:00,0,5.231,720.0
85608,1553817600000,11:41:00,1553817600000,11:54:00,Volta,270,11573,00:13:00,3,5.231,780.0
85611,1553817600000,12:46:00,1553817600000,13:06:00,Volta,270,1529,00:20:00,11,5.231,1200.0
85612,1553817600000,13:41:00,1553817600000,13:57:00,Volta,270,1473,00:16:00,2,5.231,960.0
85615,1553817600000,16:43:00,1553817600000,16:59:00,Volta,270,11573,00:16:00,1,5.231,960.0
85616,1553817600000,17:11:00,1553817600000,17:25:00,Volta,270,1419,00:14:00,1,5.231,840.0
85617,1553817600000,17:38:00,1553817600000,17:53:00,Volta,270,11575,00:15:00,0,5.231,900.0
85618,1553817600000,17:51:00,1553817600000,18:05:00,Volta,270,1503,00:14:00,1,5.231,840.0
85621,1553817600000,18:46:00,1553817600000,18:59:00,Volta,270,1525,00:13:00,0,5.231,780.0
85624,1553817600000,20:07:00,1553817600000,20:25:00,Volta,270,1493,00:18:00,1,5.231,1080.0
85625,1553817600000,20:47:00,1553817600000,20:58:00,Volta,270,11603,00:11:00,0,5.231,660.0
85626,1553817600000,21:46:00,1553817600000,21:57:00,Volta,270,11569,00:11:00,5,5.231,660.0
85627,1553817600000,22:29:00,1553817600000,22:44:00,Volta,270,1529,00:15:00,0,5.231,900.0
85628,1553817600000,22:59:00,1553817600000,23:16:00,Volta,270,11569,00:17:00,0,5.231,1020.0
85629,1553817600000,23:25:00,1553817600000,23:44:00,Volta,270,11569,00:19:00,0,5.231,1140.0
85630,1553904000000,00:16:00,1553904000000,00:27:00,Volta,270,11661,00:11:00,0,5.231,660.0
85633,1553731200000,06:35:00,1553731200000,06:46:00,Volta,270,1491,00:11:00,0,5.231,660.0
85634,1553731200000,06:51:00,1553731200000,07:04:00,Volta,270,1471,00:13:00,1,5.231,780.0
85635,1553731200000,07:13:00,1553731200000,07:28:00,Volta,270,1501,00:15:00,3,5.231,900.0
85636,1553731200000,07:38:00,1553731200000,07:54:00,Volta,270,1529,00:16:00,25,5.231,960.0
85637,1553731200000,07:47:00,1553731200000,08:02:00,Volta,270,1501,00:15:00,20,5.231,900.0
85638,1553731200000,08:22:00,1553731200000,08:33:00,Volta,270,1529,00:11:00,5,5.231,660.0
85642,1553731200000,11:41:00,1553731200000,11:53:00,Volta,270,11573,00:12:00,1,5.231,720.0
85643,1553731200000,11:43:00,1553731200000,11:59:00,Volta,270,1461,00:16:00,2,5.231,960.0
85644,1553731200000,12:03:00,1553731200000,12:19:00,Volta,270,1529,00:16:00,9,5.231,960.0
85645,1553731200000,12:34:00,1553731200000,12:47:00,Volta,270,1493,00:13:00,18,5.231,780.0
85646,1553731200000,12:51:00,1553731200000,13:07:00,Volta,270,1529,00:16:00,11,5.231,960.0
85648,1553731200000,14:43:00,1553731200000,14:58:00,Volta,270,1493,00:15:00,1,5.231,900.0
85650,1553731200000,16:44:00,1553731200000,16:58:00,Volta,270,11573,00:14:00,1,5.231,840.0
85652,1553731200000,17:39:00,1553731200000,17:55:00,Volta,270,11599,00:16:00,2,5.231,960.0
85654,1553731200000,18:18:00,1553731200000,18:34:00,Volta,270,1469,00:16:00,0,5.231,960.0
85655,1553731200000,18:46:00,1553731200000,19:00:00,Volta,270,1491,00:14:00,3,5.231,840.0
85656,1553731200000,19:17:00,1553731200000,19:32:00,Volta,270,1491,00:15:00,2,5.231,900.0
85659,1553731200000,20:48:00,1553731200000,21:00:00,Volta,270,1525,00:12:00,0,5.231,720.0
85661,1553731200000,22:32:00,1553731200000,22:47:00,Volta,270,1529,00:15:00,0,5.231,900.0
85664,1553817600000,00:16:00,1553817600000,00:27:00,Volta,270,11645,00:11:00,2,5.231,660.0
85666,1553644800000,06:36:00,1553644800000,06:46:00,Volta,270,1491,00:10:00,0,5.231,600.0
85670,1553644800000,08:15:00,1553644800000,08:34:00,Volta,270,1467,00:19:00,1,5.231,1140.0
85671,1553644800000,09:16:00,1553644800000,09:27:00,Volta,270,1493,00:11:00,1,5.231,660.0
85672,1553644800000,10:42:00,1553644800000,10:52:00,Volta,270,1493,00:10:00,1,5.231,600.0
85673,1553644800000,11:27:00,1553644800000,11:40:00,Volta,270,1565,00:13:00,1,5.231,780.0
85676,1553644800000,12:03:00,1553644800000,12:17:00,Volta,270,1565,00:14:00,5,5.231,840.0
85679,1553644800000,13:40:00,1553644800000,13:55:00,Volta,270,1433,00:15:00,1,5.231,900.0
85680,1553644800000,14:42:00,1553644800000,14:58:00,Volta,270,1493,00:16:00,1,5.231,960.0
85681,1553644800000,15:54:00,1553644800000,16:08:00,Volta,270,11623,00:14:00,0,5.231,840.0
85682,1553644800000,16:45:00,1553644800000,17:00:00,Volta,270,11573,00:15:00,5,5.231,900.0
85683,1553644800000,17:09:00,1553644800000,17:27:00,Volta,270,1489,00:18:00,2,5.231,1080.0
85685,1553644800000,17:50:00,1553644800000,18:06:00,Volta,270,1527,00:16:00,3,5.231,960.0
85690,1553644800000,20:09:00,1553644800000,20:25:00,Volta,270,1493,00:16:00,1,5.231,960.0
85692,1553644800000,21:42:00,1553644800000,21:55:00,Volta,270,11569,00:13:00,4,5.231,780.0
85695,1553644800000,23:24:00,1553644800000,23:44:00,Volta,270,1477,00:20:00,1,5.231,1200.0
85697,1553644800000,06:19:00,1553644800000,06:30:00,Volta,270,11639,00:11:00,0,5.231,660.0
85699,1553558400000,05:49:00,1553558400000,06:00:00,Volta,270,1433,00:11:00,0,5.231,660.0
85700,1553558400000,06:10:00,1553558400000,06:31:00,Volta,270,11639,00:21:00,0,5.231,1260.0
85703,1553558400000,07:14:00,1553558400000,07:27:00,Volta,270,1519,00:13:00,3,5.231,780.0
85704,1553558400000,07:39:00,1553558400000,07:57:00,Volta,270,1529,00:18:00,34,5.231,1080.0
85707,1553558400000,09:17:00,1553558400000,09:27:00,Volta,270,1493,00:10:00,4,5.231,600.0
85710,1553558400000,11:41:00,1553558400000,11:54:00,Volta,270,11573,00:13:00,2,5.231,780.0
85711,1553558400000,11:45:00,1553558400000,12:01:00,Volta,270,1433,00:16:00,5,5.231,960.0
85712,1553558400000,12:02:00,1553558400000,12:17:00,Volta,270,1529,00:15:00,9,5.231,900.0
85713,1553558400000,12:35:00,1553558400000,12:48:00,Volta,270,1493,00:13:00,17,5.231,780.0
85716,1553558400000,14:43:00,1553558400000,14:57:00,Volta,270,1493,00:14:00,1,5.231,840.0
85719,1553558400000,17:07:00,1553558400000,17:23:00,Volta,270,1535,00:16:00,5,5.231,960.0
85720,1553558400000,17:38:00,1553558400000,17:53:00,Volta,270,1419,00:15:00,0,5.231,900.0
85721,1553558400000,17:47:00,1553558400000,18:03:00,Volta,270,1561,00:16:00,0,5.231,960.0
85722,1553558400000,18:14:00,1553558400000,18:33:00,Volta,270,11571,00:19:00,0,5.231,1140.0
85723,1553558400000,18:45:00,1553558400000,19:00:00,Volta,270,1491,00:15:00,2,5.231,900.0
85728,1553558400000,21:43:00,1553558400000,21:55:00,Volta,270,11685,00:12:00,1,5.231,720.0
85730,1553558400000,22:58:00,1553558400000,23:14:00,Volta,270,11593,00:16:00,0,5.231,960.0
85733,1553472000000,05:50:00,1553472000000,06:00:00,Volta,270,1461,00:10:00,0,5.231,600.0
85734,1553472000000,06:19:00,1553472000000,06:30:00,Volta,270,11639,00:11:00,0,5.231,660.0
85736,1553472000000,06:51:00,1553472000000,07:02:00,Volta,270,11639,00:11:00,1,5.231,660.0
85737,1553472000000,07:12:00,1553472000000,07:27:00,Volta,270,1501,00:15:00,3,5.231,900.0
85738,1553472000000,07:34:00,1553472000000,07:55:00,Volta,270,1529,00:21:00,29,5.231,1260.0
