Precipitacao,Datetime,Temperatura,Descricao Chuva,Calor
0.0,2019-07-16 06:00:00,15.15,0,0
0.0,2019-07-16 07:00:00,14.75,0,0
0.0,2019-07-16 08:00:00,15.149999999999999,0,0
0.2,2019-07-16 09:00:00,15.9,1,0
0.0,2019-07-16 10:00:00,15.850000000000001,0,0
0.0,2019-07-16 11:00:00,14.85,0,0
0.0,2019-07-16 12:00:00,14.35,0,0
0.0,2019-07-16 13:00:00,13.55,0,0
0.0,2019-07-16 14:00:00,12.75,0,0
0.0,2019-07-16 15:00:00,12.8,0,0
0.0,2019-07-16 16:00:00,12.45,0,0
0.0,2019-07-16 17:00:00,12.45,0,0
0.0,2019-07-16 18:00:00,11.899999999999999,0,0
0.0,2019-07-16 19:00:00,11.399999999999999,0,0
0.0,2019-07-16 20:00:00,10.649999999999999,0,0
0.0,2019-07-16 21:00:00,10.05,0,0
0.0,2019-07-16 22:00:00,9.9,0,0
0.0,2019-07-16 23:00:00,9.600000000000001,0,0
0.0,2019-07-17 00:00:00,9.4,0,0
0.0,2019-07-17 01:00:00,9.3,0,0
0.0,2019-07-17 02:00:00,9.15,0,0
0.0,2019-07-17 03:00:00,9.5,0,0
0.0,2019-07-17 04:00:00,9.8,0,0
0.0,2019-07-17 05:00:00,9.8,0,0
0.0,2019-07-17 06:00:00,9.8,0,0
0.0,2019-07-17 07:00:00,10.05,0,0
0.0,2019-07-17 08:00:00,9.95,0,0
0.0,2019-07-17 09:00:00,10.8,0,0
0.0,2019-07-17 10:00:00,11.9,0,0
0.0,2019-07-17 11:00:00,13.0,0,0
0.0,2019-07-17 12:00:00,14.95,0,0
0.0,2019-07-17 13:00:00,15.9,0,0
0.0,2019-07-17 14:00:00,16.1,0,1
0.0,2019-07-17 15:00:00,16.7,0,1
0.0,2019-07-17 16:00:00,16.5,0,1
0.0,2019-07-17 17:00:00,15.95,0,0
0.0,2019-07-17 18:00:00,14.45,0,0
0.0,2019-07-17 19:00:00,13.55,0,0
0.0,2019-07-17 20:00:00,12.899999999999999,0,0
0.0,2019-07-17 21:00:00,12.6,0,0
0.0,2019-07-17 22:00:00,12.4,0,0
0.0,2019-07-17 23:00:00,12.100000000000001,0,0
0.0,2019-07-18 00:00:00,11.75,0,0
0.0,2019-07-18 01:00:00,11.35,0,0
0.0,2019-07-18 02:00:00,11.05,0,0
0.0,2019-07-18 03:00:00,10.8,0,0
0.0,2019-07-18 04:00:00,10.7,0,0
0.0,2019-07-18 05:00:00,10.75,0,0
0.0,2019-07-18 06:00:00,11.0,0,0
0.0,2019-07-18 07:00:00,11.0,0,0
0.0,2019-07-18 08:00:00,11.05,0,0
0.0,2019-07-18 09:00:00,11.85,0,0
0.0,2019-07-18 10:00:00,13.55,0,0
0.0,2019-07-18 11:00:00,15.35,0,0
0.0,2019-07-18 12:00:00,16.5,0,1
0.0,2019-07-18 13:00:00,17.7,0,1
0.0,2019-07-18 14:00:00,18.85,0,1
0.0,2019-07-18 15:00:00,19.2,0,1
0.0,2019-07-18 16:00:00,19.35,0,1
0.0,2019-07-18 17:00:00,18.25,0,1
0.0,2019-07-18 18:00:00,16.45,0,1
0.0,2019-07-18 19:00:00,15.2,0,0
0.0,2019-07-18 20:00:00,14.85,0,0
0.0,2019-07-18 21:00:00,14.35,0,0
0.0,2019-07-18 22:00:00,13.75,0,0
0.0,2019-07-18 23:00:00,13.35,0,0
0.0,2019-07-19 00:00:00,13.05,0,0
0.0,2019-07-19 01:00:00,12.55,0,0
0.0,2019-07-19 02:00:00,12.15,0,0
0.0,2019-07-19 03:00:00,11.899999999999999,0,0
0.0,2019-07-19 04:00:00,11.7,0,0
0.0,2019-07-19 05:00:00,11.6,0,0
0.0,2019-07-19 06:00:00,11.8,0,0
0.0,2019-07-19 07:00:00,11.7,0,0
0.0,2019-07-19 08:00:00,11.600000000000001,0,0
0.0,2019-07-19 09:00:00,12.2,0,0
0.0,2019-07-19 10:00:00,13.8,0,0
0.0,2019-07-19 11:00:00,15.299999999999999,0,0
0.0,2019-07-19 12:00:00,17.3,0,1
0.0,2019-07-19 13:00:00,18.95,0,1
0.0,2019-07-19 14:00:00,20.7,0,1
0.0,2019-07-19 15:00:00,21.700000000000003,0,1
0.0,2019-07-19 16:00:00,22.15,0,1
0.0,2019-07-19 17:00:00,22.35,0,1
0.0,2019-07-19 18:00:00,20.45,0,1
0.0,2019-07-19 19:00:00,18.1,0,1
0.0,2019-07-19 20:00:00,16.4,0,1
0.0,2019-07-19 21:00:00,15.0,0,0
0.0,2019-07-19 22:00:00,14.7,0,0
0.0,2019-07-19 23:00:00,14.45,0,0
0.0,2019-07-20 00:00:00,14.05,0,0
0.0,2019-07-20 01:00:00,13.7,0,0
0.0,2019-07-20 02:00:00,13.75,0,0
0.0,2019-07-20 03:00:00,13.45,0,0
0.0,2019-07-20 04:00:00,13.25,0,0
0.0,2019-07-20 05:00:00,13.2,0,0
0.0,2019-07-20 06:00:00,12.95,0,0
0.0,2019-07-20 07:00:00,12.55,0,0
0.0,2019-07-20 08:00:00,12.5,0,0
0.0,2019-07-20 09:00:00,13.4,0,0
0.0,2019-07-20 10:00:00,15.0,0,0
0.0,2019-07-20 11:00:00,17.2,0,1
0.0,2019-07-20 12:00:00,19.2,0,1
0.0,2019-07-20 13:00:00,21.1,0,1
0.0,2019-07-20 14:00:00,22.2,0,1
0.0,2019-07-20 15:00:00,22.25,0,1
0.0,2019-07-20 16:00:00,22.1,0,1
0.0,2019-07-20 17:00:00,21.25,0,1
0.0,2019-07-20 18:00:00,20.049999999999997,0,1
0.0,2019-07-20 19:00:00,18.4,0,1
0.0,2019-07-20 20:00:00,17.2,0,1
0.0,2019-07-20 21:00:00,16.65,0,1
0.0,2019-07-20 22:00:00,16.1,0,1
0.0,2019-07-20 23:00:00,15.5,0,0
0.0,2019-07-21 00:00:00,15.05,0,0
0.0,2019-07-21 01:00:00,14.350000000000001,0,0
0.0,2019-07-21 02:00:00,14.05,0,0
0.0,2019-07-21 03:00:00,14.0,0,0
0.0,2019-07-21 04:00:00,14.65,0,0
0.0,2019-07-21 05:00:00,13.55,0,0
0.0,2019-07-21 06:00:00,12.45,0,0
0.0,2019-07-21 07:00:00,11.85,0,0
0.0,2019-07-21 08:00:00,12.05,0,0
0.0,2019-07-21 09:00:00,13.65,0,0
0.0,2019-07-21 10:00:00,15.950000000000001,0,0
0.0,2019-07-21 11:00:00,17.35,0,1
0.0,2019-07-21 12:00:00,19.450000000000003,0,1
0.0,2019-07-21 13:00:00,21.35,0,1
0.0,2019-07-21 14:00:00,22.55,0,1
0.0,2019-07-21 15:00:00,23.5,0,1
0.0,2019-07-21 16:00:00,23.5,0,1
0.0,2019-07-21 17:00:00,22.5,0,1
0.0,2019-07-21 18:00:00,21.0,0,1
0.0,2019-07-21 19:00:00,19.65,0,1
0.0,2019-07-21 20:00:00,18.5,0,1
0.0,2019-07-21 21:00:00,17.9,0,1
0.0,2019-07-21 22:00:00,17.75,0,1
0.0,2019-07-21 23:00:00,17.299999999999997,0,1
0.0,2019-07-22 00:00:00,16.9,0,1
0.0,2019-07-22 01:00:00,15.9,0,0
0.0,2019-07-22 02:00:00,15.7,0,0
0.0,2019-07-22 03:00:00,16.0,0,0
0.0,2019-07-22 04:00:00,15.950000000000001,0,0
0.0,2019-07-22 05:00:00,15.8,0,0
0.0,2019-07-22 06:00:00,15.55,0,0
0.0,2019-07-22 07:00:00,15.600000000000001,0,0
0.0,2019-07-22 08:00:00,16.1,0,1
0.0,2019-07-22 09:00:00,17.85,0,1
0.0,2019-07-22 10:00:00,19.85,0,1
0.0,2019-07-22 11:00:00,21.950000000000003,0,1
0.0,2019-07-22 12:00:00,23.45,0,1
0.0,2019-07-22 13:00:00,24.200000000000003,0,1
0.0,2019-07-22 14:00:00,25.200000000000003,0,2
0.0,2019-07-22 15:00:00,25.25,0,2
0.0,2019-07-22 16:00:00,25.1,0,2
0.0,2019-07-22 17:00:00,24.2,0,1
0.0,2019-07-22 18:00:00,22.85,0,1
0.0,2019-07-22 19:00:00,21.7,0,1
0.0,2019-07-22 20:00:00,20.5,0,1
0.0,2019-07-22 21:00:00,20.1,0,1
0.0,2019-07-22 22:00:00,19.5,0,1
0.0,2019-07-22 23:00:00,19.45,0,1
0.0,2019-07-23 00:00:00,18.6,0,1
0.0,2019-07-23 01:00:00,17.55,0,1
0.0,2019-07-23 02:00:00,17.049999999999997,0,1
0.0,2019-07-23 03:00:00,17.1,0,1
0.0,2019-07-23 04:00:00,16.15,0,1
0.0,2019-07-23 05:00:00,15.25,0,0
0.0,2019-07-23 06:00:00,14.649999999999999,0,0
0.0,2019-07-23 07:00:00,14.65,0,0
0.0,2019-07-23 08:00:00,16.1,0,1
0.0,2019-07-23 09:00:00,18.65,0,1
0.0,2019-07-23 10:00:00,20.85,0,1
0.0,2019-07-23 11:00:00,22.700000000000003,0,1
0.0,2019-07-23 12:00:00,23.55,0,1
0.0,2019-07-23 13:00:00,24.200000000000003,0,1
0.0,2019-07-23 14:00:00,25.0,0,1
0.0,2019-07-23 15:00:00,25.65,0,2
0.0,2019-07-23 16:00:00,25.700000000000003,0,2
0.0,2019-07-23 17:00:00,25.1,0,2
0.0,2019-07-23 18:00:00,23.75,0,1
0.0,2019-07-23 19:00:00,22.35,0,1
0.0,2019-07-23 20:00:00,21.15,0,1
0.0,2019-07-23 21:00:00,19.950000000000003,0,1
0.0,2019-07-23 22:00:00,19.55,0,1
0.0,2019-07-23 23:00:00,18.8,0,1
0.0,2019-07-24 00:00:00,18.05,0,1
0.0,2019-07-24 01:00:00,17.35,0,1
0.0,2019-07-24 02:00:00,16.95,0,1
0.0,2019-07-24 03:00:00,16.2,0,1
0.0,2019-07-24 04:00:00,15.4,0,0
0.0,2019-07-24 05:00:00,15.1,0,0
0.0,2019-07-24 06:00:00,14.45,0,0
0.0,2019-07-24 07:00:00,14.65,0,0
0.0,2019-07-24 08:00:00,15.649999999999999,0,0
0.0,2019-07-24 09:00:00,18.200000000000003,0,1
0.0,2019-07-24 10:00:00,20.25,0,1
0.0,2019-07-24 11:00:00,22.15,0,1
0.0,2019-07-24 12:00:00,23.700000000000003,0,1
0.0,2019-07-24 13:00:00,25.200000000000003,0,2
0.0,2019-07-24 14:00:00,25.549999999999997,0,2
0.0,2019-07-24 15:00:00,25.95,0,2
0.0,2019-07-24 16:00:00,26.200000000000003,0,2
0.0,2019-07-24 17:00:00,26.049999999999997,0,2
0.0,2019-07-24 18:00:00,24.4,0,1
0.0,2019-07-24 19:00:00,22.6,0,1
0.0,2019-07-24 20:00:00,21.1,0,1
0.0,2019-07-24 21:00:00,20.65,0,1
0.0,2019-07-24 22:00:00,19.85,0,1
0.0,2019-07-24 23:00:00,18.95,0,1
0.0,2019-07-25 00:00:00,18.25,0,1
0.0,2019-07-25 01:00:00,17.65,0,1
0.0,2019-07-25 02:00:00,17.15,0,1
0.0,2019-07-25 03:00:00,16.65,0,1
0.0,2019-07-25 04:00:00,16.45,0,1
0.0,2019-07-25 05:00:00,16.0,0,0
0.0,2019-07-25 06:00:00,15.65,0,0
0.0,2019-07-25 07:00:00,15.399999999999999,0,0
0.0,2019-07-25 08:00:00,16.4,0,1
0.0,2019-07-25 09:00:00,18.15,0,1
0.0,2019-07-25 10:00:00,19.6,0,1
0.0,2019-07-25 11:00:00,21.8,0,1
0.0,2019-07-25 12:00:00,23.75,0,1
0.0,2019-07-25 13:00:00,24.549999999999997,0,1
0.0,2019-07-25 14:00:00,25.35,0,2
0.0,2019-07-25 15:00:00,25.2,0,2
0.0,2019-07-25 16:00:00,22.3,0,1
0.0,2019-07-25 17:00:00,18.8,0,1
0.0,2019-07-25 18:00:00,17.75,0,1
0.0,2019-07-25 19:00:00,17.4,0,1
0.0,2019-07-25 20:00:00,17.25,0,1
0.0,2019-07-25 21:00:00,17.3,0,1
0.0,2019-07-25 22:00:00,17.35,0,1
0.0,2019-07-25 23:00:00,17.200000000000003,0,1
0.0,2019-07-26 00:00:00,16.950000000000003,0,1
0.0,2019-07-26 01:00:00,16.9,0,1
0.0,2019-07-26 02:00:00,16.9,0,1
0.0,2019-07-26 03:00:00,16.75,0,1
0.0,2019-07-26 04:00:00,16.700000000000003,0,1
0.0,2019-07-26 05:00:00,16.65,0,1
0.0,2019-07-26 06:00:00,16.35,0,1
0.0,2019-07-26 07:00:00,16.1,0,1
0.0,2019-07-26 08:00:00,16.1,0,1
0.0,2019-07-26 09:00:00,17.0,0,1
0.0,2019-07-26 10:00:00,17.65,0,1
0.0,2019-07-26 11:00:00,19.450000000000003,0,1
0.0,2019-07-26 12:00:00,21.9,0,1
0.0,2019-07-26 13:00:00,23.85,0,1
0.0,2019-07-26 14:00:00,25.45,0,2
0.0,2019-07-26 15:00:00,26.549999999999997,0,2
0.0,2019-07-26 16:00:00,26.5,0,2
0.0,2019-07-26 17:00:00,25.25,0,2
0.0,2019-07-26 18:00:00,23.450000000000003,0,1
0.0,2019-07-26 19:00:00,22.15,0,1
0.0,2019-07-26 20:00:00,21.299999999999997,0,1
0.0,2019-07-26 21:00:00,20.549999999999997,0,1
0.0,2019-07-26 22:00:00,19.9,0,1
0.0,2019-07-26 23:00:00,19.2,0,1
0.0,2019-07-27 00:00:00,18.6,0,1
0.0,2019-07-27 01:00:00,17.75,0,1
0.0,2019-07-27 02:00:00,17.0,0,1
0.0,2019-07-27 03:00:00,16.3,0,1
0.0,2019-07-27 04:00:00,15.95,0,0
0.0,2019-07-27 05:00:00,15.5,0,0
0.0,2019-07-27 06:00:00,15.35,0,0
0.0,2019-07-27 07:00:00,15.0,0,0
0.0,2019-07-27 08:00:00,15.7,0,0
0.0,2019-07-27 09:00:00,17.55,0,1
0.0,2019-07-27 10:00:00,19.7,0,1
0.0,2019-07-27 11:00:00,21.7,0,1
0.0,2019-07-27 12:00:00,23.8,0,1
0.0,2019-07-27 13:00:00,25.5,0,2
0.0,2019-07-27 14:00:00,26.049999999999997,0,2
0.0,2019-07-27 15:00:00,26.049999999999997,0,2
0.0,2019-07-27 16:00:00,26.1,0,2
0.0,2019-07-27 17:00:00,25.25,0,2
0.0,2019-07-27 18:00:00,22.4,0,1
0.0,2019-07-27 19:00:00,19.200000000000003,0,1
0.0,2019-07-27 20:00:00,17.6,0,1
0.0,2019-07-27 21:00:00,17.200000000000003,0,1
0.0,2019-07-27 22:00:00,17.25,0,1
0.0,2019-07-27 23:00:00,17.299999999999997,0,1
0.0,2019-07-28 00:00:00,17.3,0,1
0.0,2019-07-28 01:00:00,17.049999999999997,0,1
0.0,2019-07-28 02:00:00,16.799999999999997,0,1
0.0,2019-07-28 03:00:00,16.700000000000003,0,1
0.0,2019-07-28 04:00:00,16.5,0,1
0.0,2019-07-28 05:00:00,16.35,0,1
0.0,2019-07-28 06:00:00,16.45,0,1
0.0,2019-07-28 07:00:00,16.25,0,1
0.0,2019-07-28 08:00:00,16.75,0,1
0.0,2019-07-28 09:00:00,17.95,0,1
0.0,2019-07-28 10:00:00,18.65,0,1
0.0,2019-07-28 11:00:00,19.7,0,1
0.0,2019-07-28 12:00:00,21.0,0,1
0.0,2019-07-28 13:00:00,21.6,0,1
0.0,2019-07-28 14:00:00,22.4,0,1
0.0,2019-07-28 15:00:00,22.9,0,1
0.0,2019-07-28 16:00:00,22.45,0,1
0.0,2019-07-28 17:00:00,20.25,0,1
0.0,2019-07-28 18:00:00,18.15,0,1
0.0,2019-07-28 19:00:00,17.200000000000003,0,1
0.0,2019-07-28 20:00:00,17.299999999999997,0,1
0.0,2019-07-28 21:00:00,17.1,0,1
0.0,2019-07-28 22:00:00,16.85,0,1
0.0,2019-07-28 23:00:00,16.45,0,1
0.0,2019-07-29 00:00:00,16.25,0,1
0.0,2019-07-29 01:00:00,15.850000000000001,0,0
0.0,2019-07-29 02:00:00,15.5,0,0
0.0,2019-07-29 03:00:00,15.3,0,0
0.0,2019-07-29 04:00:00,15.15,0,0
0.0,2019-07-29 05:00:00,15.0,0,0
0.0,2019-07-29 06:00:00,15.05,0,0
0.0,2019-07-29 07:00:00,15.15,0,0
0.0,2019-07-29 08:00:00,15.350000000000001,0,0
0.0,2019-07-29 09:00:00,16.5,0,1
0.0,2019-07-29 10:00:00,17.45,0,1
0.0,2019-07-29 11:00:00,19.0,0,1
0.0,2019-07-29 12:00:00,20.35,0,1
0.0,2019-07-29 13:00:00,21.55,0,1
0.0,2019-07-29 14:00:00,22.549999999999997,0,1
0.0,2019-07-29 15:00:00,23.35,0,1
0.0,2019-07-29 16:00:00,23.15,0,1
0.0,2019-07-29 17:00:00,21.45,0,1
0.0,2019-07-29 18:00:00,19.0,0,1
0.0,2019-07-29 19:00:00,17.8,0,1
0.0,2019-07-29 20:00:00,17.5,0,1
0.0,2019-07-29 21:00:00,17.35,0,1
0.0,2019-07-29 22:00:00,17.1,0,1
0.0,2019-07-29 23:00:00,16.75,0,1
0.0,2019-07-30 00:00:00,16.5,0,1
0.0,2019-07-30 01:00:00,16.25,0,1
0.0,2019-07-30 02:00:00,15.700000000000001,0,0
0.0,2019-07-30 03:00:00,15.05,0,0
0.0,2019-07-30 04:00:00,14.7,0,0
0.0,2019-07-30 05:00:00,14.45,0,0
0.0,2019-07-30 06:00:00,14.4,0,0
0.0,2019-07-30 07:00:00,13.850000000000001,0,0
0.0,2019-07-30 08:00:00,13.5,0,0
0.0,2019-07-30 09:00:00,14.45,0,0
0.0,2019-07-30 10:00:00,16.25,0,1
0.0,2019-07-30 11:00:00,18.8,0,1
0.0,2019-07-30 12:00:00,21.25,0,1
0.0,2019-07-30 13:00:00,23.85,0,1
0.0,2019-07-30 14:00:00,25.35,0,2
0.0,2019-07-30 15:00:00,25.35,0,2
0.0,2019-07-30 16:00:00,25.4,0,2
0.0,2019-07-30 17:00:00,25.2,0,2
1.6,2019-07-30 18:00:00,20.45,1,1
0.0,2019-07-30 19:00:00,17.1,0,1
0.4,2019-07-30 20:00:00,17.1,1,1
0.0,2019-07-30 21:00:00,16.5,0,1
0.0,2019-07-30 22:00:00,15.85,0,0
0.0,2019-07-30 23:00:00,15.700000000000001,0,0
0.0,2019-07-31 00:00:00,15.5,0,0
0.0,2019-07-31 01:00:00,15.2,0,0
0.0,2019-07-31 02:00:00,14.9,0,0
0.0,2019-07-31 03:00:00,14.15,0,0
0.0,2019-07-31 04:00:00,13.899999999999999,0,0
0.0,2019-07-31 05:00:00,13.3,0,0
0.0,2019-07-31 06:00:00,13.05,0,0
0.0,2019-07-31 07:00:00,12.5,0,0
0.0,2019-07-31 08:00:00,14.149999999999999,0,0
0.0,2019-07-31 09:00:00,16.7,0,1
0.0,2019-07-31 10:00:00,18.8,0,1
0.0,2019-07-31 11:00:00,20.700000000000003,0,1
0.0,2019-07-31 12:00:00,22.5,0,1
0.0,2019-07-31 13:00:00,23.4,0,1
0.0,2019-07-31 14:00:00,24.15,0,1
0.0,2019-07-31 15:00:00,24.45,0,1
0.0,2019-07-31 16:00:00,24.65,0,1
0.0,2019-07-31 17:00:00,23.75,0,1
0.0,2019-07-31 18:00:00,21.299999999999997,0,1
0.0,2019-07-31 19:00:00,19.35,0,1
0.0,2019-07-31 20:00:00,18.5,0,1
0.0,2019-07-31 21:00:00,17.65,0,1
0.0,2019-07-31 22:00:00,16.6,0,1
0.0,2019-07-31 23:00:00,16.1,0,1
0.0,2019-08-01 00:00:00,15.6,0,0
0.0,2019-08-01 01:00:00,14.899999999999999,0,0
0.0,2019-08-01 02:00:00,14.399999999999999,0,0
0.0,2019-08-01 03:00:00,13.899999999999999,0,0
0.2,2019-08-01 04:00:00,13.55,1,0
0.0,2019-08-01 05:00:00,13.25,0,0
0.0,2019-08-01 06:00:00,12.75,0,0
0.0,2019-08-01 07:00:00,12.5,0,0
0.0,2019-08-01 08:00:00,12.850000000000001,0,0
0.0,2019-08-01 09:00:00,14.899999999999999,0,0
0.0,2019-08-01 10:00:00,16.95,0,1
0.0,2019-08-01 11:00:00,19.4,0,1
0.0,2019-08-01 12:00:00,21.95,0,1
0.0,2019-08-01 13:00:00,24.7,0,1
0.0,2019-08-01 14:00:00,26.2,0,2
0.0,2019-08-01 15:00:00,26.85,0,2
0.0,2019-08-01 16:00:00,26.95,0,2
0.0,2019-08-01 17:00:00,26.5,0,2
0.0,2019-08-01 18:00:00,25.1,0,2
0.0,2019-08-01 19:00:00,23.450000000000003,0,1
0.0,2019-08-01 20:00:00,22.15,0,1
0.0,2019-08-01 21:00:00,21.6,0,1
0.0,2019-08-01 22:00:00,20.35,0,1
0.0,2019-08-01 23:00:00,19.7,0,1
0.0,2019-08-02 00:00:00,19.25,0,1
0.0,2019-08-02 01:00:00,18.35,0,1
0.0,2019-08-02 02:00:00,17.8,0,1
0.0,2019-08-02 03:00:00,17.9,0,1
0.0,2019-08-02 04:00:00,17.8,0,1
0.0,2019-08-02 05:00:00,17.6,0,1
0.0,2019-08-02 06:00:00,17.35,0,1
0.0,2019-08-02 07:00:00,16.9,0,1
0.0,2019-08-02 08:00:00,17.5,0,1
0.0,2019-08-02 09:00:00,19.05,0,1
0.0,2019-08-02 10:00:00,21.450000000000003,0,1
0.0,2019-08-02 11:00:00,24.200000000000003,0,1
0.0,2019-08-02 12:00:00,26.15,0,2
0.0,2019-08-02 13:00:00,27.4,0,2
0.0,2019-08-02 14:00:00,27.25,0,2
0.0,2019-08-02 15:00:00,28.2,0,2
0.0,2019-08-02 16:00:00,24.75,0,1
0.0,2019-08-02 17:00:00,18.85,0,1
0.0,2019-08-02 18:00:00,17.1,0,1
0.0,2019-08-02 19:00:00,16.15,0,1
0.0,2019-08-02 20:00:00,15.4,0,0
0.8,2019-08-02 21:00:00,14.5,1,0
1.0,2019-08-02 22:00:00,13.65,1,0
0.0,2019-08-02 23:00:00,13.25,0,0
0.0,2019-08-03 00:00:00,12.600000000000001,0,0
0.0,2019-08-03 01:00:00,12.7,0,0
0.4,2019-08-03 02:00:00,12.65,1,0
0.0,2019-08-03 03:00:00,12.65,0,0
0.0,2019-08-03 04:00:00,12.25,0,0
0.0,2019-08-03 05:00:00,12.15,0,0
0.0,2019-08-03 06:00:00,11.649999999999999,0,0
0.0,2019-08-03 07:00:00,10.95,0,0
0.0,2019-08-03 08:00:00,10.65,0,0
0.0,2019-08-03 09:00:00,10.65,0,0
0.0,2019-08-03 10:00:00,11.05,0,0
0.0,2019-08-03 11:00:00,11.4,0,0
0.0,2019-08-03 12:00:00,11.35,0,0
0.2,2019-08-03 13:00:00,11.2,1,0
0.0,2019-08-03 14:00:00,11.45,0,0
0.0,2019-08-03 15:00:00,12.15,0,0
0.0,2019-08-03 16:00:00,12.600000000000001,0,0
0.0,2019-08-03 17:00:00,12.05,0,0
0.0,2019-08-03 18:00:00,11.6,0,0
0.0,2019-08-03 19:00:00,11.649999999999999,0,0
0.0,2019-08-03 20:00:00,11.399999999999999,0,0
0.0,2019-08-03 21:00:00,11.0,0,0
0.0,2019-08-03 22:00:00,10.75,0,0
0.0,2019-08-03 23:00:00,10.8,0,0
0.0,2019-08-04 00:00:00,10.9,0,0
0.0,2019-08-04 01:00:00,11.05,0,0
0.0,2019-08-04 02:00:00,11.1,0,0
0.0,2019-08-04 03:00:00,10.75,0,0
0.0,2019-08-04 04:00:00,10.05,0,0
0.0,2019-08-04 05:00:00,9.75,0,0
0.0,2019-08-04 06:00:00,9.9,0,0
0.0,2019-08-04 07:00:00,10.15,0,0
0.0,2019-08-04 08:00:00,10.4,0,0
0.0,2019-08-04 09:00:00,10.55,0,0
0.0,2019-08-04 10:00:00,10.65,0,0
0.0,2019-08-04 11:00:00,10.75,0,0
0.0,2019-08-04 12:00:00,11.100000000000001,0,0
0.0,2019-08-04 13:00:00,11.45,0,0
0.0,2019-08-04 14:00:00,11.8,0,0
0.0,2019-08-04 15:00:00,11.75,0,0
0.0,2019-08-04 16:00:00,11.55,0,0
0.0,2019-08-04 17:00:00,11.3,0,0
0.0,2019-08-04 18:00:00,11.25,0,0
0.0,2019-08-04 19:00:00,11.0,0,0
0.0,2019-08-04 20:00:00,10.850000000000001,0,0
0.0,2019-08-04 21:00:00,10.75,0,0
0.0,2019-08-04 22:00:00,10.8,0,0
0.0,2019-08-04 23:00:00,10.8,0,0
0.2,2019-08-05 00:00:00,10.65,1,0
0.0,2019-08-05 01:00:00,10.75,0,0
0.0,2019-08-05 02:00:00,10.95,0,0
0.0,2019-08-05 03:00:00,11.05,0,0
0.6,2019-08-05 04:00:00,10.85,1,0
0.2,2019-08-05 05:00:00,10.75,1,0
0.0,2019-08-05 06:00:00,10.8,0,0
0.0,2019-08-05 07:00:00,11.0,0,0
0.0,2019-08-05 08:00:00,11.75,0,0
0.0,2019-08-05 09:00:00,12.85,0,0
0.0,2019-08-05 10:00:00,14.45,0,0
0.0,2019-08-05 11:00:00,15.8,0,0
0.0,2019-08-05 12:00:00,17.45,0,1
0.0,2019-08-05 13:00:00,17.35,0,1
0.0,2019-08-05 14:00:00,17.950000000000003,0,1
0.0,2019-08-05 15:00:00,17.45,0,1
0.0,2019-08-05 16:00:00,16.799999999999997,0,1
0.0,2019-08-05 17:00:00,16.049999999999997,0,1
0.0,2019-08-05 18:00:00,15.45,0,0
0.0,2019-08-05 19:00:00,14.899999999999999,0,0
0.0,2019-08-05 20:00:00,14.8,0,0
0.0,2019-08-05 21:00:00,14.850000000000001,0,0
0.0,2019-08-05 22:00:00,14.850000000000001,0,0
0.0,2019-08-05 23:00:00,14.65,0,0
0.0,2019-08-06 00:00:00,14.55,0,0
0.0,2019-08-06 01:00:00,14.55,0,0
0.0,2019-08-06 02:00:00,14.3,0,0
0.0,2019-08-06 03:00:00,14.0,0,0
0.0,2019-08-06 04:00:00,13.75,0,0
0.0,2019-08-06 05:00:00,13.5,0,0
0.0,2019-08-06 06:00:00,13.350000000000001,0,0
0.0,2019-08-06 07:00:00,13.4,0,0
0.0,2019-08-06 08:00:00,13.7,0,0
0.0,2019-08-06 09:00:00,14.5,0,0
0.0,2019-08-06 10:00:00,16.1,0,1
0.0,2019-08-06 11:00:00,17.5,0,1
0.0,2019-08-06 12:00:00,19.5,0,1
0.0,2019-08-06 13:00:00,21.6,0,1
0.0,2019-08-06 14:00:00,23.299999999999997,0,1
0.0,2019-08-06 15:00:00,24.45,0,1
0.0,2019-08-06 16:00:00,25.4,0,2
0.0,2019-08-06 17:00:00,23.35,0,1
0.0,2019-08-06 18:00:00,20.95,0,1
0.0,2019-08-06 19:00:00,19.8,0,1
0.0,2019-08-06 20:00:00,18.65,0,1
0.0,2019-08-06 21:00:00,18.15,0,1
0.0,2019-08-06 22:00:00,17.7,0,1
0.0,2019-08-06 23:00:00,17.549999999999997,0,1
0.0,2019-08-07 00:00:00,17.15,0,1
0.0,2019-08-07 01:00:00,16.45,0,1
0.0,2019-08-07 02:00:00,15.850000000000001,0,0
0.0,2019-08-07 03:00:00,15.65,0,0
0.0,2019-08-07 04:00:00,15.15,0,0
0.0,2019-08-07 05:00:00,14.75,0,0
0.0,2019-08-07 06:00:00,14.35,0,0
0.0,2019-08-07 07:00:00,14.15,0,0
0.0,2019-08-07 08:00:00,15.450000000000001,0,0
0.0,2019-08-07 09:00:00,17.549999999999997,0,1
0.0,2019-08-07 10:00:00,19.7,0,1
0.0,2019-08-07 11:00:00,21.700000000000003,0,1
0.0,2019-08-07 12:00:00,23.1,0,1
0.0,2019-08-07 13:00:00,24.55,0,1
0.0,2019-08-07 14:00:00,25.2,0,2
0.0,2019-08-07 15:00:00,25.3,0,2
0.0,2019-08-07 16:00:00,25.0,0,1
0.0,2019-08-07 17:00:00,24.9,0,1
0.0,2019-08-07 18:00:00,23.5,0,1
0.0,2019-08-07 19:00:00,22.299999999999997,0,1
0.0,2019-08-07 20:00:00,21.2,0,1
