data_partida,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno
2019-09-18 09:39:00,2220,1568799540,3,1,9,2,261
2019-09-18 09:33:00,2760,1568799180,3,1,9,2,261
2019-09-18 09:32:00,2040,1568799120,3,1,9,2,261
2019-09-18 09:28:00,2820,1568798880,3,1,9,2,261
2019-09-18 09:23:00,2040,1568798580,3,1,9,2,261
2019-09-18 09:19:00,1920,1568798340,3,1,9,2,261
2019-09-18 09:15:00,2880,1568798100,3,1,9,2,261
2019-09-18 09:09:00,2880,1568797740,3,1,9,2,261
2019-09-18 09:03:00,1920,1568797380,3,1,9,2,261
2019-09-18 08:57:00,1860,1568797020,3,1,8,2,261
2019-09-18 08:55:00,3240,1568796900,3,1,8,2,261
2019-09-18 08:51:00,3240,1568796660,3,1,8,2,261
2019-09-18 08:42:00,3360,1568796120,3,1,8,2,261
2019-09-18 08:37:00,1860,1568795820,3,1,8,2,261
2019-09-18 08:37:00,2220,1568795820,3,1,8,2,261
2019-09-18 08:34:00,3480,1568795640,3,1,8,2,261
2019-09-18 08:26:00,3540,1568795160,3,1,8,2,261
2019-09-18 08:24:00,1860,1568795040,3,1,8,2,261
2019-09-18 08:21:00,3420,1568794860,3,1,8,2,261
2019-09-18 08:19:00,1800,1568794740,3,1,8,2,261
2019-09-18 08:14:00,3360,1568794440,3,1,8,2,261
2019-09-18 08:10:00,3180,1568794200,3,1,8,2,261
2019-09-18 08:06:00,3300,1568793960,3,1,8,2,261
2019-09-18 08:03:00,1860,1568793780,3,1,8,2,261
2019-09-18 08:00:00,3420,1568793600,3,1,8,2,261
2019-09-18 07:50:00,2160,1568793000,3,1,7,2,261
2019-09-18 07:49:00,3060,1568792940,3,1,7,2,261
2019-09-18 07:44:00,3180,1568792640,3,1,7,2,261
2019-09-18 07:42:00,2280,1568792520,3,1,7,2,261
2019-09-18 07:36:00,2280,1568792160,3,1,7,2,261
2019-09-18 07:34:00,3300,1568792040,3,1,7,2,261
2019-09-18 07:31:00,1980,1568791860,3,1,7,2,261
2019-09-18 07:31:00,3180,1568791860,3,1,7,2,261
2019-09-18 07:26:00,3180,1568791560,3,1,7,2,261
2019-09-18 07:24:00,2100,1568791440,3,1,7,2,261
2019-09-18 07:20:00,3180,1568791200,3,1,7,2,261
2019-09-18 07:15:00,2880,1568790900,3,1,7,2,261
2019-09-18 07:15:00,1740,1568790900,3,1,7,2,261
2019-09-18 07:12:00,2220,1568790720,3,1,7,2,261
2019-09-18 07:12:00,2520,1568790720,3,1,7,2,261
2019-09-18 07:08:00,2520,1568790480,3,1,7,2,261
2019-09-18 07:01:00,1800,1568790060,3,1,7,2,261
2019-09-18 07:01:00,2460,1568790060,3,1,7,2,261
2019-09-18 07:00:00,2040,1568790000,3,1,7,2,261
2019-09-18 06:57:00,2280,1568789820,3,1,6,2,261
2019-09-18 06:52:00,2340,1568789520,3,1,6,2,261
2019-09-18 06:42:00,2520,1568788920,3,1,6,2,261
2019-09-18 06:41:00,2340,1568788860,3,1,6,2,261
2019-09-18 06:38:00,2100,1568788680,3,1,6,2,261
2019-09-18 06:36:00,2160,1568788560,3,1,6,2,261
2019-09-18 06:34:00,1980,1568788440,3,1,6,2,261
2019-09-18 06:29:00,2760,1568788140,3,1,6,2,261
2019-09-18 06:26:00,2040,1568787960,3,1,6,2,261
2019-09-18 06:21:00,2400,1568787660,3,1,6,2,261
2019-09-18 06:20:00,1920,1568787600,3,1,6,2,261
2019-09-18 06:18:00,2280,1568787480,3,1,6,2,261
2019-09-18 06:08:00,2400,1568786880,3,1,6,2,261
2019-09-18 06:06:00,2100,1568786760,3,1,6,2,261
2019-09-18 05:58:00,2400,1568786280,3,1,5,2,261
2019-09-18 05:50:00,2640,1568785800,3,1,5,2,261
2019-09-18 05:48:00,2280,1568785680,3,1,5,2,261
2019-09-18 05:39:00,2400,1568785140,3,1,5,2,261
2019-09-18 05:21:00,2100,1568784060,3,1,5,2,261
2019-09-18 05:14:00,2040,1568783640,3,1,5,2,261
2019-09-17 23:16:00,1980,1568762160,2,1,23,4,260
2019-09-17 22:52:00,1980,1568760720,2,1,22,4,260
2019-09-17 22:43:00,2280,1568760180,2,1,22,4,260
2019-09-17 22:41:00,2100,1568760060,2,1,22,4,260
2019-09-17 22:30:00,2040,1568759400,2,1,22,4,260
2019-09-17 22:17:00,2100,1568758620,2,1,22,4,260
2019-09-17 22:12:00,2160,1568758320,2,1,22,4,260
2019-09-17 22:04:00,2280,1568757840,2,1,22,4,260
2019-09-17 22:00:00,2460,1568757600,2,1,22,4,260
2019-09-17 21:56:00,1980,1568757360,2,1,21,4,260
2019-09-17 21:52:00,2280,1568757120,2,1,21,4,260
2019-09-17 21:50:00,1980,1568757000,2,1,21,4,260
2019-09-17 21:39:00,1800,1568756340,2,1,21,4,260
2019-09-17 21:25:00,2820,1568755500,2,1,21,4,260
2019-09-17 21:17:00,2100,1568755020,2,1,21,4,260
2019-09-17 21:15:00,2460,1568754900,2,1,21,4,260
2019-09-17 21:07:00,2580,1568754420,2,1,21,4,260
2019-09-17 21:04:00,1920,1568754240,2,1,21,4,260
2019-09-17 21:02:00,2040,1568754120,2,1,21,4,260
2019-09-17 20:48:00,2040,1568753280,2,1,20,4,260
2019-09-17 20:43:00,2520,1568752980,2,1,20,4,260
2019-09-17 20:33:00,2220,1568752380,2,1,20,4,260
2019-09-17 20:26:00,3420,1568751960,2,1,20,4,260
2019-09-17 20:20:00,2640,1568751600,2,1,20,4,260
2019-09-17 20:14:00,2640,1568751240,2,1,20,4,260
2019-09-17 20:05:00,2880,1568750700,2,1,20,4,260
2019-09-17 20:04:00,2280,1568750640,2,1,20,4,260
2019-09-17 19:53:00,2400,1568749980,2,1,19,4,260
2019-09-17 19:45:00,2520,1568749500,2,1,19,4,260
2019-09-17 19:43:00,2400,1568749380,2,1,19,4,260
2019-09-17 19:34:00,2400,1568748840,2,1,19,4,260
2019-09-17 19:31:00,6240,1568748660,2,1,19,4,260
2019-09-17 19:27:00,2280,1568748420,2,1,19,4,260
2019-09-17 19:23:00,2040,1568748180,2,1,19,4,260
2019-09-17 19:13:00,2280,1568747580,2,1,19,4,260
2019-09-17 19:04:00,2640,1568747040,2,1,19,4,260
2019-09-17 19:03:00,2520,1568746980,2,1,19,4,260
2019-09-17 18:56:00,2460,1568746560,2,1,18,4,260
2019-09-17 18:54:00,2340,1568746440,2,1,18,4,260
2019-09-17 18:51:00,3540,1568746260,2,1,18,4,260
2019-09-17 18:46:00,2160,1568745960,2,1,18,4,260
2019-09-17 18:43:00,2880,1568745780,2,1,18,4,260
2019-09-17 18:36:00,2220,1568745360,2,1,18,4,260
2019-09-17 18:30:00,2640,1568745000,2,1,18,4,260
2019-09-17 18:28:00,2640,1568744880,2,1,18,4,260
2019-09-17 18:23:00,2760,1568744580,2,1,18,4,260
2019-09-17 18:23:00,2460,1568744580,2,1,18,4,260
2019-09-17 18:11:00,2580,1568743860,2,1,18,4,260
2019-09-17 18:08:00,3420,1568743680,2,1,18,4,260
2019-09-17 18:08:00,2940,1568743680,2,1,18,4,260
2019-09-17 18:06:00,2700,1568743560,2,1,18,4,260
2019-09-17 18:06:00,2400,1568743560,2,1,18,4,260
2019-09-17 17:58:00,2460,1568743080,2,1,17,2,260
2019-09-17 17:52:00,2460,1568742720,2,1,17,2,260
2019-09-17 17:50:00,3180,1568742600,2,1,17,2,260
2019-09-17 17:49:00,2460,1568742540,2,1,17,2,260
2019-09-17 17:42:00,2760,1568742120,2,1,17,2,260
2019-09-17 17:37:00,4440,1568741820,2,1,17,2,260
2019-09-17 17:32:00,2340,1568741520,2,1,17,2,260
2019-09-17 17:27:00,3060,1568741220,2,1,17,2,260
2019-09-17 17:27:00,2460,1568741220,2,1,17,2,260
2019-09-17 17:23:00,2580,1568740980,2,1,17,2,260
2019-09-17 17:22:00,2940,1568740920,2,1,17,2,260
2019-09-17 17:18:00,2100,1568740680,2,1,17,2,260
2019-09-17 17:14:00,3240,1568740440,2,1,17,2,260
2019-09-17 17:12:00,2700,1568740320,2,1,17,2,260
2019-09-17 17:04:00,2400,1568739840,2,1,17,2,260
2019-09-17 16:56:00,2520,1568739360,2,1,16,2,260
2019-09-17 16:47:00,2400,1568738820,2,1,16,2,260
2019-09-17 16:46:00,3840,1568738760,2,1,16,2,260
2019-09-17 16:42:00,2940,1568738520,2,1,16,2,260
2019-09-17 16:41:00,2340,1568738460,2,1,16,2,260
2019-09-17 16:34:00,2400,1568738040,2,1,16,2,260
2019-09-17 16:34:00,3180,1568738040,2,1,16,2,260
2019-09-17 16:27:00,2280,1568737620,2,1,16,2,260
2019-09-17 16:27:00,3000,1568737620,2,1,16,2,260
2019-09-17 16:21:00,2160,1568737260,2,1,16,2,260
2019-09-17 16:19:00,2160,1568737140,2,1,16,2,260
2019-09-17 16:18:00,1980,1568737080,2,1,16,2,260
2019-09-17 16:03:00,2520,1568736180,2,1,16,2,260
2019-09-17 16:02:00,3120,1568736120,2,1,16,2,260
2019-09-17 15:55:00,2280,1568735700,2,1,15,2,260
2019-09-17 15:52:00,2100,1568735520,2,1,15,2,260
2019-09-17 15:50:00,2220,1568735400,2,1,15,2,260
2019-09-17 15:46:00,3060,1568735160,2,1,15,2,260
2019-09-17 15:38:00,1920,1568734680,2,1,15,2,260
2019-09-17 15:24:00,3000,1568733840,2,1,15,2,260
2019-09-17 15:15:00,3000,1568733300,2,1,15,2,260
2019-09-17 15:14:00,2940,1568733240,2,1,15,2,260
2019-09-17 15:02:00,2640,1568732520,2,1,15,2,260
2019-09-17 15:02:00,3000,1568732520,2,1,15,2,260
2019-09-17 14:55:00,2220,1568732100,2,1,14,2,260
2019-09-17 14:52:00,2700,1568731920,2,1,14,2,260
2019-09-17 14:46:00,2220,1568731560,2,1,14,2,260
2019-09-17 14:36:00,2100,1568730960,2,1,14,2,260
2019-09-17 14:29:00,2460,1568730540,2,1,14,2,260
2019-09-17 14:25:00,2220,1568730300,2,1,14,2,260
2019-09-17 14:18:00,2160,1568729880,2,1,14,2,260
2019-09-17 14:12:00,2280,1568729520,2,1,14,2,260
2019-09-17 14:08:00,2280,1568729280,2,1,14,2,260
2019-09-17 14:02:00,1980,1568728920,2,1,14,2,260
2019-09-17 13:56:00,2460,1568728560,2,1,13,2,260
2019-09-17 13:47:00,2400,1568728020,2,1,13,2,260
2019-09-17 13:37:00,2460,1568727420,2,1,13,2,260
2019-09-17 13:31:00,2040,1568727060,2,1,13,2,260
2019-09-17 13:31:00,2640,1568727060,2,1,13,2,260
2019-09-17 13:25:00,2580,1568726700,2,1,13,2,260
2019-09-17 13:23:00,480,1568726580,2,1,13,2,260
2019-09-17 13:15:00,3180,1568726100,2,1,13,2,260
2019-09-17 13:10:00,2400,1568725800,2,1,13,2,260
2019-09-17 13:10:00,2520,1568725800,2,1,13,2,260
2019-09-17 12:56:00,3240,1568724960,2,1,12,2,260
2019-09-17 12:54:00,2580,1568724840,2,1,12,2,260
2019-09-17 12:52:00,1980,1568724720,2,1,12,2,260
2019-09-17 12:48:00,2580,1568724480,2,1,12,2,260
2019-09-17 12:39:00,2280,1568723940,2,1,12,2,260
2019-09-17 12:38:00,2520,1568723880,2,1,12,2,260
2019-09-17 12:30:00,2400,1568723400,2,1,12,2,260
2019-09-17 12:28:00,2520,1568723280,2,1,12,2,260
2019-09-17 12:24:00,2820,1568723040,2,1,12,2,260
2019-09-17 12:20:00,3000,1568722800,2,1,12,2,260
2019-09-17 12:16:00,2280,1568722560,2,1,12,2,260
2019-09-17 12:08:00,2400,1568722080,2,1,12,2,260
2019-09-17 12:08:00,2640,1568722080,2,1,12,2,260
2019-09-17 12:01:00,2220,1568721660,2,1,12,2,260
2019-09-17 11:55:00,2460,1568721300,2,1,11,2,260
2019-09-17 11:52:00,2220,1568721120,2,1,11,2,260
2019-09-17 11:48:00,2400,1568720880,2,1,11,2,260
2019-09-17 11:41:00,2400,1568720460,2,1,11,2,260
2019-09-17 11:36:00,2640,1568720160,2,1,11,2,260
2019-09-17 11:34:00,2040,1568720040,2,1,11,2,260
2019-09-17 11:30:00,2280,1568719800,2,1,11,2,260
2019-09-17 11:20:00,2160,1568719200,2,1,11,2,260
2019-09-17 11:17:00,2280,1568719020,2,1,11,2,260
2019-09-17 11:10:00,2280,1568718600,2,1,11,2,260
2019-09-17 11:08:00,2640,1568718480,2,1,11,2,260
2019-09-17 10:59:00,2520,1568717940,2,1,10,2,260
2019-09-17 10:54:00,2100,1568717640,2,1,10,2,260
2019-09-17 10:53:00,2220,1568717580,2,1,10,2,260
2019-09-17 10:39:00,2160,1568716740,2,1,10,2,260
2019-09-17 10:38:00,2340,1568716680,2,1,10,2,260
2019-09-17 10:32:00,2280,1568716320,2,1,10,2,260
2019-09-17 10:22:00,2220,1568715720,2,1,10,2,260
2019-09-17 10:14:00,1740,1568715240,2,1,10,2,260
2019-09-17 10:07:00,2760,1568714820,2,1,10,2,260
2019-09-17 09:56:00,2580,1568714160,2,1,9,2,260
2019-09-17 09:49:00,2520,1568713740,2,1,9,2,260
2019-09-17 09:49:00,2580,1568713740,2,1,9,2,260
2019-09-17 09:45:00,2220,1568713500,2,1,9,2,260
2019-09-17 09:40:00,2160,1568713200,2,1,9,2,260
2019-09-17 09:35:00,2340,1568712900,2,1,9,2,260
2019-09-17 09:28:00,2340,1568712480,2,1,9,2,260
2019-09-17 09:27:00,2520,1568712420,2,1,9,2,260
2019-09-17 09:20:00,1980,1568712000,2,1,9,2,260
2019-09-17 09:15:00,2400,1568711700,2,1,9,2,260
2019-09-17 09:12:00,2100,1568711520,2,1,9,2,260
2019-09-17 09:04:00,2700,1568711040,2,1,9,2,260
2019-09-17 08:59:00,2460,1568710740,2,1,8,2,260
2019-09-17 08:55:00,2160,1568710500,2,1,8,2,260
2019-09-17 08:47:00,2640,1568710020,2,1,8,2,260
2019-09-17 08:45:00,2520,1568709900,2,1,8,2,260
2019-09-17 08:43:00,2460,1568709780,2,1,8,2,260
2019-09-17 08:34:00,2460,1568709240,2,1,8,2,260
2019-09-17 08:34:00,2760,1568709240,2,1,8,2,260
2019-09-17 08:28:00,2160,1568708880,2,1,8,2,260
2019-09-17 08:27:00,2700,1568708820,2,1,8,2,260
2019-09-17 08:25:00,1920,1568708700,2,1,8,2,260
2019-09-17 08:22:00,2880,1568708520,2,1,8,2,260
2019-09-17 08:16:00,1860,1568708160,2,1,8,2,260
2019-09-17 08:14:00,3060,1568708040,2,1,8,2,260
2019-09-17 08:14:00,2700,1568708040,2,1,8,2,260
2019-09-17 08:05:00,2700,1568707500,2,1,8,2,260
2019-09-17 08:01:00,2640,1568707260,2,1,8,2,260
2019-09-17 08:00:00,1980,1568707200,2,1,8,2,260
2019-09-17 07:51:00,2460,1568706660,2,1,7,2,260
2019-09-17 07:50:00,2100,1568706600,2,1,7,2,260
2019-09-17 07:44:00,2220,1568706240,2,1,7,2,260
2019-09-17 07:43:00,2700,1568706180,2,1,7,2,260
2019-09-17 07:40:00,2700,1568706000,2,1,7,2,260
2019-09-17 07:37:00,2220,1568705820,2,1,7,2,260
2019-09-17 07:31:00,1980,1568705460,2,1,7,2,260
2019-09-17 07:27:00,2940,1568705220,2,1,7,2,260
2019-09-17 07:27:00,2460,1568705220,2,1,7,2,260
2019-09-17 07:25:00,2160,1568705100,2,1,7,2,260
2019-09-17 07:16:00,2940,1568704560,2,1,7,2,260
2019-09-17 07:15:00,1680,1568704500,2,1,7,2,260
2019-09-17 07:14:00,2760,1568704440,2,1,7,2,260
2019-09-17 07:13:00,2220,1568704380,2,1,7,2,260
2019-09-17 07:12:00,2520,1568704320,2,1,7,2,260
2019-09-17 07:07:00,2400,1568704020,2,1,7,2,260
2019-09-17 07:07:00,240,1568704020,2,1,7,2,260
2019-09-17 07:03:00,2640,1568703780,2,1,7,2,260
2019-09-17 07:02:00,2520,1568703720,2,1,7,2,260
2019-09-17 06:57:00,2400,1568703420,2,1,6,2,260
2019-09-17 06:55:00,1920,1568703300,2,1,6,2,260
2019-09-17 06:52:00,2340,1568703120,2,1,6,2,260
2019-09-17 06:42:00,2040,1568702520,2,1,6,2,260
2019-09-17 06:38:00,1980,1568702280,2,1,6,2,260
2019-09-17 06:37:00,2160,1568702220,2,1,6,2,260
2019-09-17 06:32:00,3180,1568701920,2,1,6,2,260
2019-09-17 06:31:00,2640,1568701860,2,1,6,2,260
2019-09-17 06:30:00,2160,1568701800,2,1,6,2,260
2019-09-17 06:29:00,2040,1568701740,2,1,6,2,260
2019-09-17 06:19:00,1980,1568701140,2,1,6,2,260
2019-09-17 06:19:00,2160,1568701140,2,1,6,2,260
2019-09-17 06:16:00,2220,1568700960,2,1,6,2,260
2019-09-17 06:03:00,2580,1568700180,2,1,6,2,260
2019-09-17 05:59:00,2340,1568699940,2,1,5,2,260
2019-09-17 05:58:00,2640,1568699880,2,1,5,2,260
2019-09-17 05:51:00,2280,1568699460,2,1,5,2,260
2019-09-17 05:50:00,2400,1568699400,2,1,5,2,260
2019-09-17 05:34:00,2700,1568698440,2,1,5,2,260
2019-09-17 05:21:00,2400,1568697660,2,1,5,2,260
2019-09-17 05:17:00,2040,1568697420,2,1,5,2,260
2019-09-16 23:16:00,1920,1568675760,1,1,23,4,259
2019-09-16 22:54:00,1920,1568674440,1,1,22,4,259
2019-09-16 22:42:00,2280,1568673720,1,1,22,4,259
2019-09-16 22:38:00,2280,1568673480,1,1,22,4,259
2019-09-16 22:28:00,2040,1568672880,1,1,22,4,259
2019-09-16 22:16:00,2280,1568672160,1,1,22,4,259
2019-09-16 22:14:00,2100,1568672040,1,1,22,4,259
2019-09-16 22:01:00,2460,1568671260,1,1,22,4,259
2019-09-16 22:00:00,2280,1568671200,1,1,22,4,259
2019-09-16 21:59:00,1980,1568671140,1,1,21,4,259
2019-09-16 21:52:00,2160,1568670720,1,1,21,4,259
2019-09-16 21:50:00,1860,1568670600,1,1,21,4,259
2019-09-16 21:40:00,1740,1568670000,1,1,21,4,259
2019-09-16 21:38:00,2160,1568669880,1,1,21,4,259
2019-09-16 21:20:00,2340,1568668800,1,1,21,4,259
2019-09-16 21:14:00,2280,1568668440,1,1,21,4,259
2019-09-16 21:12:00,2280,1568668320,1,1,21,4,259
2019-09-16 21:04:00,1980,1568667840,1,1,21,4,259
2019-09-16 21:02:00,2280,1568667720,1,1,21,4,259
2019-09-16 20:46:00,2040,1568666760,1,1,20,4,259
2019-09-16 20:45:00,2220,1568666700,1,1,20,4,259
2019-09-16 20:35:00,2160,1568666100,1,1,20,4,259
2019-09-16 20:19:00,2700,1568665140,1,1,20,4,259
2019-09-16 20:12:00,2880,1568664720,1,1,20,4,259
2019-09-16 20:05:00,2760,1568664300,1,1,20,4,259
2019-09-16 20:04:00,2280,1568664240,1,1,20,4,259
2019-09-16 20:03:00,1920,1568664180,1,1,20,4,259
2019-09-16 19:52:00,2460,1568663520,1,1,19,4,259
2019-09-16 19:51:00,1920,1568663460,1,1,19,4,259
2019-09-16 19:42:00,2280,1568662920,1,1,19,4,259
2019-09-16 19:34:00,2280,1568662440,1,1,19,4,259
2019-09-16 19:31:00,6540,1568662260,1,1,19,4,259
2019-09-16 19:27:00,2280,1568662020,1,1,19,4,259
2019-09-16 19:21:00,2340,1568661660,1,1,19,4,259
2019-09-16 19:11:00,3060,1568661060,1,1,19,4,259
2019-09-16 19:08:00,2580,1568660880,1,1,19,4,259
2019-09-16 19:03:00,2640,1568660580,1,1,19,4,259
2019-09-16 18:58:00,3240,1568660280,1,1,18,4,259
2019-09-16 18:55:00,2340,1568660100,1,1,18,4,259
2019-09-16 18:54:00,2520,1568660040,1,1,18,4,259
2019-09-16 18:45:00,2460,1568659500,1,1,18,4,259
2019-09-16 18:44:00,2820,1568659440,1,1,18,4,259
2019-09-16 18:34:00,2160,1568658840,1,1,18,4,259
2019-09-16 18:31:00,2460,1568658660,1,1,18,4,259
2019-09-16 18:25:00,2700,1568658300,1,1,18,4,259
2019-09-16 18:25:00,2520,1568658300,1,1,18,4,259
2019-09-16 18:22:00,2460,1568658120,1,1,18,4,259
2019-09-16 18:15:00,3000,1568657700,1,1,18,4,259
2019-09-16 18:12:00,2580,1568657520,1,1,18,4,259
2019-09-16 18:07:00,2820,1568657220,1,1,18,4,259
2019-09-16 18:06:00,2640,1568657160,1,1,18,4,259
2019-09-16 18:01:00,3060,1568656860,1,1,18,4,259
2019-09-16 17:58:00,2640,1568656680,1,1,17,2,259
2019-09-16 17:50:00,2520,1568656200,1,1,17,2,259
2019-09-16 17:48:00,3360,1568656080,1,1,17,2,259
2019-09-16 17:45:00,2760,1568655900,1,1,17,2,259
2019-09-16 17:43:00,2520,1568655780,1,1,17,2,259
2019-09-16 17:38:00,2340,1568655480,1,1,17,2,259
2019-09-16 17:32:00,2400,1568655120,1,1,17,2,259
2019-09-16 17:27:00,2400,1568654820,1,1,17,2,259
2019-09-16 17:25:00,3240,1568654700,1,1,17,2,259
2019-09-16 17:21:00,3000,1568654460,1,1,17,2,259
2019-09-16 17:21:00,2400,1568654460,1,1,17,2,259
2019-09-16 17:18:00,2100,1568654280,1,1,17,2,259
2019-09-16 17:14:00,3180,1568654040,1,1,17,2,259
2019-09-16 17:09:00,2700,1568653740,1,1,17,2,259
2019-09-16 17:05:00,2400,1568653500,1,1,17,2,259
2019-09-16 16:57:00,2400,1568653020,1,1,16,2,259
2019-09-16 16:50:00,2520,1568652600,1,1,16,2,259
2019-09-16 16:48:00,3600,1568652480,1,1,16,2,259
2019-09-16 16:44:00,2460,1568652240,1,1,16,2,259
2019-09-16 16:43:00,2040,1568652180,1,1,16,2,259
2019-09-16 16:35:00,2340,1568651700,1,1,16,2,259
2019-09-16 16:33:00,2340,1568651580,1,1,16,2,259
2019-09-16 16:27:00,2220,1568651220,1,1,16,2,259
2019-09-16 16:24:00,2700,1568651040,1,1,16,2,259
2019-09-16 16:22:00,2160,1568650920,1,1,16,2,259
2019-09-16 16:18:00,1980,1568650680,1,1,16,2,259
2019-09-16 16:18:00,2220,1568650680,1,1,16,2,259
2019-09-16 16:04:00,2640,1568649840,1,1,16,2,259
2019-09-16 16:01:00,3840,1568649660,1,1,16,2,259
2019-09-16 15:56:00,2220,1568649360,1,1,15,2,259
2019-09-16 15:50:00,2160,1568649000,1,1,15,2,259
2019-09-16 15:47:00,2220,1568648820,1,1,15,2,259
2019-09-16 15:44:00,2940,1568648640,1,1,15,2,259
2019-09-16 15:39:00,1860,1568648340,1,1,15,2,259
2019-09-16 15:37:00,2100,1568648220,1,1,15,2,259
2019-09-16 15:17:00,2640,1568647020,1,1,15,2,259
2019-09-16 15:14:00,3000,1568646840,1,1,15,2,259
2019-09-16 15:01:00,2580,1568646060,1,1,15,2,259
2019-09-16 15:01:00,2760,1568646060,1,1,15,2,259
2019-09-16 14:55:00,2220,1568645700,1,1,14,2,259
2019-09-16 14:51:00,2760,1568645460,1,1,14,2,259
2019-09-16 14:45:00,2220,1568645100,1,1,14,2,259
2019-09-16 14:35:00,2460,1568644500,1,1,14,2,259
2019-09-16 14:30:00,2520,1568644200,1,1,14,2,259
2019-09-16 14:23:00,2280,1568643780,1,1,14,2,259
2019-09-16 14:19:00,2160,1568643540,1,1,14,2,259
2019-09-16 14:12:00,0,1568643120,1,1,14,2,259
2019-09-16 14:12:00,2280,1568643120,1,1,14,2,259
2019-09-16 14:09:00,2100,1568642940,1,1,14,2,259
2019-09-16 13:54:00,2580,1568642040,1,1,13,2,259
2019-09-16 13:51:00,2520,1568641860,1,1,13,2,259
2019-09-16 13:48:00,2460,1568641680,1,1,13,2,259
2019-09-16 13:37:00,2520,1568641020,1,1,13,2,259
2019-09-16 13:26:00,2280,1568640360,1,1,13,2,259
2019-09-16 13:25:00,2640,1568640300,1,1,13,2,259
2019-09-16 13:23:00,3060,1568640180,1,1,13,2,259
2019-09-16 13:12:00,2940,1568639520,1,1,13,2,259
2019-09-16 13:11:00,2400,1568639460,1,1,13,2,259
2019-09-16 13:01:00,2820,1568638860,1,1,13,2,259
2019-09-16 12:56:00,2460,1568638560,1,1,12,2,259
2019-09-16 12:55:00,3120,1568638500,1,1,12,2,259
2019-09-16 12:54:00,2100,1568638440,1,1,12,2,259
2019-09-16 12:47:00,2640,1568638020,1,1,12,2,259
2019-09-16 12:46:00,1860,1568637960,1,1,12,2,259
2019-09-16 12:38:00,2580,1568637480,1,1,12,2,259
2019-09-16 12:31:00,2400,1568637060,1,1,12,2,259
2019-09-16 12:30:00,2520,1568637000,1,1,12,2,259
2019-09-16 12:21:00,3180,1568636460,1,1,12,2,259
2019-09-16 12:19:00,2520,1568636340,1,1,12,2,259
2019-09-16 12:18:00,2280,1568636280,1,1,12,2,259
2019-09-16 12:09:00,2700,1568635740,1,1,12,2,259
2019-09-16 12:07:00,2400,1568635620,1,1,12,2,259
2019-09-16 12:00:00,2280,1568635200,1,1,12,2,259
2019-09-16 11:54:00,2400,1568634840,1,1,11,2,259
2019-09-16 11:52:00,2280,1568634720,1,1,11,2,259
2019-09-16 11:48:00,2520,1568634480,1,1,11,2,259
2019-09-16 11:42:00,2340,1568634120,1,1,11,2,259
2019-09-16 11:34:00,2100,1568633640,1,1,11,2,259
2019-09-16 11:33:00,2700,1568633580,1,1,11,2,259
2019-09-16 11:31:00,2160,1568633460,1,1,11,2,259
2019-09-16 11:17:00,2280,1568632620,1,1,11,2,259
2019-09-16 11:17:00,2220,1568632620,1,1,11,2,259
2019-09-16 11:11:00,2160,1568632260,1,1,11,2,259
2019-09-16 11:08:00,2640,1568632080,1,1,11,2,259
2019-09-16 10:59:00,2580,1568631540,1,1,10,2,259
2019-09-16 10:55:00,1980,1568631300,1,1,10,2,259
2019-09-16 10:55:00,2100,1568631300,1,1,10,2,259
2019-09-16 10:42:00,2100,1568630520,1,1,10,2,259
2019-09-16 10:40:00,2040,1568630400,1,1,10,2,259
2019-09-16 10:32:00,2400,1568629920,1,1,10,2,259
2019-09-16 10:24:00,2100,1568629440,1,1,10,2,259
2019-09-16 10:14:00,1860,1568628840,1,1,10,2,259
2019-09-16 10:09:00,2760,1568628540,1,1,10,2,259
2019-09-16 10:04:00,2160,1568628240,1,1,10,2,259
2019-09-16 09:54:00,0,1568627640,1,1,9,2,259
2019-09-16 09:53:00,2340,1568627580,1,1,9,2,259
2019-09-16 09:52:00,2340,1568627520,1,1,9,2,259
2019-09-16 09:44:00,2400,1568627040,1,1,9,2,259
2019-09-16 09:42:00,1980,1568626920,1,1,9,2,259
2019-09-16 09:33:00,2580,1568626380,1,1,9,2,259
2019-09-16 09:32:00,2040,1568626320,1,1,9,2,259
2019-09-16 09:28:00,2880,1568626080,1,1,9,2,259
2019-09-16 09:22:00,1920,1568625720,1,1,9,2,259
2019-09-16 09:21:00,1860,1568625660,1,1,9,2,259
2019-09-16 09:17:00,2820,1568625420,1,1,9,2,259
2019-09-16 09:09:00,1860,1568624940,1,1,9,2,259
2019-09-16 09:05:00,60,1568624700,1,1,9,2,259
2019-09-16 09:05:00,2880,1568624700,1,1,9,2,259
2019-09-16 08:55:00,2820,1568624100,1,1,8,2,259
2019-09-16 08:54:00,2040,1568624040,1,1,8,2,259
2019-09-16 08:47:00,3240,1568623620,1,1,8,2,259
2019-09-16 08:39:00,3600,1568623140,1,1,8,2,259
2019-09-16 08:36:00,3360,1568622960,1,1,8,2,259
2019-09-16 08:33:00,2640,1568622780,1,1,8,2,259
2019-09-16 08:26:00,2340,1568622360,1,1,8,2,259
2019-09-16 08:26:00,3600,1568622360,1,1,8,2,259
2019-09-16 08:21:00,3540,1568622060,1,1,8,2,259
2019-09-16 08:21:00,2040,1568622060,1,1,8,2,259
2019-09-16 08:15:00,1920,1568621700,1,1,8,2,259
